종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
GE,GE Aerospace,315.7,1040.0,50640.0,20.24,327560.0,48.23,31.03,11.23,0.6,1.13,37.89,2.19,,FY 2026,FY 2025,50310.0,10850.0,9100.0,8207.157427937915,7.91,30.189861751152073,39.91150442477876,4.113127175101919,2.761759576254765,3.8725578989728224,2.051249098105868,,21.56628900814947,20.671609245529872,9.703445268207588,14.45147679324894,401.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,General Electric Co,1,글로벌우주테크&방산,6.96,2.761759576254765,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-22
MRNA,Moderna,181.49,399.24,2230.0,-109.34,72460.0,-39.0,-75.99,10.19,,0.19,,,,FY 2026,FY 2025,2100.0,-3490.0,-3310.0,,-8.4,,,,,,,,-166.1904761904762,-158.24742268041237,8.247422680412363,,119.56,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Moderna Inc,1,글로벌바이오,6.38,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
TMO,Thermo Fisher,657.14,369.75,46340.0,18.99,242980.0,13.52,8.84,8.09,0.29,0.81,25.07,2.78,,FY 2026,FY 2025,47870.0,11230.0,7480.0,9291.912530054478,25.13,21.636687444345505,26.149621965777953,3.5203237304986854,0.7617102426268423,4.1656848264148465,2.6913938675420566,,23.459369124712765,18.761220825852785,7.428186714542195,34.33014354066985,645.15,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Thermo Fisher Scientific Inc,1,글로벌바이오,6.21,0.7617102426268423,탈락,PEG매출>1,,2026-09-22
ILMN,Illumina,243.11,151.0,4490.0,19.65,36710.0,32.34,17.35,11.72,,0.89,42.65,3.88,,FY 2026,FY 2025,4620.0,1090.0,772.2,809.3685985767759,5.36,33.678899082568805,45.35634328358209,7.030233208955231,1.7834688829607621,7.007483875935672,3.69819754731689,,23.593073593073594,20.023041474654377,6.451612903225801,25.43153049482163,202.65,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Illumina Inc,1,글로벌바이오,5.65,1.7834688829607621,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-22
DIS,Disney,104.05,1730.0,98860.0,15.61,180010.0,8.01,7.11,10.12,1.44,0.39,13.88,1.78,-8.63,FY 2026,FY 2025,101470.0,19580.0,10020.0,11971.83277270543,6.92,9.193564862104187,15.036127167630058,2.0168487051694686,0.38589987575939444,2.5084328984719217,1.2213273813360728,,19.29634374692027,14.921105580853542,7.455257862967279,38.9638041163946,127.22,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Walt Disney Co/The,1,글로벌소비트렌드,5.17,0.38589987575939444,탈락,"PEG매출>1,ROE<10",,2026-09-22
NTRA,Natera,382.68,144.14,2710.0,-10.54,55160.0,-12.54,-10.18,12.64,,0.13,,,,FY 2026,FY 2025,2910.0,-221.8,-192.18,,-1.39,,,,,,,,-7.621993127147767,-13.416017316017317,25.974025974025984,,344.33,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Natera Inc,1,글로벌바이오,4.93,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
MOG-A,Moog Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,실패: 404,미분류,,Moog Inc,1,글로벌우주테크&방산,4.67,,보류,컨센서스 없음,,2026-09-22
GD,General Dynamics,345.11,270.15,54860.0,10.38,93230.0,17.8,14.6,5.75,1.84,0.35,19.69,2.19,,FY 2026,FY 2025,55900.0,5870.0,4650.0,4592.477760713975,17.0,15.882453151618398,20.300588235294118,3.184465408252853,2.445093071895422,3.6429238903844463,2.0945444459365223,,10.500894454382827,10.313986679352997,6.374881065651761,8.302583025830268,422.3,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,General Dynamics Corp,1,글로벌우주테크&방산,4.52,2.445093071895422,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
LMT,Lockheed Martin,521.0,230.79,77010.0,10.89,120240.0,89.16,27.42,4.79,2.65,2.34,17.37,0.91,,FY 2026,FY 2025,81010.0,9720.0,7040.0,7039.001919385796,30.5,12.37037037037037,17.081967213114755,2.1510094619870155,0.43737344622590535,2.5245226903824216,0.7284743279758112,,11.99851870139489,9.313790806129248,7.941372418387749,39.0557939914163,640.22,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Lockheed Martin Corp,1,글로벌우주테크&방산,4.5,0.43737344622590535,탈락,PEG매출>1,,2026-09-22
BIIB,Biogen,222.54,147.75,10030.0,25.09,32880.0,4.58,8.86,4.71,,0.44,16.53,2.63,,FY 2026,FY 2025,10440.0,2510.0,996.79,1852.7689404152063,12.54,13.099601593625499,17.74641148325359,3.191127446715965,,4.6458225920883125,4.3911835812392,,24.042145593869733,28.816986855409503,5.56117290192113,-11.929824561403512,238.18,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Biogen Inc,1,글로벌바이오,4.21,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-22
NOC,Northrop Grumman,509.3,142.06,42890.0,13.36,72350.0,26.96,15.02,3.58,1.94,0.95,18.01,3.2,-7.68,FY 2026,FY 2025,44060.0,4640.0,4140.0,4119.674062438641,29.0,15.592672413793103,17.56206896551724,3.491605654518707,,2.997282531832356,2.335650067023963,,10.53109396277803,12.753277711561385,5.029797377830758,-13.271028037383182,646.41,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Northrop Grumman Corp,1,글로벌우주테크&방산,4.05,,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
GH,Guardant Health,178.99,134.2,1180.0,-39.64,24020.0,,-23.43,12.06,,,,,,FY 2026,FY 2025,1360.0,-432.26,-421.57,,-1.46,,,,,,,,-31.783823529411766,-44.42883037005356,38.4900511191218,,195.81,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Guardant Health Inc,1,글로벌바이오,3.72,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
HWM,Howmet Aerospace,224.0,398.8,9120.0,27.32,89330.0,34.73,22.99,10.39,0.25,0.81,38.88,1.28,,FY 2026,FY 2025,10110.0,2960.0,2210.0,2125.5754464285715,5.33,30.179054054054053,42.02626641651032,1.8640682684742487,1.043240260456903,2.33299530732725,1.3599945825508752,,29.277942631058355,25.575757575757574,22.545454545454536,40.28436018957346,337.74,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Howmet Aerospace Inc,1,글로벌우주테크&방산,3.7,1.043240260456903,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-22
GILD,Gilead Sciences,149.64,1240.0,30460.0,38.88,185550.0,-20.68,34.37,5.78,2.19,2.23,16.49,2.65,,FY 2026,FY 2025,30700.0,3240.0,-4270.0,11252.274105518498,-0.43,57.26851851851852,16.49,3.852901587301586,,3.0769995931824314,1.6232173352583712,,10.553745928338762,40.14945652173913,4.279891304347827,-72.58883248730965,158.15,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Gilead Sciences Inc,1,글로벌바이오,3.54,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-22
LHX,L3Harris Technologies,241.0,186.21,22930.0,12.87,44880.0,9.34,8.1,6.5,2.07,0.53,19.47,0.94,-13.62,FY 2026,FY 2025,23620.0,3810.0,2260.0,2255.1734439834026,12.11,11.779527559055119,19.9009083402147,2.4870449451456857,0.5668743587818734,2.709991571070809,1.6135592434441437,,16.13039796782388,12.894375857338819,8.001828989483318,35.106382978723396,342.36,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,L3Harris Technologies Inc,1,글로벌우주테크&방산,3.32,0.5668743587818734,탈락,"PEG매출>1,ROE<10",,2026-09-22
BRK-B,Berkshire Hathaway,500.0,2140.0,384690.0,30.33,1070000.0,12.12,19.28,7.11,,0.17,22.84,,,FY 2026,FY 2025,418310.0,18010.0,55240.0,73598494.8,34391.82,59.411438089950025,0.014538340803132838,0.0011521487748913295,,0.0021528941310127304,,,4.305419425784705,26.146887788068057,12.618457893603274,-81.45593080724876,547.67,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Berkshire Hathaway Inc,1,미국S&P500,3.18,,탈락,"PEG영익>1,이익률<10",PER괴리,2026-09-22
TTWO,TTWO,205.67,186.98,6690.0,-1.39,38460.0,-9.04,-2.03,9.16,,0.82,25.59,0.94,-17.78,FY 2027,FY 2026,8500.0,1590.0,272.35,1284.680313122964,6.87,24.18867924528302,29.937409024745268,1.0836040440478452,,1.6770595863171376,0.5124329715457547,,18.705882352941178,-1.1936936936936937,27.627627627627625,,286.44,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Take-Two Interactive Software Inc,1,글로벌소비트렌드,3.17,0.5124329715457547,탈락,"PEG매출>1,ROE<10,전년이익률<5",기저효과,2026-09-22
REGN,Regeneron Pharmaceuticals,794.38,99.85,15530.0,26.87,79320.0,14.04,13.5,5.2,0.47,0.09,13.16,1.11,,FY 2026,FY 2025,16930.0,6160.0,4770.0,5372.008358720008,53.8,12.876623376623376,14.765427509293682,0.8175144034103142,0.22208163326986427,1.0920324328024151,0.870330341092159,,36.38511518015357,25.80195258019526,18.061366806136682,66.4864864864865,849.32,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Regeneron Pharmaceuticals Inc,1,글로벌바이오,2.99,0.22208163326986427,통과,,,2026-09-22
MEDP,Medpace Holdings,620.06,27.91,2780.0,20.97,17310.0,162.15,573.33,10.48,,0.33,34.12,2.67,,FY 2026,FY 2025,2850.0,599.94,502.56,494.1247621197948,17.7,28.85288528852885,35.0316384180791,2.76968891242938,2.8830499469795727,3.7124681942533995,2.8214131673798923,,21.050526315789476,21.143873517786563,12.648221343873512,12.150895427524588,581.83,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Medpace Holdings Inc,1,글로벌바이오,2.92,2.8830499469795727,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-22
EXEL,Exelixis,57.63,247.78,2440.0,40.72,14280.0,44.39,66.0,6.5,,0.09,16.31,1.55,,FY 2026,FY 2025,2550.0,1030.0,820.66,887.0796460176991,3.58,13.864077669902912,16.09776536312849,1.623774593150354,1.046647861592485,1.363824567281077,0.9143345854468796,,40.3921568627451,38.47844827586207,9.913793103448265,15.380306934020371,53.69,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Exelixis Inc,1,글로벌바이오,2.91,1.046647861592485,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
JPM,JPMorgan Chase,341.43,2660.0,186330.0,45.04,907580.0,17.79,,3.91,1.93,,14.55,1.44,,FY 2026,FY 2025,207910.0,99720.0,67540.0,64221.459157074656,24.16,9.101283594063377,14.13203642384106,1.012721934615005,0.9502727203358962,1.7324424961130398,1.1266615590154663,,47.96306093982973,47.58015894765689,13.95450808440668,14.871558576200904,375.38,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,JPMorgan Chase & Co,1,미국S&P500,2.86,0.9502727203358962,탈락,PEG매출>1,,2026-09-22
GOOG,Alphabet,353.23,12230.0,445870.0,33.11,4320000.0,48.68,24.93,10.73,0.25,0.19,25.89,,,FY 2026,FY 2025,498550.0,171730.0,252150.0,252182.4307108683,20.62,25.15576777499563,17.130455868089232,0.7210148199666774,0.5178060494772155,0.7311187468754249,0.9888008789061699,,34.44589308996089,32.03256876179128,23.758812431734675,33.082765034097974,422.34,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,Alphabet Inc,1,글로벌AI인공지능,2.73,0.5178060494772155,통과,,PER괴리,2026-09-22
TDY,Teledyne Technologies,608.36,46.36,6370.0,19.62,28200.0,9.15,8.08,8.76,,0.19,27.91,3.0,,FY 2026,FY 2025,6560.0,1290.0,981.16,1146.337694785982,24.73,21.86046511627907,24.60008087343308,3.4216476123956934,2.1950841394755685,3.883036202559172,2.380370211466056,,19.664634146341463,18.954248366013072,7.189542483660127,11.206896551724132,758.08,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Teledyne Technologies Inc,1,글로벌우주테크&방산,2.73,2.1950841394755685,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-22
CVX,Chevron,203.86,1960.0,209380.0,13.01,399560.0,12.23,8.22,6.59,3.5,0.19,12.73,0.95,,FY 2026,FY 2025,229560.0,45860.0,30840.0,31771.154714019427,16.21,8.712603576101177,12.576187538556447,0.5170770494309616,0.07853991721741062,1.6516628413840193,0.3456436660330562,,19.977347970029623,9.547793122122936,24.3216896831844,160.12478729438456,222.67,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Chevron Corp,1,미국S&P500,2.66,0.3456436660330562,통과,,기저효과,2026-09-22
TDG,TransDigm Group,1087.04,55.28,10010.0,46.72,60090.0,,15.42,7.48,8.21,,23.91,1.54,-12.75,FY 2026,FY 2025,10510.0,4870.0,2100.0,2277.4764498086547,41.2,12.338809034907598,26.384466019417474,1.3867549699491442,1.6539516012172137,1.811189260339814,1.9093113472265049,,46.336822074215036,47.56511891279728,19.02604756511892,15.952380952380963,1515.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,TransDigm Group Inc,1,글로벌우주테크&방산,2.62,1.6539516012172137,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-22
NVS,Novartis AG,140.79,1900.0,56690.0,32.75,268820.0,30.35,18.78,6.23,2.19,1.17,15.21,,,FY 2026,FY 2025,57650.0,21810.0,14200.0,16859.72441224519,8.83,12.325538743695553,15.944507361268402,9.220155430235492,1.08251816049183,3.947845700472795,3.4469009504480694,,37.83174327840416,33.545085583200986,1.729310040585852,14.729089952656494,156.56,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Novartis AG,1,글로벌바이오,2.57,1.08251816049183,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
CAT,Caterpillar,805.88,459.67,74730.0,18.65,370440.0,56.97,18.3,11.72,0.81,2.33,28.41,1.55,,FY 2026,FY 2025,79150.0,15160.0,12320.0,12498.465776542414,27.19,24.435356200527703,29.63883780801765,1.7329490029791637,1.0251550959479048,2.0966604556500856,0.9768970180566015,,19.153506001263423,17.399023524189968,17.103121763574492,28.91156462585034,975.61,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Caterpillar Inc,1,미국S&P500,2.26,1.0251550959479048,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
AMGN,Amgen,399.66,540.63,38100.0,33.4,216070.0,91.47,19.76,6.16,2.52,4.9,16.76,3.23,,FY 2026,FY 2025,38940.0,16960.0,8680.0,12456.219786818796,23.04,12.73997641509434,17.346354166666668,2.910860801940637,0.3723512387909709,3.7484399762980942,3.0440507284941547,,43.55418592706729,31.482993197278912,5.959183673469393,46.58599827139154,388.03,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Amgen Inc,1,글로벌바이오,2.11,0.3723512387909709,탈락,PEG매출>1,,2026-09-22
ABBV,AbbVie,263.7,1770.0,64390.0,35.56,465990.0,,17.7,5.42,2.62,,17.43,1.29,,FY 2026,FY 2025,67590.0,31380.0,14080.0,24757.37542662116,14.01,14.849904397705545,18.822269807280513,1.7903110752928095,0.38745257147150525,1.9570602188892912,0.6831070323679047,,46.42698624056813,34.53237410071942,10.513407455853496,48.57954545454546,278.61,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,AbbVie Inc,1,글로벌바이오,2.08,0.38745257147150525,탈락,"PEG매출>1,ROE<10",,2026-09-22
ICLR,ICLR,168.86,77.15,8290.0,3.09,13030.0,0.29,0.67,8.92,,0.38,15.32,2.4,-2.56,FY 2026,FY 2025,8130.000000000001,1160.0,444.51,816.4005685182991,10.58,11.232758620689655,15.96030245746692,,0.09300231912807634,15.570276392329392,,,14.268142681426813,5.176727272727272,-1.4545454545454417,171.61187599512974,185.56,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,ICON PLC,1,글로벌바이오,2.03,,탈락,"PEG매출>1,PEG영익>1,ROE<10",기저효과,2026-09-22
RKLB,Rocket Lab,70.88,598.46,769.15,-27.6,42420.0,-7.92,-5.51,18.58,,0.04,3157.78,,,FY 2026,FY 2025,958.31,-94.35,-170.66,13.433488083400363,-0.04,,3157.78,53.30431135171525,,62.742496375990925,,,-9.84545710678173,-38.0259222333001,59.24061149883681,,109.37,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Rocket Lab Corp,1,글로벌우주테크&방산,2.02,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
SMMT,Summit Therapeutics,17.02,797.75,,,13580.0,-192.5,-119.47,-2.58,,0.03,,,-10.53,FY 2026,FY 2025,3.91,-890.87,-925.82,,-1.15,,,,,,,,-22784.398976982095,,,,28.81,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Summit Therapeutics Inc,1,글로벌바이오,1.96,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
AXON,Axon Enterprise,446.1,81.24,3220.0,1.73,36240.0,6.22,1.18,11.61,,0.5,49.74,1.86,-41.49,FY 2026,FY 2025,3710.0,186.44,291.87,623.0907868190989,7.67,194.3788886505042,58.16166883963494,1.7385961223030664,,1.8522314834140483,2.4013707562848796,,5.025336927223719,-1.066546762589928,33.453237410071935,,706.21,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Axon Enterprise Inc,1,글로벌우주테크&방산,1.89,2.4013707562848796,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
RVTY,Revvity,143.74,111.59,2910.0,15.92,16040.0,3.21,4.39,8.92,0.19,0.46,25.39,2.48,,FY 2026,FY 2025,2850.0,818.46,272.91,597.0084875469597,5.35,19.597781198836838,26.86728971962617,,0.30566831376111897,11.109938460539757,3.405104956528907,,28.71789473684211,15.23041958041958,-0.34965034965035446,87.89687550219244,126.12,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Revvity Inc,1,글로벌바이오,1.88,0.30566831376111897,탈락,"PEG매출>1,ROE<10",,2026-09-22
ATI,ATI Inc.,187.26,136.17,4720.0,16.05,25500.0,25.36,18.44,9.36,,1.1,32.62,1.01,,FY 2026,FY 2025,5140.0,988.65,658.98,697.2124319128485,5.12,25.792747686238812,36.57421875,3.052284801136365,0.7278341429759565,3.340845953336394,0.9094471159411615,,19.23443579766537,14.335511982570806,11.982570806100213,50.25075987841945,259.89,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,ATI Inc,1,글로벌우주테크&방산,1.82,0.7278341429759565,탈락,"PEG매출>1,fPER>30",,2026-09-22
BMY,BMY,62.51,2040.0,49190.0,31.79,127690.0,46.6,21.68,4.84,4.03,2.02,9.73,,,FY 2026,FY 2025,49840.0,17790.0,11180.0,14196.856502959528,6.95,7.1776278808319285,8.994244604316545,2.626864530194024,0.4919034139960757,433.47761404001926,2.742519073216847,,35.69422150882825,31.209794563187383,3.4239468769454273,18.28457446808511,66.71,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Bristol-Myers Squibb Co,1,글로벌바이오,1.8,0.4919034139960757,탈락,PEG매출>1,,2026-09-22
ALNY,Alnylam Pharmaceuticals,248.71,133.81,4800.0,20.81,33280.0,96.55,96.6,6.03,,2.21,31.86,,-45.66,FY 2026,FY 2025,5480.0,1200.0,900.39,1184.2225885569537,8.85,27.733333333333334,28.102824858757064,0.5890479108812922,0.20182433052683724,0.7622322274089997,0.495854020640668,,21.897810218978105,13.519676549865228,47.7088948787062,139.24398899477652,371.35,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Alnylam Pharmaceuticals Inc,1,글로벌바이오,1.77,0.20182433052683724,통과,,,2026-09-22
ROIV,Roivant Sciences,38.62,722.32,7.53,-18102.46,27900.0,-8.52,-118.82,10.38,,0.02,,,,FY 2027,FY 2026,52.84,-1340.0,-933.6,,-1.58,,,,,,,,-2535.9576078728237,-15496.36803874092,539.7094430992737,,46.86,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Roivant Sciences Ltd,1,글로벌바이오,1.72,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
TGT,Target,159.04,454.3,107710.0,5.03,72250.0,26.41,13.19,8.0,2.92,1.08,16.98,2.97,,FY 2027,FY 2026,110190.0,6480.0,4720.0,4651.9114688128775,10.24,11.149691358024691,15.531249999999998,3.008067236598894,0.4982102272727273,3.7248693792632017,1.2607420366053264,,5.8807514293493055,4.714640198511166,5.163199083794612,31.174089068825907,162.76,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Target Corp,1,글로벌소비트렌드,1.69,0.4982102272727273,탈락,"PEG매출>1,이익률<10,전년이익률<5",,2026-09-22
GPCR,Structure Therapeutics,37.02,71.31,,,2640.0,-20.21,-15.65,-4.11,,0.0,,,,FY 2026,FY 2025,38.46,-451.99,-313.81,,-1.61,,,,,,,,-1175.2210088403538,,,,105.78,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Structure Therapeutics Inc,1,글로벌바이오,1.63,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
ABNB,Airbnb,165.66,589.59,13160.0,20.81,97670.0,34.54,16.81,10.41,,0.32,29.62,1.46,,FY 2026,FY 2025,14170.0,3170.0,3180.0,3124.7796692019797,5.3,30.810725552050474,31.256603773584906,1.9822840942418603,1.2601868823000897,2.2835956019527774,1.3059135021156292,,22.3712067748765,20.751633986928105,15.76797385620916,24.803149606299215,182.98,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Airbnb Inc,1,글로벌소비트렌드,1.57,1.2601868823000897,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-22
HONA,Honeywell Aerospace,166.4,316.95,17920.0,17.33,52740.0,,18.31,,,,20.16,,,FY 2026,FY 2025,18340.0,4320.0,2140.0,2472.1874999999995,7.8,12.208333333333334,21.333333333333336,3.948936170212772,1.0491324200913241,3.1965555518141855,,,23.555070883315157,20.632183908045974,5.402298850574705,20.334261838440113,211.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Honeywell Aerospace Inc,1,글로벌우주테크&방산,1.5,1.0491324200913241,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-22
HON,Honeywell International,208.68,316.94,38060.0,18.73,66140.0,46.58,13.48,7.16,1.34,1.85,22.36,1.46,,FY 2026,FY 2025,20140.0,3870.0,1980.0,2633.8096607245548,8.31,17.09043927648579,25.11191335740072,,,,,,19.215491559086395,18.91025641025641,-46.20726495726496,-45.33898305084746,263.27,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Honeywell International Inc,1,글로벌우주테크&방산,1.49,,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
ACN,Accenture,182.89,611.94,73100.0,15.77,111920.0,24.41,27.09,9.71,3.56,0.25,12.98,2.09,-21.07,FY 2026,FY 2025,73570.0,11510.0,8350.0,8487.78172672098,13.87,9.723718505647263,13.186012977649604,2.3555628824432,2.167700618295424,2.731050931403999,2.0123545199102364,,15.644963979883105,15.573417539830631,5.597818286206402,6.08294930875577,185.39,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Accenture PLC,1,글로벌AI인공지능,1.48,2.167700618295424,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
BKNG,Booking Holdings,167.38,751.38,28240.0,34.85,125770.0,,92.45,9.27,1.0,,15.14,0.87,-22.63,FY 2026,FY 2025,29260.0,10370.0,8090.0,7852.1717051021615,10.45,12.128254580520732,16.017224880382777,1.8426653580337813,1.7273120922140068,1.7675311876006867,0.9729312025647064,,35.440874914559124,35.25260029717682,8.692421991084686,9.272918861959955,238.78,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Booking Holdings Inc,1,글로벌소비트렌드,1.47,1.7273120922140068,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-22
IBM,IBM,232.24,942.13,69100.0,18.47,218800.0,34.46,13.96,6.81,2.91,1.89,18.12,2.68,-12.79,FY 2026,FY 2025,70380.0,14970.0,9870.0,11607.027213227695,12.32,14.615898463593854,18.850649350649352,4.483003018108663,1.0123199778944458,4.591201253658961,2.8744330923565564,,21.270247229326515,18.68522357121706,4.204915605567061,18.621236133122032,245.35,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,International Business Machines Corp,1,글로벌AI인공지능,1.47,1.0123199778944458,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
VTRS,Viatris,17.11,1150.0,14740.0,10.64,19680.0,-2.75,5.89,6.51,2.8,0.96,6.75,1.84,,FY 2026,FY 2025,14790.0,4050.0,-27.26,2898.5154880187024,2.52,4.859259259259259,6.7896825396825395,1.9814787819889896,0.029614572779466396,2.6226468638549725,1.0623005870856508,,27.38336713995943,8.6013986013986,3.4265734265734205,229.2682926829268,18.78,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Viatris Inc,1,글로벌바이오,1.47,1.0623005870856508,탈락,"PEG매출>1,PEG영익>1,ROE<10",기저효과,2026-09-22
ULTA,Ulta Beauty,559.4,42.76,12960.0,12.46,23920.0,46.12,25.42,8.12,,0.95,18.28,1.86,,FY 2027,FY 2026,13280.0,1660.0,1240.0,1239.6153021094028,28.99,14.409638554216867,19.296309072093827,2.6863063977892385,2.2710271446387376,3.1392259482024607,1.627595871155617,,12.5,12.34866828087167,7.183212267958039,8.496732026143782,630.64,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Ulta Beauty Inc,1,글로벌소비트렌드,1.39,2.2710271446387376,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
NEM,Newmont,123.56,1050.0,25770.0,55.18,129740.00000000001,25.91,27.93,7.01,0.84,0.16,13.56,0.91,,FY 2026,FY 2025,26770.0,14910.0,10440.0,9670.64907737132,9.21,8.701542588866534,13.415852334419109,0.7417984693201978,0.3787398312870627,0.9929180270658089,0.6123082724671116,,55.69667538289129,48.566387295985884,18.08557565063962,35.42234332425067,134.83,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Newmont Corp,1,미국S&P500,1.33,0.3787398312870627,통과,,,2026-09-22
CW,Curtiss-Wright,546.76,36.93,3650.0,19.81,20190.0,19.75,16.5,8.59,0.19,0.41,34.13,2.44,,FY 2026,FY 2025,3800.0,729.53,575.11,564.6080547223644,15.29,27.675352624292355,35.75931981687378,4.171920645301945,4.141026664911782,4.208853202953007,2.5871662509459203,,19.19815789473684,19.186857142857143,8.571428571428562,8.63537540578372,786.25,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Curtiss-Wright Corp,1,글로벌우주테크&방산,1.28,4.141026664911782,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-22
