종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
EBAY,eBay,104.9,445.0,12010.0,21.87,47000.0,46.61,28.48,10.57,1.17,1.53,16.84,1.38,,FY 2026,FY 2025,12510.0,3410.0,2009.9999999999998,2746.5204957102,6.13,13.782991202346041,17.112561174551388,1.3471590711880876,0.4243216699404069,1.777610536501645,1.6426711176493611,,27.258193445243805,21.891891891891895,12.702702702702705,40.32921810699588,116.15,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,eBay Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.09,0.4243216699404069,탈락,PEG매출>1,,2026-08-31
PEP,PepsiCo,141.58,1360.0,96900.0,16.04,192550.0,51.51,19.38,5.27,4.2,2.39,16.19,3.2,-4.45,FY 2026,FY 2025,98950.0,15900.0,10810.0,11641.672552620426,8.56,12.11006289308176,16.539719626168225,3.094772638418292,2.6930978260869534,3.999247279746695,3.286223739547368,,16.068721576553816,15.948046417544981,5.34440540828276,6.141522029372504,155.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,PepsiCo Inc,2,"나스닥100채권혼합50,미국S&P500",1.03,2.6930978260869534,탈락,"PEG매출>1,PEG영익>1",,2026-08-31
ALAB,Astera Labs,289.47,173.49,1200.0,22.75,50220.0,25.83,62.97,25.37,,0.03,51.59,0.98,,FY 2026,FY 2025,1910.0,759.07,588.06,699.1626075240957,4.03,66.15990620100912,71.8287841191067,0.5790820857807979,0.21269611102083977,0.8289720103330812,0.8317829550965895,,39.74188481675393,20.341806153449145,124.0390367494399,337.7061469265368,389.95,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Astera Labs Inc,2,"나스닥100채권혼합50,미국나스닥100",0.92,0.8317829550965895,탈락,fPER>30,"기저효과(2y),비지배괴리",2026-08-31
CSCO,Cisco Systems,109.93,3940.0,63330.0,25.4,433280.0,27.32,20.65,9.4,1.53,0.59,21.36,1.46,,FY 2027,FY 2026,73180.0,25650.0,16090.0,20298.29891749295,5.15,16.892007797270956,21.345631067961165,1.3724048888669846,0.35925858146809114,1.9801005582330706,1.5554117349050383,,35.050560262366766,25.406600347386703,15.553450181588513,59.41578620261032,137.74,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Cisco Systems Inc,2,"나스닥100채권혼합50,미국S&P500",0.7,0.35925858146809114,탈락,PEG매출>1,,2026-08-31
SIMO,Silicon Motion Technology,245.81,33.91,1310.0,16.31,8330.0,31.57,19.24,13.56,0.81,0.07,17.4,0.32,,FY 2026,FY 2025,1870.0,472.0,428.29,377.5118994345226,11.14,17.64830508474576,22.06552962298025,0.1985218464601725,0.05417397287634796,0.33613684570244423,0.19801480340276892,,25.240641711229944,10.50551584747581,111.14912548129578,407.3086844368014,369.7,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Silicon Motion Technology Corp,2,"나스닥100채권혼합50,미국나스닥100",0.54,0.19801480340276892,통과,,기저효과(2y),2026-08-31
RTX,RTX Corporation,211.71,1350.0,93500.0,12.29,285330.0,12.27,9.4,5.59,1.38,0.57,28.71,2.64,,FY 2026,FY 2025,96140.0,12830.0,8290.0,9757.636389400595,7.24,22.239282930631333,29.24171270718232,3.4360951536556397,1.2264945086899142,3.697016598382556,2.4811343031680697,,13.345121697524442,11.693002257336344,8.510158013544022,23.841698841698843,234.82,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,RTX Corp,1,글로벌우주테크&방산,9.22,1.2264945086899142,탈락,"PEG매출>1,PEG영익>1",,2026-08-31
GE,GE Aerospace,342.58,1040.0,50640.0,20.24,355450.0,48.23,31.03,11.34,0.55,1.13,40.81,2.36,,FY 2026,FY 2025,50290.0,10910.0,9030.0,8207.16183081324,7.91,32.58020164986251,43.309734513274336,4.483486286182306,2.871162819481404,4.251234918825223,2.2334454586869374,,21.694173792006364,20.671609245529872,9.659834278238112,15.084388185654007,404.9,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,General Electric Co,1,글로벌우주테크&방산,8.29,2.871162819481404,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-31
MRNA,Moderna,137.99,399.24,2230.0,-109.34,55090.0,-39.0,-75.99,9.04,,0.19,,,,FY 2026,FY 2025,2100.0,-3490.0,-3320.0,,-8.46,,,,,,,,-166.1904761904762,-158.24742268041237,8.247422680412363,,106.63,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Moderna Inc,1,글로벌바이오,5.91,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-31
TMO,Thermo Fisher,622.18,369.75,46340.0,18.99,230050.0,13.52,8.84,8.01,0.3,0.81,23.7,2.62,,FY 2026,FY 2025,47860.0,11230.0,7440.0,9288.0774052525,25.12,20.485307212822796,24.768312101910826,3.344472688670142,0.7214741782995628,3.95228727665928,2.559726930442487,,23.464270789803592,18.761220825852785,7.405745062836622,34.33014354066985,631.42,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Thermo Fisher Scientific Inc,1,글로벌바이오,5.41,0.7214741782995628,탈락,PEG매출>1,,2026-08-31
MOG-A,Moog Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,실패: 404,미분류,,Moog Inc,1,글로벌우주테크&방산,5.31,,보류,컨센서스 없음,,2026-08-31
HWM,Howmet Aerospace,264.85,398.8,9120.0,27.32,105620.0,34.73,22.99,10.58,0.21,0.81,45.4,1.5,,FY 2026,FY 2025,10100.0,2960.0,2210.0,2125.5601283745514,5.33,35.682432432432435,49.690431519699814,2.215924648851479,1.2334918883125483,2.782265607963913,1.6294139619432901,,29.306930693069305,25.575757575757574,22.424242424242415,40.28436018957346,337.13,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Howmet Aerospace Inc,1,글로벌우주테크&방산,4.87,1.2334918883125483,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-31
GD,General Dynamics,379.32,270.15,54860.0,10.38,102470.0,17.8,14.6,5.8,1.68,0.35,21.62,2.29,,FY 2026,FY 2025,55920.0,5880.0,4660.0,4592.402193398713,17.0,17.42687074829932,22.312941176470588,3.4793621923546914,2.629046547314579,4.023563262008306,2.3305644480935515,,10.515021459227468,10.313986679352997,6.412940057088479,8.487084870848705,420.02,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,General Dynamics Corp,1,글로벌우주테크&방산,4.73,2.629046547314579,탈락,"PEG매출>1,PEG영익>1",,2026-08-31
BIIB,Biogen,218.5,147.75,10030.0,25.09,32280.0,4.58,8.86,4.66,,0.44,16.54,4.11,,FY 2026,FY 2025,10440.0,2510.0,953.07,1833.3858123569796,12.41,12.860557768924302,17.606768734891215,3.166017141601349,,4.609265599381622,4.356630288905895,,24.042145593869733,28.816986855409503,5.56117290192113,-11.929824561403512,236.22,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Biogen Inc,1,글로벌바이오,4.32,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-31
LMT,Lockheed Martin,563.85,230.79,77010.0,10.89,130130.0,89.16,27.42,4.82,2.45,2.34,18.21,0.95,,FY 2026,FY 2025,80960.0,9680.0,7040.0,7034.428305400373,30.48,13.443181818181818,18.499015748031496,2.3491558915224418,0.4806993311477328,2.7671332679131995,0.790812801490489,,11.956521739130435,9.313790806129248,7.874750166555633,38.48354792560802,632.95,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Lockheed Martin Corp,1,글로벌우주테크&방산,4.19,0.4806993311477328,탈락,PEG매출>1,,2026-08-31
NOC,Northrop Grumman,545.61,142.06,42890.0,13.36,77510.0,26.96,15.02,3.59,1.81,0.95,18.64,3.32,-7.0,FY 2026,FY 2025,44060.0,4640.0,4140.0,4118.353585894686,28.99,16.704741379310345,18.820627802690584,3.741826238497009,,3.2120782045603047,2.5089223270990004,,10.53109396277803,12.753277711561385,5.029797377830758,-13.271028037383182,647.14,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Northrop Grumman Corp,1,글로벌우주테크&방산,4.04,,탈락,"PEG매출>1,PEG영익>1",,2026-08-31
NVS,Novartis AG,153.81,1900.0,56690.0,32.75,291110.0,30.35,18.78,6.3,2.0,1.17,16.59,,,FY 2026,FY 2025,57650.0,21800.0,13950.0,16636.479422664324,8.79,13.353669724770642,17.498293515358363,10.118656056279145,1.1922672391647406,4.3600302247930305,3.826837698455155,,37.8143972246314,33.545085583200986,1.729310040585852,14.676486059968429,157.15,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Novartis AG,1,글로벌바이오,3.98,1.1922672391647406,탈락,"PEG매출>1,PEG영익>1",,2026-08-31
GILD,Gilead Sciences,145.68,1240.0,30460.0,38.88,180640.0,-20.68,34.37,5.71,2.25,2.23,15.94,2.56,,FY 2026,FY 2025,30690.0,3210.0,-4270.0,11332.49686323714,-0.42,56.27414330218068,15.94,3.7541887999999974,,2.9565870826700764,1.5690772785942049,,10.459433040078201,40.14945652173913,4.245923913043481,-72.84263959390863,157.41,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Gilead Sciences Inc,1,글로벌바이오,3.51,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-31
RVTY,Revvity,128.8,111.59,2910.0,15.92,14370.0,3.21,4.39,8.72,0.22,0.46,22.8,2.22,,FY 2026,FY 2025,2850.0,818.28,283.13,596.8905279503105,5.35,17.56122598621499,24.07476635514019,,0.2740266920127392,9.955197396114656,3.0511862974879866,,28.711578947368423,15.23041958041958,-0.34965034965035446,87.85555223949126,121.07,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Revvity Inc,1,글로벌바이오,3.49,0.2740266920127392,탈락,"PEG매출>1,ROE<10",,2026-08-31
NTRA,Natera,326.26,144.14,2710.0,-10.54,47030.0,-12.54,-10.18,12.52,,0.13,,,,FY 2026,FY 2025,2910.0,-221.97,-192.94,,-1.39,,,,,,,,-7.627835051546391,-13.416017316017317,25.974025974025984,,336.74,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Natera Inc,1,글로벌바이오,3.47,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-31
LHX,L3Harris Technologies,262.82,186.21,22930.0,12.87,48940.0,9.34,8.1,6.55,1.9,0.53,21.2,1.03,-5.04,FY 2026,FY 2025,23610.0,3810.0,2260.0,2234.5331405524694,12.0,12.84514435695538,21.901666666666667,2.752812931034485,0.6238656565656567,2.9824433661216916,1.8249566614658443,,16.13722998729352,12.894375857338819,7.956104252400542,35.106382978723396,339.5,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,L3Harris Technologies Inc,1,글로벌우주테크&방산,3.37,0.6238656565656567,탈락,"PEG매출>1,ROE<10",,2026-08-31
BRK-B,Berkshire Hathaway Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,실패: 404,미분류,,Berkshire Hathaway Inc,1,미국S&P500,3.26,,보류,컨센서스 없음,,2026-08-31
GOOG,Alphabet,341.41,12230.0,445870.0,33.11,4220000.0,48.68,24.93,10.79,0.26,0.19,25.49,,,FY 2026,FY 2025,497860.0,171550.0,251890.0,254502.79722327992,20.59,24.599242203439232,16.58135016998543,0.7029710695092539,0.5033303754257632,0.7225664383323424,0.9726167652443451,,34.457478005865106,32.03256876179128,23.587528547314072,32.943273403595796,422.34,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,Alphabet Inc,1,글로벌AI인공지능,3.17,0.5033303754257632,통과,,비지배괴리,2026-08-31
DIS,Disney,107.85,1730.0,98860.0,15.61,186650.0,8.01,7.11,10.12,1.39,0.39,14.4,2.32,-8.46,FY 2026,FY 2025,101470.0,19450.0,9990.0,11924.140009272138,6.89,9.596401028277635,15.65312046444122,2.0996081895698637,0.41147848385070296,2.6113640766006654,1.3032755488047076,,19.168227062185867,14.921105580853542,7.455257862967279,38.04116394606103,127.84,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Walt Disney Co/The,1,글로벌소비트렌드,3.14,0.41147848385070296,탈락,"PEG매출>1,ROE<10",,2026-08-31
TEVA,Teva Pharmaceutical,36.44,1170.0,17320.0,18.94,42460.0,9.69,15.21,7.91,,2.18,12.95,2.16,,FY 2026,FY 2025,16580.0,3980.0,1140.0,3278.764478764479,,10.668341708542714,12.95,,17.05083333333324,111.82321252892483,,,24.004825090470447,22.885283893395133,-3.939745075318657,0.75949367088608,41.4,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Teva Pharmaceutical Industries Ltd,1,글로벌바이오,3.12,17.05083333333324,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-31
REGN,Regeneron Pharmaceuticals,794.19,99.85,15530.0,26.87,79300.0,14.04,13.5,5.17,0.47,0.09,13.07,1.1,,FY 2026,FY 2025,16920.0,6100.0,4770.0,5346.97616439391,53.55,13.0,14.830812324929974,0.8243172431763401,0.2286416900093371,1.112037229777002,0.8746817834419341,,36.05200945626478,25.80195258019526,17.991631799163187,64.86486486486487,840.43,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Regeneron Pharmaceuticals Inc,1,글로벌바이오,3.08,0.2286416900093371,통과,,,2026-08-31
AMGN,Amgen,432.42,540.63,38100.0,33.4,233780.0,91.47,19.76,6.14,2.33,4.9,18.44,3.55,,FY 2026,FY 2025,38940.0,16960.0,8600.0,12456.156514499791,23.04,13.784198113207546,18.768229166666668,3.1494631135844724,0.4028727485312306,4.09018525867054,3.2935705750273794,,43.55418592706729,31.482993197278912,5.959183673469393,46.58599827139154,388.48,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Amgen Inc,1,글로벌바이오,3.02,0.4028727485312306,탈락,PEG매출>1,,2026-08-31
JPM,JPMorgan Chase,355.82,2660.0,186330.0,45.04,950620.0,17.79,,3.99,1.68,,14.82,1.46,,FY 2026,FY 2025,207980.0,99720.0,67530.0,64680.204035748415,24.21,9.532892097874047,14.697232548533663,1.050336889338021,0.9882778911992306,1.8146977531448905,1.1675301639333389,,47.946917972882005,47.58015894765689,13.992874760208274,14.871558576200904,374.57,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,JPMorgan Chase & Co,1,미국S&P500,2.98,0.9882778911992306,탈락,PEG매출>1,,2026-08-31
MEDP,Medpace Holdings,600.65,27.91,2780.0,20.97,16770.0,162.15,573.33,10.49,,0.33,32.82,2.57,,FY 2026,FY 2025,2850.0,599.94,502.56,494.1796387247149,17.7,27.95279527952795,33.93502824858757,2.682988170903956,2.7928006171229884,3.5962552347809957,2.733093279661214,,21.050526315789476,21.143873517786563,12.648221343873512,12.150895427524588,581.83,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Medpace Holdings Inc,1,글로벌바이오,2.91,2.7928006171229884,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-31
TDG,TransDigm Group,1185.97,55.28,10010.0,46.72,65560.0,,15.42,7.6,7.59,,25.47,1.65,-14.99,FY 2026,FY 2025,10500.0,4880.0,2100.0,2276.968557383407,41.19,13.434426229508198,28.79266812333091,1.5223907756228263,1.7783706782057316,1.990012231292977,2.0765090373696498,,46.476190476190474,47.56511891279728,18.9127972819932,16.1904761904762,1523.0,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,TransDigm Group Inc,1,글로벌우주테크&방산,2.82,1.7783706782057316,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-31
EXEL,Exelixis,54.45,247.78,2440.0,40.72,13490.0,44.39,66.0,6.49,,0.09,15.51,1.47,,FY 2026,FY 2025,2550.0,1030.0,820.64,886.9458218549127,3.58,13.097087378640778,15.209497206703912,1.5341753704153527,0.9888942575691622,1.3551351095282413,0.9378481817252977,,40.3921568627451,38.47844827586207,9.913793103448265,15.380306934020371,53.0,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Exelixis Inc,1,글로벌바이오,2.75,0.9888942575691622,탈락,PEG매출>1,,2026-08-31
TGT,Target,163.18,454.3,107710.0,5.03,74130.0,26.41,13.27,7.98,2.84,1.08,17.57,3.36,,FY 2027,FY 2026,110010.0,6360.0,4630.0,4588.264493197696,10.1,11.65566037735849,16.156435643564357,3.23684766105673,0.5620619160507602,3.9353562158366024,1.3436019381412028,,5.781292609762749,4.714640198511166,4.991410574537136,28.744939271255056,161.62,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Target Corp,1,글로벌소비트렌드,2.71,0.5620619160507602,탈락,"PEG매출>1,이익률<10,전년이익률<5",,2026-08-31
CAT,Caterpillar,800.25,459.67,74730.0,18.65,367850.0,56.97,18.3,11.74,0.81,2.33,27.83,1.52,,FY 2026,FY 2025,79140.0,15160.0,12310.0,12498.39612621056,27.19,24.264511873350923,29.43177638837808,1.7223322650133979,1.0179932068450772,2.0791532903594336,0.973301824866932,,19.155926206722267,17.399023524189968,17.08832667554372,28.91156462585034,975.61,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Caterpillar Inc,1,미국S&P500,2.65,1.0179932068450772,탈락,"PEG매출>1,PEG영익>1",,2026-08-31
HONA,Honeywell Aerospace,162.36,316.95,17920.0,17.33,51460.0,,18.31,,,,19.69,,,FY 2026,FY 2025,18320.0,4360.0,2190.0,2472.209903917221,7.8,11.802752293577981,20.815384615384616,3.9368227424749196,0.970483516483516,3.0572847725033476,,,23.799126637554586,20.632183908045974,5.287356321839076,21.448467966573826,218.38,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Honeywell Aerospace Inc,1,글로벌우주테크&방산,2.61,0.970483516483516,탈락,"PEG매출>1,ROE<10",,2026-08-31
TDY,Teledyne Technologies,621.96,46.36,6370.0,19.62,28830.0,9.15,8.08,8.83,,0.19,28.8,3.09,,FY 2026,FY 2025,6560.0,1290.0,979.96,1145.8576114219563,24.72,22.348837209302324,25.160194174757283,3.4995542806707873,2.2450634802091125,3.971448116234043,2.4541506313850396,,19.664634146341463,18.954248366013072,7.189542483660127,11.206896551724132,757.25,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Teledyne Technologies Inc,1,글로벌우주테크&방산,2.54,2.2450634802091125,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-31
ABBV,AbbVie,255.48,1770.0,64390.0,35.56,451460.0,,17.7,5.41,2.71,,16.84,1.25,,FY 2026,FY 2025,67580.0,31280.0,13860.0,24757.1418506341,14.01,14.432864450127877,18.235546038543898,1.7372056008058347,0.37906961843902287,1.8916549484105771,0.6608733300298276,,46.28588339745487,34.53237410071942,10.497056899934588,48.106060606060595,276.59,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,AbbVie Inc,1,글로벌바이오,2.52,0.37906961843902287,탈락,"PEG매출>1,ROE<10",,2026-08-31
CRM,Salesforce,254.36,823.0,43940.0,21.52,210690.0,19.38,10.96,9.12,0.69,1.1,17.55,1.08,,FY 2027,FY 2026,46240.0,15860.0,8470.0,13849.413429784556,16.72,13.284363177805801,15.212918660287084,1.3413853757149086,0.19553203811204728,1.45324855091301,1.2621519462278858,,34.29930795847751,21.4784493137491,11.341199133156765,77.80269058295963,263.0,USD,,,소프트웨어,Stock Lists Top Analysts Top Stocks Corporate Actions,Salesforce Inc,1,글로벌AI인공지능,2.33,0.19553203811204728,탈락,PEG매출>1,,2026-08-31
ULTA,Ulta Beauty,517.5,42.76,12960.0,12.46,22130.0,46.12,25.42,8.05,,0.95,16.98,1.78,-3.06,FY 2027,FY 2026,13270.0,1660.0,1240.0,1237.9971014492753,28.95,13.331325301204819,17.875647668393782,2.5168099387658946,2.103826225587886,2.890232315168802,1.521194415296607,,12.509419743782967,12.34866828087167,7.1025020177562626,8.496732026143782,624.08,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Ulta Beauty Inc,1,글로벌소비트렌드,2.32,2.103826225587886,탈락,"PEG매출>1,PEG영익>1",,2026-08-31
GPCR,Structure Therapeutics,47.37,71.31,,,3380.0,-20.21,-15.65,-4.03,,0.0,,,,FY 2026,FY 2025,38.46,-445.89,-308.52,,-1.55,,,,,,,,-1159.3603744149766,,,,104.77,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Structure Therapeutics Inc,1,글로벌바이오,2.3,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-31
BAX,Baxter International,26.13,517.0,11470.0,8.12,13510.0,-14.37,6.8,5.38,0.15,1.56,12.4,,,FY 2026,FY 2025,11620.0,1580.0,372.0,1059.911978568695,2.05,8.550632911392405,12.746341463414634,3.770233632862638,0.24548509485094852,4.684452990488457,,,13.59724612736661,9.252669039145907,3.380782918149472,51.92307692307692,28.73,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Baxter International Inc,1,글로벌바이오,2.25,0.24548509485094852,탈락,"PEG매출>1,ROE<10",,2026-08-31
AXON,Axon Enterprise,600.73,81.24,3220.0,1.73,48800.0,6.22,1.18,11.67,,0.5,66.86,2.27,-21.95,FY 2026,FY 2025,3710.0,186.44,291.87,626.317979791254,7.71,261.7464063505686,77.91569390402076,2.32909278551804,,2.4921923459718354,3.2247976979738535,,5.025336927223719,-1.066546762589928,33.453237410071935,,693.4,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Axon Enterprise Inc,1,글로벌우주테크&방산,2.22,3.2247976979738535,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-31
ILMN,Illumina,215.59,151.0,4490.0,19.65,32549.999999999996,32.34,17.35,11.64,,0.89,37.79,3.5,,FY 2026,FY 2025,4620.0,1090.0,760.34,809.2583143930609,5.36,29.862385321100913,40.22201492537313,6.23441231343284,1.5815805868845818,6.31994447553556,3.2795623759863775,,23.593073593073594,20.023041474654377,6.451612903225801,25.43153049482163,198.89,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Illumina Inc,1,글로벌바이오,2.22,1.5815805868845818,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-31
ROIV,Roivant Sciences,34.71,722.32,7.53,-18102.46,25070.0,-8.52,-118.82,10.4,,0.02,,,,FY 2027,FY 2026,53.77,-1350.0,-965.79,,-1.58,,,,,,,,-2510.6936953691647,-15496.36803874092,550.9685230024214,,41.82,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Roivant Sciences Ltd,1,글로벌바이오,2.11,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-31
ICLR,ICLR,170.0,77.15,8290.0,3.09,13120.0,0.29,0.67,8.93,,0.38,15.29,2.39,-2.29,FY 2026,FY 2025,8119.999999999999,1160.0,453.54,817.2988235294117,10.59,11.310344827586206,16.052880075542966,,0.09354177840232071,15.660591667057357,,,14.285714285714288,5.176727272727272,-1.575757575757586,171.61187599512974,185.56,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,ICON PLC,1,글로벌바이오,2.1,,탈락,"PEG매출>1,PEG산출불가,ROE<10",기저효과(2y),2026-08-31
IONS,Ionis Pharmaceuticals,61.05,166.18,874.09,-68.0,10150.0,-105.5,-72.03,5.88,,4.98,,,,FY 2026,FY 2025,913.39,-590.45,-602.43,,-2.72,,,,,,,,-64.64379947229551,-40.444628116688385,-3.2128514056224966,,88.0,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Ionis Pharmaceuticals Inc,1,글로벌바이오,2.07,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-31
CRS,Carpenter Technology,476.43,49.56,3120.0,22.27,23610.0,25.75,22.32,11.09,0.17,0.33,35.62,1.67,,FY 2027,FY 2026,3480.0,877.98,670.88,663.0602606888735,13.38,26.89127314973006,35.60762331838565,3.0859940209267553,1.3590203830700518,3.254798499421332,1.6574012889405123,,25.22931034482759,22.298076923076923,11.538461538461542,26.200948684777913,625.88,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Carpenter Technology Corp,1,글로벌우주테크&방산,2.06,1.3590203830700518,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-31
IBM,IBM,235.59,942.13,69100.0,18.47,221960.0,34.46,13.96,6.81,2.87,1.89,18.41,2.72,-3.78,FY 2026,FY 2025,70380.0,14970.0,9870.0,11607.229508892568,12.32,14.826987307949231,19.122564935064936,4.547669139839045,1.0269224233213594,4.657428106051992,2.91589602234017,,21.270247229326515,18.68522357121706,4.204915605567061,18.621236133122032,244.91,USD,,,소프트웨어,Stock Lists Top Analysts Top Stocks Corporate Actions,International Business Machines Corp,1,글로벌AI인공지능,2.04,1.0269224233213594,탈락,"PEG매출>1,PEG영익>1",,2026-08-31
CVX,Chevron,202.03,1960.0,209380.0,13.01,395970.0,12.23,8.22,6.57,3.53,0.19,12.99,0.97,,FY 2026,FY 2025,228310.0,45610.0,30480.0,31241.705687274167,15.94,8.681648761236572,12.674404015056462,0.5360349751214328,0.07986052279679966,1.7375953246556766,0.3645635517701167,,19.97722394989269,9.547793122122936,23.644733279176823,158.70674985819625,218.29,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Chevron Corp,1,미국S&P500,1.98,0.3645635517701167,통과,,기저효과(2y),2026-08-31
BMY,BMY,66.58,2040.0,49190.0,31.79,136000.0,46.6,21.68,4.86,3.79,2.02,10.37,,,FY 2026,FY 2025,49850.0,17720.0,11180.0,14196.455392009613,6.95,7.6749435665914225,9.579856115107914,2.7810437722111496,0.5376158058627727,,2.9210833449812466,,35.54663991975928,31.209794563187383,3.4446980701390295,17.819148936170205,66.21,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Bristol-Myers Squibb Co,1,글로벌바이오,1.91,0.5376158058627727,탈락,PEG매출>1,,2026-08-31
UNH,UnitedHealth Group,392.95,897.59,450530.0,5.35,352710.0,14.15,11.37,7.18,2.36,0.69,18.46,1.45,,FY 2026,FY 2025,446530.0,23889.355,16680.0,17781.359206005855,19.81,14.764316575311472,19.835941443715296,,0.937334227181345,15.687518593044537,1.156428131991945,,5.35,5.35,-0.31922493079739045,21.162079510703347,475.23,USD,,영익 컨센 없음→TTM 이익률 대용,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,UnitedHealth Group Inc,1,미국S&P500,1.88,0.937334227181345,탈락,"PEG매출>1,이익률<10",,2026-08-31
