종목코드,현재가,시총(억),네이버업종,배당수익률(사이트),52주고가,52주저가,추정PER(사이트),목표주가,외인비율,기업,순이익(E),당기순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,영업이익률(E),ROE(E),부채비율,매출증가율1y,영익증가율1y,배당수익률,괴리율(목표주가),추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
000270,119000.0,464591.0,273,5.71,212500.0,98400.0,5.49,213600.0,39.19,기아,84684.0,84684.0,101666.0,4.569777506737749,5.4861721222426905,5.53,0.5489293309615444,0.4575472590071781,0.677736603595236,,0.6902536346199216,,8.097747085787564,13.18,61.76,9.994314045184494,11.990394465802323,5.71,79.49579831932773,2026.12(E),7.953415471579425,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",2.38,자동차,완성차,기아,0.4575472590071781,탈락,이익률<10,,2026-09-22
347850,43000.0,19778.0,286,,342500.0,44000.0,,,10.49,디앤디파마텍,,,,,,,,,,,,,,,23.5,,,,,2026.12(E),-790.6976744186046,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",2.3,바이오·헬스케어,신약·플랫폼,디앤디파마텍,,보류,컨센서스 없음,기저효과,2026-09-22
012330,373500.0,335480.0,270,1.74,822000.0,283000.0,8.23,723200.0,37.84,현대모비스,41196.0,41196.0,37773.0,8.881476186694199,8.143509078551316,8.22,1.310502652028246,0.6513061393815157,1.2534227209273923,0.7498758220350772,2.6366870027133746,0.45083792550840757,5.81875038511307,8.02,43.05,6.2140347949298125,12.503350707371563,1.74,93.62784471218207,2026.12(E),5.493462656725258,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코리아밸류업",2.27,자동차,부품,현대모비스,0.6513061393815157,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-09-22
017670,87200.0,187297.0,333,,140300.0,51400.0,13.95,121900.0,70.41,SK텔레콤,13395.0,13395.0,19601.0,9.555481863170247,13.982605449794699,13.92,4.270251243206471,0.16919756645303496,,3.798844609139219,146.11565076353835,3.690875453313826,11.09965966555487,10.02,132.4,3.2744221951904073,82.6407007081625,1.9036697247706422,39.793577981651374,2026.12(E),6.27631702067933,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",2.23,인터넷·통신,통신,SK텔레콤,0.16919756645303496,탈락,PEG매출>1,,2026-09-22
078600,87200.0,13694.0,282,0.12,183300.0,58900.0,,153000.0,13.19,대주전자재료,220.0,220.0,397.0,34.49370277078086,62.24545454545454,64.92,1.0094071800810656,0.6781478468899521,1.6823411367367753,3.8413311441254026,2.0376748078161064,0.7263625912034184,9.645286686103011,7.99,155.9,61.66535742340926,91.78743961352657,0.12,75.45871559633028,2026.12(E),8.130400628436764,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코스닥",2.12,2차전지·에너지,소재,대주전자재료,0.6781478468899521,탈락,"PEG매출>1,ROE<10,이익률<10,fPER>30",,2026-09-22
079550,708000.0,155760.0,284,0.42,1118000.0,360000.0,42.88,1140938.0,27.18,LIG디펜스앤에어로스페이스,3477.0,3477.0,4490.0,34.69042316258352,44.797238999137186,43.91,2.3728597791831745,1.1040307203954025,1.7912061908232702,1.0724970772605222,1.4731641627889602,1.3156311886405787,8.76953125,22.7,446.35,18.879008103276142,40.57608015028178,0.42,61.14943502824859,2026.12(E),7.416006872692655,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.81,조선·방산·우주,방산,LIG디펜스앤에어로스페이스,1.1040307203954025,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-09-22
028300,31150.0,41491.0,281,,69200.0,24000.0,,,16.42,HLB,,,,,,,,,,,,,,,88.14,,,,,2026.12(E),-123.75296912114013,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",1.71,바이오·헬스케어,신약·플랫폼,HLB,,보류,컨센서스 없음,기저효과,2026-09-22
006260,326500.0,101868.0,306,0.77,604000.0,161200.0,15.47,557400.0,16.75,LS,10611.0,10611.0,20097.0,5.068816241230034,9.600226180378852,15.28,0.326043487178894,0.10558142385818388,0.42894530296395345,0.26043000434451363,0.5052717873990303,0.31249981566411394,4.871527609443933,12.5,225.47,29.444618763727636,90.92722781683452,0.77,70.7197549770291,2026.12(E),3.30279259491685,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코스피",1.7,AI·전력인프라,전선·케이블,LS,0.10558142385818388,탈락,"이익률<10,전년이익률<5",PER괴리,2026-09-22
329180,454000.0,476524.0,291,1.25,768000.0,344500.0,14.79,866737.0,13.7,HD현대중공업,32210.0,32210.0,40537.0,11.755285294915756,14.794287488357654,14.68,0.3626902758503745,0.14950580675294473,0.48168106496311586,0.1058579078650136,0.5395028575395755,0.08078451556147999,16.37739477532947,30.82,180.07,40.790416709327324,98.95460122699387,1.25,90.91123348017621,2026.12(E),11.58947931242392,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.66,조선·방산·우주,조선,HD현대중공업,0.14950580675294473,통과,,,2026-09-22
034020,86600.0,554726.0,299,,139200.0,57000.0,169.8,130333.0,23.05,두산에너빌리티,5372.0,5372.0,11308.0,49.05606650159179,103.26247207743857,167.34,13.636610067738163,2.1395894445385064,16.34051732493438,19.068052430867713,72.7503103776627,,6.162532153289445,4.06,129.1,7.572444439233439,48.262750753900605,,50.499999999999986,2026.12(E),4.471242063794488,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.47,미분류,299,두산에너빌리티,2.1395894445385064,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",PER괴리,2026-09-22
319660,131900.0,38207.0,278,0.52,224000.0,28850.0,24.03,196000.0,22.26,피에스케이,1589.0,1589.0,1861.0,20.53036002149382,24.04468219005664,24.94,0.4834313411298987,0.21802811207172268,0.7722437950594454,0.4913753182489838,0.9681453922857667,0.47187363992596976,27.183756938358165,26.06,19.84,49.737532808398946,110.28248587570619,0.52,48.59742228961335,2026.12(E),19.35695538057743,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",1.32,반도체,전공정 장비,피에스케이,0.21802811207172268,통과,,,2026-09-22
062040,206500.0,63277.0,306,0.61,348500.0,105000.0,29.57,285000.0,17.01,산일전기,2131.0,2131.0,2554.0,24.775646045418952,29.693571093383387,29.36,0.8130498271559806,0.6905301819372752,0.6868665791215348,0.5609729678249705,0.6280985866655698,0.38911483553864673,37.273788674839466,31.82,16.48,36.52121936640764,43.00111982082866,0.61,38.01452784503632,2026.12(E),35.584777844192075,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.31,미분류,306,산일전기,0.6905301819372752,통과,,,2026-09-22
192820,270500.0,30700.0,266,1.22,309500.0,141000.0,18.12,306737.0,35.22,코스맥스,1770.0,1770.0,2570.0,11.945525291828794,17.34463276836158,18.42,0.7280193365659801,0.5549148849747054,1.0142418575519172,0.8241152014634047,0.9291564626067208,0.5691096167653559,8.652324681008652,27.18,247.1,23.82441220610305,31.256384065372835,1.22,13.396303142329025,2026.12(E),8.162414540603635,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.27,화장품·뷰티,ODM,코스맥스,0.5549148849747054,탈락,이익률<10,,2026-09-22
058470,75500.0,57540.0,278,1.06,133100.0,50100.0,29.67,103500.0,29.48,리노공업,1939.0,1939.0,2251.0,25.56197245668592,29.67509025270758,27.43,1.2518653589052748,1.0919939656401751,1.033984606930475,0.857032855194225,1.3670455762669012,1.1724994376348683,48.84982638888889,24.3,8.3,23.704697986577173,27.17514124293785,1.06,37.08609271523178,2026.12(E),47.51677852348993,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",1.25,반도체,테스트·후공정,리노공업,1.0919939656401751,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
175330,30650.0,57169.0,301,3.72,38500.0,21700.0,7.7,37533.0,33.81,JB금융지주,7677.0,7677.0,10268.0,5.5676860148032725,7.446789110329556,7.79,,0.9518895664116572,,1.1541374826903534,,0.8583623283352493,,12.28,1084.16,,7.823164969022356,3.72,22.456769983686797,2026.12(E),20.565813627038118,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",1.22,금융,은행,JB금융지주,0.9518895664116572,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-22
001040,129100.0,37668.0,276,2.56,235000.0,116900.0,13.73,207818.0,18.11,CJ,7412.0,7412.0,24702.0,1.5248967694923488,5.0820291419320025,13.68,1.0173278204224656,,1.2500560940263914,,1.1151890543372933,0.769794672371013,5.225978839672758,6.3,176.0,4.995468559801686,-2.2747952684258443,2.56,60.97443841982959,2026.12(E),5.6147653869050265,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,K컬처",1.09,지주·소재,지주,CJ,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10",PER괴리,2026-09-22
491000,29200.0,7375.0,281,,95900.0,27100.0,,90000.0,3.21,리브스메드,-288.0,-288.0,-331.0,,,-25.89,,,,,,,-47.48923959827834,,11.65,36.1328125,,,208.21917808219177,2026.12(E),-44.140625,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",1.06,바이오·헬스케어,미용의료·의료기기,리브스메드,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
028260,364500.0,591101.0,276,0.77,566000.0,183000.0,22.14,492857.0,30.7,삼성물산,38548.0,38548.0,37981.0,15.563071009188805,15.33415481996472,22.32,1.2923754214972119,0.9990259512405585,3.7929656459984677,1.195110267724891,5.386861888020004,1.5667680848010204,8.33349789254503,4.47,50.5,11.865093195752795,15.349105597230238,0.77,35.21454046639232,2026.12(E),8.081792343074257,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",0.99,지주·소재,지주,삼성물산,0.9990259512405585,탈락,"PEG매출>1,ROE<10,이익률<10",PER괴리,2026-09-22
290650,46750.0,12608.0,281,0.11,125000.0,41200.0,,,23.75,엘앤씨바이오,250.0,250.0,378.0,33.354497354497354,50.432,57.33,0.5349796526054591,0.06643736526946108,0.9719716338448767,0.23864695843953584,1.3973728506861454,0.7514834112352149,22.75737507525587,9.9,118.98,94.26900584795321,759.0909090909091,0.11,,2026.12(E),5.146198830409357,2025.12,순이익=당기순이익 대체;,2,"K컬처,코스닥",0.88,바이오·헬스케어,미용의료·의료기기,엘앤씨바이오,0.23864695843953584,탈락,"ROE<10,fPER>30",기저효과,2026-09-22
003490,31650.0,116542.0,305,2.37,31650.0,21000.0,29.5,37300.0,51.51,대한항공,3169.0,3169.0,10710.0,10.881605975723623,36.77563900284001,26.9,2.9281102255733247,,1.4117742690166857,,1.7690284661624536,,3.7719634989451882,3.6,339.88,12.559513191017025,-3.8254310344827624,2.37,17.851500789889418,2026.12(E),4.414580484034014,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",0.77,미분류,305,대한항공,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",PER괴리,2026-09-22
035420,201000.0,305710.0,300,1.31,308500.0,181100.0,16.01,325783.0,35.72,NAVER,19671.0,19671.0,21960.0,13.921220400728597,15.541151949570434,15.77,1.0620507848110856,,1.1641082609528361,2.914691337385715,1.236071841133541,1.123544648363469,15.917541914019179,6.78,41.9,14.633153302866631,-0.54798242833205,1.31,62.08109452736319,2026.12(E),18.34732031574574,2025.12,순이익=당기순이익 대체;,1,K이노베이션,8.74,인터넷·통신,플랫폼,NAVER,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-22
112610,50200.0,21170.0,295,1.99,79400.0,34500.0,11.4,76600.0,16.7,씨에스윈드,1897.0,1897.0,3043.0,6.95695037791653,11.159725882973115,11.44,,,,1.2219315536244648,0.4794449265211608,0.2599091435070113,10.684691011235955,15.18,167.68,-2.8516850866421084,-4.995316890415236,1.99,52.589641434262944,2026.12(E),10.925774321189794,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,8.19,2차전지·에너지,풍력,씨에스윈드,,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
009830,27600.0,62070.0,295,,59300.0,22000.0,13.28,45750.0,13.21,한화솔루션,4412.0,4412.0,8898.0,6.975724881995954,14.06844968268359,13.28,0.3772344269652253,,0.6534215290220176,,1.1862166713903506,0.9143432873061108,4.860834175521019,4.5,196.32,37.29365263892117,,,65.76086956521738,2026.12(E),-2.7360478808379147,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,8.01,2차전지·에너지,태양광,한화솔루션,,탈락,"PEG영익>1,ROE<10,이익률<10,전년이익률<5",기저효과,2026-09-22
178320,31800.0,20264.0,306,,83300.0,20850.0,-548.28,63500.0,13.69,서진시스템,-37.0,-37.0,635.0,31.911811023622047,,-564.05,,,,,,,3.4497745422936923,-0.47,212.62,72.62496483166088,5672.727272727273,,99.68553459119495,2026.12(E),0.10316046140860921,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K이노베이션,7.49,AI·전력인프라,ESS·함체,서진시스템,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
006730,10740.0,6903.0,317,0.93,20450.0,8450.0,15.68,17429.0,15.96,서부T&D,565.0,565.0,868.0,7.952764976958525,12.217699115044248,16.04,0.5047678353187164,0.5205480289621881,0.39968466990759477,0.35584398778223275,0.5515106968669558,0.3743713549066841,28.14526588845655,4.1,134.7,24.204591220298035,23.47083926031295,0.93,62.28119180633147,2026.12(E),28.312525171163916,2025.12,순이익=당기순이익 대체;,1,K컬처,7.16,지주·소재,부동산,서부T&D,0.5205480289621881,탈락,ROE<10,,2026-09-22
352820,157100.0,67721.0,285,0.32,418000.0,155900.0,36.27,325000.0,18.31,하이브,1978.0,1978.0,2850.0,23.761754385964913,34.237108190091,37.52,0.40587354266953934,,0.7258715492464716,1.3999852404593942,1.1080489306711419,,5.83394743306313,5.55,54.46,84.354126570814,478.0933062880324,0.32,106.87460216422662,2026.12(E),1.8604475640590212,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K컬처,6.14,엔터·게임·콘텐츠,엔터,하이브,1.3999852404593942,탈락,"PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
336260,47550.0,31142.0,295,,108900.0,18230.0,-42.42,63857.0,13.84,두산퓨얼셀,-917.0,-917.0,-743.0,,,-42.95,,,,,,,-14.830339321357286,-28.44,226.12,10.158311345646442,,,34.294426919032595,2026.12(E),-23.240985048372913,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,6.06,2차전지·에너지,수소,두산퓨얼셀,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
263750,33950.0,21336.0,263,,77400.0,29450.0,6.32,52800.0,4.98,펄어비스,3412.0,3412.0,3930.0,5.429007633587786,6.253223915592028,6.46,0.05268906806961155,,0.1184172768903366,,0.18480766223803152,,49.15572232645403,35.44,43.8,118.68161925601753,,,55.52282768777614,2026.12(E),-4.048140043763676,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K컬처,5.98,엔터·게임·콘텐츠,게임,펄어비스,,탈락,"PEG영익>1,전년이익률<5",기저효과,2026-09-22
009420,46100.0,24083.0,261,,75500.0,30400.0,-371.77,100250.0,4.51,한올바이오파마,-96.0,-96.0,46.0,523.5434782608696,,-378.07,,,,,,,2.715466351829988,-4.08,39.3,9.149484536082465,,,117.46203904555314,2026.12(E),-0.5798969072164949,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K바이오,5.97,바이오·헬스케어,신약·플랫폼,한올바이오파마,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
035760,38000.0,8333.0,285,,80200.0,28100.0,17.18,50897.0,22.39,CJ ENM,374.0,374.0,1324.0,6.29380664652568,22.280748663101605,17.45,10.485839047726452,,191.1925004360321,1.7738804269907014,3.550079364455631,,2.524982836219391,1.73,151.51,2.1248417567435895,-0.3762227238525262,,33.93947368421053,2026.12(E),2.588372772421852,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K컬처,5.76,엔터·게임·콘텐츠,미디어·콘텐츠,CJ ENM,1.7738804269907014,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,전년이익률<5",기저효과,2026-09-22
119850,54600.0,8981.0,306,0.28,60000.0,18350.0,,70000.0,7.57,지엔씨에너지,492.0,492.0,439.0,20.45785876993166,18.254065040650406,20.08,1.461438255998413,,1.2808271813849654,1.0324702280273912,0.8657899456342542,0.3113978321646077,14.861205145565334,17.83,67.41,12.490479817212496,-11.133603238866396,0.28,28.205128205128215,2026.12(E),18.81188118811881,2025.12,순이익=당기순이익 대체;,1,코스닥,5.43,AI·전력인프라,발전설비,지엔씨에너지,,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
036930,203500.0,94589.0,278,0.03,283000.0,26350.0,,205000.0,9.01,주성엔지니어링,453.0,453.0,484.0,195.4318181818182,208.80573951434877,210.93,13.981884324807792,3.821999793449775,,,26.61575361755455,11.133780538938712,13.55362643517222,7.27,50.37,14.934019954940458,54.63258785942493,0.03,0.7371007371007376,2026.12(E),10.074026392018023,2025.12,순이익=당기순이익 대체;,1,코스닥,4.76,반도체,전공정 장비,주성엔지니어링,3.821999793449775,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",,2026-09-22
022100,20250.0,30787.0,267,0.62,45600.0,16510.0,,27000.0,2.97,포스코DX,411.0,411.0,404.0,76.20544554455445,74.90754257907543,76.02,,,,,,,4.04282998098669,7.09,45.73,-7.05915178571429,-33.11258278145696,0.62,33.33333333333333,2026.12(E),5.617559523809524,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,4.74,로봇·산업재,산업자동화·IT,포스코DX,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-09-22
122870,42700.0,7981.0,285,0.7,105900.0,34050.0,16.28,60556.0,9.32,와이지엔터테인먼트,612.0,612.0,777.0,10.271557271557272,13.040849673202615,16.66,0.8036699900299105,1.4528321589052289,0.41005817237782644,,3.569106066125578,,12.257453857075248,9.17,28.88,16.226622662266223,8.976157082748948,0.7,41.81733021077283,2026.12(E),13.072973964063072,2025.12,순이익=당기순이익 대체;,1,K컬처,4.72,엔터·게임·콘텐츠,엔터,와이지엔터테인먼트,1.4528321589052289,탈락,"PEG영익>1,ROE<10",,2026-09-22
058610,99100.0,21978.0,283,0.25,165700.0,26000.0,137.07,129667.0,5.16,에스피지,166.0,166.0,212.0,103.66981132075472,132.3975903614458,137.99,25.133475903614457,7.181566265060239,,4.2319721833102495,,13.46261683744633,5.893800389213233,6.04,66.09,5.267778753292363,18.43575418994414,0.25,30.844601412714432,2026.12(E),5.238513315774071,2025.12,순이익=당기순이익 대체;,1,코스닥,4.68,로봇·산업재,로봇,에스피지,7.181566265060239,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-09-22
068760,39050.0,17339.0,261,0.5,78300.0,37000.0,,61000.0,4.74,셀트리온제약,460.0,460.0,700.0,24.77,37.69347826086957,38.16,2.7102924583284764,1.5212979355645917,2.881091492597344,1.0139247240340907,2.3178668318522577,1.5261021484090636,11.456628477905074,10.12,74.2,13.907531692766595,24.777183600713016,0.5,56.20998719590269,2026.12(E),10.458612975391498,2025.12,순이익=당기순이익 대체;,1,K바이오,4.44,바이오·헬스케어,바이오시밀러·CDMO,셀트리온제약,1.5212979355645917,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-22
041510,82400.0,18865.0,285,1.97,146100.0,63900.0,15.44,112667.0,31.16,에스엠,1308.0,1308.0,1879.0,10.039914848323576,14.422782874617736,15.67,2.022115465320806,5.386467889908264,1.12906539649869,0.3087806171507216,1.5329460834643684,0.7882213946823964,14.928100421069356,11.71,47.76,7.132521916758883,2.677595628415297,1.97,36.73179611650485,2026.12(E),15.5757936845689,2025.12,순이익=당기순이익 대체;,1,K컬처,4.29,엔터·게임·콘텐츠,엔터,에스엠,5.386467889908264,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
237690,90200.0,18831.0,261,0.55,172100.0,83000.0,27.42,184385.0,12.73,에스티팜,692.0,692.0,753.0,25.00796812749004,27.21242774566474,27.67,1.04957700967872,0.7323344525671541,1.1572955916406684,0.419452526629345,2.002394926166049,0.8780016967662131,18.027292315058656,10.93,31.97,25.927042508290633,37.158469945355186,0.55,104.41796008869177,2026.12(E),16.55110039192041,2025.12,순이익=당기순이익 대체;,1,K바이오,4.03,바이오·헬스케어,바이오시밀러·CDMO,에스티팜,0.7323344525671541,탈락,PEG매출>1,,2026-09-22
035900,37750.0,13414.0,285,2.32,105100.0,37500.0,11.2,65632.0,13.2,JYP Ent.,1191.0,1191.0,1518.0,8.836627140974967,11.262804366078925,11.33,,,0.6700929415695484,1.2837498991420624,0.8551740068141139,,18.487394957983195,17.97,36.19,-0.09733544226792068,-2.1907216494845394,2.32,73.85960264900662,2026.12(E),18.883075799975664,2025.12,순이익=당기순이익 대체;,1,K컬처,3.96,엔터·게임·콘텐츠,엔터,JYP Ent.,,탈락,"PEG매출>1,PEG영익>1",,2026-09-22
108490,302500.0,44368.0,299,,492000.0,142300.0,-2995.05,392286.0,7.1,로보티즈,-33.0,-33.0,-23.0,,,-3015.87,,,,,,,-3.627760252365931,-0.46,1.79,62.982005141388164,,,29.681322314049584,2026.12(E),8.483290488431876,2025.12,순이익=당기순이익 대체;,1,코스닥,3.9,로봇·산업재,로봇,로보티즈,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-09-22
100090,11560.0,7222.0,295,,31600.0,11010.0,19.66,21875.0,3.64,SK오션플랜트,367.0,367.0,574.0,12.581881533101045,19.678474114441418,19.68,,,,1.1451718239033706,,,8.888200681325488,4.43,40.97,-33.1054485187487,-3.529411764705881,,89.23010380622839,2026.12(E),6.163248394447897,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,3.75,2차전지·에너지,풍력,SK오션플랜트,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10",,2026-09-22
000880,131600.0,70181.0,276,0.84,166400.0,77700.0,10.72,171400.0,21.44,한화,38571.0,38571.0,61013.0,1.1502630586924099,1.8195276243810117,10.69,0.09392647436056661,0.038607240613720915,0.06824953209502514,0.03088608493064049,0.09636712338747565,0.050186112503678756,6.834452189751178,8.09,497.35,19.37182926079155,47.129180833875914,0.84,30.243161094224913,2026.12(E),5.5450662829910655,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,3.19,미분류,276,한화,0.038607240613720915,탈락,"ROE<10,이익률<10",PER괴리,2026-09-22
277810,442000.0,85747.0,299,,979000.0,290500.0,,650000.0,5.74,레인보우로보틱스,100.0,100.0,120.0,714.5583333333333,857.47,852.62,7.924045257452575,,9.340545664942416,,12.836899324884453,,16.901408450704224,7.22,7.08,108.21114369501466,,,47.058823529411775,2026.12(E),-7.331378299120235,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,3.09,로봇·산업재,로봇,레인보우로보틱스,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30,전년이익률<5",기저효과,2026-09-22
064290,56100.0,7269.0,278,,58100.0,10960.0,131.07,74000.0,2.43,인텍플러스,56.0,56.0,75.0,96.92,129.80357142857142,118.71,7.151141542506568,,10.422250208230423,,10.503475786854853,,7.0688030160226205,11.45,158.56,18.151447661469945,,,31.907308377896616,2026.12(E),-4.120267260579064,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,3.04,반도체,검사·계측,인텍플러스,,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
071050,185800.0,103539.0,321,4.68,304000.0,135100.0,3.77,315765.0,37.9,한국금융지주,30921.0,30921.0,40084.0,2.5830505937531183,3.348501018725138,3.74,0.028943006576382567,0.04722048848064498,0.06526090593483705,0.04044638360457642,0.12783957048903472,0.048050611696967206,9.546764474718366,23.2,1025.35,115.69292256795146,70.91203683963671,4.68,69.94886975242196,2026.12(E),12.048124688561138,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,2.8,금융,증권,한국금융지주,0.04722048848064498,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-22
020150,40350.0,21129.0,282,,83100.0,21550.0,-53.66,56714.0,7.82,롯데에너지머티리얼즈,-417.0,-417.0,-530.0,,,-55.02,,,,,,,-5.845373331862799,-2.41,23.15,33.83025830258302,,,40.55514250309788,2026.12(E),-21.431734317343174,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,2.72,미분류,282,롯데에너지머티리얼즈,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-22
039490,262000.0,68718.0,321,4.39,517000.0,233500.0,3.81,439111.0,29.99,키움증권,18246.0,18246.0,22785.0,3.0159315339038844,3.7661953304833937,3.85,0.032540884019104335,0.07092056043053761,0.046520842048830495,0.0855171645799287,0.0660727067427378,0.06361789452876776,6.168461119879582,24.84,1107.51,115.73733916608747,53.10442144873,4.39,67.59961832061067,2026.12(E),8.691893912403557,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,2.71,금융,증권,키움증권,0.07092056043053761,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-22
086520,80200.0,108892.0,272,0.19,190000.0,45050.0,,,18.83,에코프로,,,,,,,,,,,,,,,117.92,,,0.19,,2026.12(E),6.264283621447407,2025.12,순이익=당기순이익 대체;,1,코스닥,2.66,2차전지·에너지,소재,에코프로,,보류,컨센서스 없음,,2026-09-22
458870,25450.0,9759.0,288,,196000.0,19820.0,17.97,43750.0,4.7,씨어스,540.0,540.0,565.0,17.272566371681418,18.072222222222223,17.52,0.1076738085427826,0.07327791597567718,0.0603962309571406,,0.058664584268207004,,43.76452362509682,77.85,36.81,167.84232365145226,246.62576687116564,,71.9056974459725,2026.12(E),33.81742738589212,2025.12,순이익=당기순이익 대체;,1,K바이오,2.37,바이오·헬스케어,미용의료·의료기기,씨어스,,탈락,PEG영익>1,기저효과,2026-09-22
456160,31900.0,5305.0,261,,248000.0,22400.0,,,5.85,지투지바이오,,,,,,,,,,,,,,,16.13,,,,,2026.12(E),-3050.0,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K바이오,2.26,바이오·헬스케어,신약·플랫폼,지투지바이오,,보류,컨센서스 없음,기저효과,2026-09-22
067310,45950.0,30553.0,278,0.15,58500.0,19880.0,,68000.0,19.5,하나마이크론,2842.0,2842.0,4168.0,7.330374280230326,10.750527797325827,12.54,0.17186507451778232,0.04748676581523722,0.2608232349463913,0.1102046940389132,0.2898180382323493,0.11549086596180036,16.71076898404298,44.93,209.16,62.55213764337852,226.38997650743931,0.15,47.98694232861806,2026.12(E),8.322471324296142,2025.12,순이익=당기순이익 대체;,1,코스닥,2.23,반도체,테스트·후공정,하나마이크론,0.1102046940389132,통과,,기저효과,2026-09-22
