종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
SNDK,Sandisk,1519.97,146.42,20250.0,61.58,222550.0,91.64,102.23,,,0.01,7.1,0.18,,FY 2027,FY 2026,48960.0,38940.0,33400.0,31347.957525477475,214.1,5.715202876219825,7.099346099953293,0.05007375775829126,0.03344497388228847,0.10298946200322531,0.0761280312579427,,79.5343137254902,61.58024691358025,141.77777777777777,212.26944667201283,2125.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Sandisk Corp,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",5.07,0.0761280312579427,통과,,기저효과,2026-09-17
INTC,Intel,101.14,5250.0,57030.0,7.82,530970.0,-10.72,3.42,15.24,,0.49,60.01,0.87,,FY 2026,FY 2025,63080.0,9710.0,-11810.0,7979.774569903106,1.52,54.68280123583934,66.53947368421052,3.4375475896486085,,3.9778029025569617,0.5477989068071804,,15.39315155358275,1.7540208136234625,19.356669820245976,947.4649406688242,115.74,USD,,기저효과→PEG(영익)1y 산출불가,반도체,Stock Lists Top Stocks Corporate Actions,Intel Corp,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",4.95,0.5477989068071804,탈락,"PEG매출>1,ROE<10,fPER>30,전년이익률<5",기저효과,2026-09-17
AMD,Advanced Micro Devices,513.28,1630.0,41310.0,15.82,836640.0,10.2,9.77,17.79,,0.06,46.32,0.7,,FY 2026,FY 2025,50880.0,14240.0,9350.0,12355.305486284291,7.58,58.752808988764045,67.71503957783641,1.4443651299114861,0.24119452192486493,1.1388479000424463,0.7263164448456686,,27.9874213836478,10.796766743648961,46.882217090069275,280.7486631016043,615.07,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Advanced Micro Devices Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",4.09,0.7263164448456686,탈락,"PEG매출>1,fPER>30","기저효과,PER괴리",2026-09-17
SNOW,Snowflake,331.02,352.46,5430.0,-22.43,116670.0,-48.06,-15.26,11.29,,1.29,131.27,3.36,,FY 2027,FY 2026,6320.0,918.11,-913.17,782.4524197933661,2.22,127.07627626319287,149.1081081081081,4.255036255767962,,4.712662484278348,2.702344254877014,,14.527056962025316,-28.418803418803417,35.04273504273505,,425.19,USD,,기저효과→PEG(영익)1y 산출불가,소프트웨어,Stock Lists Top Stocks Corporate Actions,Snowflake Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.61,2.702344254877014,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30,전년이익률<5",기저효과,2026-09-17
PLTR,Palantir,174.56,2400.0,6160.0,42.8,418950.0,38.1,363.8,13.16,,0.02,92.18,1.73,,FY 2026,FY 2025,8189.999999999999,4940.0,3890.0,3864.055339138405,1.61,84.8076923076923,108.4223602484472,1.309251142622759,0.43307515000087976,1.665748813756527,1.4288897195379677,,60.31746031746032,31.473214285714285,82.81249999999997,250.354609929078,196.84,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Palantir Technologies Inc,4,"글로벌우주테크&방산,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.53,1.4288897195379677,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과,2026-09-17
LITE,Lumentum Holdings,919.4,89.7,3010.0,17.79,82470.0,-240.03,16.03,12.49,,0.36,42.43,0.39,,FY 2027,FY 2026,6320.0,2570.0,1950.0,1943.7947574505115,21.67,32.08949416342413,42.42731887401938,0.38581942541026687,0.11185725430351652,0.5392318726627932,0.37221462094347396,,40.664556962025316,17.813953488372096,109.96677740863787,379.2987691160015,1149.0,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Lumentum Holdings Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",2.87,0.37221462094347396,탈락,"ROE<10,fPER>30",기저효과,2026-09-17
HOOD,Robinhood,104.42,899.08,4930.0,46.03,93880.0,23.62,7.01,13.76,,2.4,43.33,2.33,-9.07,FY 2026,FY 2025,5200.0,2290.0,1900.0,2283.616165485539,2.54,40.995633187772924,41.110236220472444,2.5172980261029014,4.296019685039368,1.894856409575788,2.0366682997557572,,44.03846153846154,46.75615212527964,16.33109619686801,9.569377990430628,129.34,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Robinhood Markets Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",2.78,4.296019685039368,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-17
NOW,ServiceNow,139.82,1030.0,14730.0,12.39,144550.0,14.24,10.28,9.1,,0.68,30.86,1.26,-26.21,FY 2026,FY 2025,16219.999999999998,5110.0,1740.0,4207.6848805607215,4.07,28.28767123287671,34.35380835380835,1.5517638603352897,0.22092481256468385,1.6816647866524814,1.7642877384263853,,31.50431565967941,15.060240963855422,22.138554216867455,155.50000000000003,143.84,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,ServiceNow Inc,4,"글로벌AI인공지능,글로벌소비트렌드,미국S&P500,미국나스닥100",1.9,1.7642877384263853,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과,2026-09-17
TER,Teradyne,341.18,156.34,4460.0,30.74,53340.0,36.46,38.24,14.02,0.15,0.03,34.98,0.97,,FY 2026,FY 2025,5140.0,1660.0,1410.0,1421.12843660238,9.09,32.13253012048193,37.533553355335535,0.6140104369411301,0.2630621484436014,0.9363476558184808,0.5247962618024842,,32.295719844357976,21.44294670846395,61.12852664576802,142.6794146455565,446.47,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Teradyne Inc,3,"글로벌휴머노이드로봇,나스닥100채권혼합50,미국나스닥100",6.41,0.2630621484436014,탈락,fPER>30,,2026-09-17
AVGO,Broadcom,339.62,4770.0,89100.0,48.81,1620000.0,44.25,30.68,12.01,0.77,0.6,19.61,0.36,-6.75,FY 2026,FY 2025,105960.0,70990.0,45220.0,55618.632589364584,11.66,22.820115509226653,29.126929674099486,0.44233884879444174,0.1721374127086516,0.4497174310369206,0.424765965025615,,66.99697999244998,41.27406479887306,65.847550477383,169.20743268866136,531.85,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Broadcom Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.53,0.424765965025615,통과,,"기저효과,PER괴리",2026-09-17
MRVL,Marvell Technology,229.71,876.93,9450.0,16.81,201440.0,16.52,6.94,16.31,0.1,0.29,42.1,0.92,,FY 2027,FY 2026,12050.0,4580.0,1640.0,3691.88280875887,4.21,43.9825327510917,54.56294536817102,1.157695654314302,0.22566156417700364,1.1109867772925643,1.0051827824216502,,38.00829875518672,16.361416361416364,47.13064713064714,241.79104477611938,284.64,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Marvell Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.51,1.0051827824216502,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과,2026-09-17
WDC,Western Digital,416.96,360.54,12920.0,35.82,150330.0,130.85,52.9,16.23,0.14,0.13,20.75,0.3,,FY 2027,FY 2026,19190.0,9400.0,7750.0,7243.212058710668,20.09,15.992553191489362,20.754604280736682,0.427670633663665,0.2014545446956202,0.4878970830299759,0.2721664834572208,,48.98384575299635,35.8359133126935,48.529411764705884,103.02375809935205,664.92,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Western Digital Corp,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.48,0.2014545446956202,통과,,,2026-09-17
SPCX,SpaceX,151.07,13570.0,23040.0,-14.92,2049999.9999999998,,,,,0.31,104.27,,,FY 2026,FY 2025,44740.0,5250.0,1910.0,1221.2881445687428,0.09,390.4761904761904,1678.5555555555554,12.020955973234452,,12.082262185873716,,,11.734465802413947,-11.033743974290305,139.63577932512052,,220.68,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Space Exploration Technologies Corp,3,"글로벌우주테크&방산,나스닥100채권혼합50,미국나스닥100",2.44,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30,전년이익률<5","기저효과,PER괴리",2026-09-17
COIN,Coinbase,164.51,263.84,6040.0,7.38,43400.0,-7.85,4.06,19.98,,0.51,155.85,13.18,-49.69,FY 2026,FY 2025,5320.0,-77.13,-799.04,278.47289059993585,-2.01,,155.85,,,,,,-1.4498120300751878,21.511627906976745,-22.67441860465116,,201.38,USD,,,금융,Stock Lists Top Stocks Corporate Actions,Coinbase Global Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.38,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-17
MU,Micron Technology,926.55,1130.0,90270.0,65.67,1050000.0,66.64,67.64,16.39,0.06,0.06,6.41,0.04,,FY 2026,FY 2025,129740.00000000001,98090.0,82740.0,83224.86644001944,73.44,10.704455092262208,12.61642156862745,0.05106126442564899,0.014019834117380524,0.08101392574014299,0.037785844221416065,,75.6050562663789,26.243980738362758,247.08400214018192,899.8980632008156,1513.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Micron Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.31,0.037785844221416065,통과,,"기저효과,PER괴리",2026-09-17
STX,Seagate Technology,783.19,227.39,12200.0,34.65,178090.0,371.53,85.92,15.52,0.38,1.8,21.89,0.33,,FY 2027,FY 2026,18780.0,9880.0,8420.0,8136.033657222385,35.78,18.025303643724698,21.889044158747904,0.4058454995998852,0.16387726865752858,0.5036112657710272,0.2472826746331531,,52.609158679446224,34.67213114754099,53.93442622950819,133.56973995271866,1125.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Seagate Technology Holdings PLC,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.27,0.16387726865752858,통과,,,2026-09-17
AAOI,Applied Optoelectronics,96.69,84.91,595.97,-11.31,8210.0,-5.45,-5.58,24.2,,0.18,42.04,,,FY 2026,FY 2025,1040.0,47.9,2.8,57.73916640810839,0.68,171.39874739039666,142.19117647058823,1.1090463979800176,,1.004195316286649,,,4.605769230769231,-11.98104099008163,128.2103045729834,,163.4,USD,,기저효과→PEG(영익)1y 산출불가,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Applied Optoelectronics Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.23,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5","기저효과,PER괴리",2026-09-17
MSTR,Strategy,126.18,384.23,498.35,-7295.38,48480.0,-63.56,-71.75,21.17,,0.15,2.93,,-61.51,FY 2026,FY 2025,501.7,-7820.0,-7960.0,16546.07508532423,-17.44,,2.93,0.5714278299959143,,0.7992776400877672,,,-1558.7004185768387,-1139.9115730360622,5.127506652976543,,228.53,USD,,기저효과→PEG(영익)1y 산출불가,금융,Stock Lists Top Stocks Corporate Actions,Strategy Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",1.88,,금융,영업이익·PEG 기준 부적합(별도 판단),기저효과,2026-09-17
VRT,Vertiv Holdings Co,239.41,384.99,11480.0,19.96,92170.0,43.94,37.58,15.16,0.1,0.7,30.55,0.81,,FY 2026,FY 2025,14020.0,3330.0,2320.0,2590.9698842989014,6.73,27.67867867867868,35.573551263001484,0.9602042992625469,0.47265557622169807,1.0679895932303078,0.7511675323117134,,23.75178316690442,18.57282502443793,37.04789833822091,75.26315789473684,338.15,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Vertiv Holdings Co,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.46,0.47265557622169807,탈락,fPER>30,,2026-09-17
PANW,Palo Alto Networks,370.22,818.0,11480.0,7.05,307280.0,1.74,1.73,9.17,,0.09,89.68,4.78,,FY 2027,FY 2026,14170.0,4190.0,1280.0,3477.6705742531467,4.19,73.33651551312649,88.35799522673031,3.7708170453638066,0.2114215265851074,4.674588680546774,6.940248452704443,,29.56951305575159,7.047038327526132,23.43205574912892,417.92336217552537,393.42,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Palo Alto Networks Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.4,6.940248452704443,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",기저효과,2026-09-17
JNJ,Johnson & Johnson,267.27,2410.0,97930.0,27.69,644120.0,25.74,19.92,5.27,2.01,0.58,23.82,2.93,,FY 2026,FY 2025,101290.0,32119.999999999996,21970.0,26678.67100684701,11.07,20.053549190535495,24.14363143631436,3.2029417535020386,1.097930597095263,3.1728642896775536,3.5902549649441267,,31.7109290156975,27.95413525852001,7.537955196942359,21.99012533232054,277.91,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Johnson & Johnson,2,"글로벌바이오,미국S&P500",6.02,1.097930597095263,탈락,"PEG매출>1,PEG영익>1",,2026-09-17
MRK,Merck & Co.,144.74,2470.0,66570.0,35.28,357520.0,6.96,14.05,5.0,2.35,1.28,16.78,2.39,,FY 2026,FY 2025,67150.0,12020.0,3270.0,6792.731794942656,2.75,29.74376039933444,52.63272727272727,15.989035514018699,,13.169908446992952,16.843041096365965,,17.900223380491436,37.640363021073675,3.291801261344407,-50.87862689006948,152.96,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Merck & Co Inc,2,"글로벌바이오,미국S&P500",4.77,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",PER괴리,2026-09-17
ABT,Abbott Laboratories,102.38,1730.0,46590.0,17.68,177120.0,10.58,7.51,6.57,2.46,0.63,17.65,1.91,-22.06,FY 2026,FY 2025,50200.0,11720.0,6300.0,9549.740183629614,5.52,15.112627986348123,18.547101449275363,1.4006695183072864,0.5908576604554865,1.7000818095139896,2.1653960711925624,,23.346613545816734,20.121813670200766,13.24159711256485,31.390134529147986,120.26,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Abbott Laboratories,2,"글로벌바이오,미국S&P500",3.29,0.5908576604554865,탈락,PEG매출>1,,2026-09-17
CRM,Salesforce,250.54,823.0,43940.0,21.52,206190.0,19.38,10.96,9.32,0.7,1.1,17.1,1.05,,FY 2027,FY 2026,46260.0,15880.0,8730.0,13702.656262473058,16.65,12.98425692695214,15.047447447447448,1.3211849735570675,0.192849470159815,1.4168050118420132,1.1502401225237961,,34.327712926934716,21.4784493137491,11.389357091259322,78.02690582959642,275.87,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Salesforce Inc,2,"글로벌AI인공지능,글로벌소비트렌드",2.48,0.192849470159815,탈락,PEG매출>1,,2026-09-17
QCOM,QUALCOMM,184.84,1070.0,44070.0,23.66,197420.0,33.75,25.56,12.78,1.99,0.55,19.94,3.23,,FY 2026,FY 2025,42880.0,13200.0,13730.0,11193.256870807185,10.48,14.956060606060607,17.637404580152673,,2.697869663556686,24.881027142559777,,,30.783582089552237,27.981029810298104,-3.1616982836495056,6.537530266343827,194.43,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,QUALCOMM Inc,2,"글로벌AI인공지능,미국나스닥100",1.98,2.697869663556686,탈락,"PEG매출>1,PEG영익>1",,2026-09-17
MELI,MercadoLibre,1839.64,50.7,35180.0,8.26,93270.0,27.5,14.2,10.19,,1.69,43.68,1.55,-21.24,FY 2026,FY 2025,41700.0,2880.0,1970.0,1961.5882998847599,38.69,32.385416666666664,47.54820367019902,1.0723400499859872,,1.3252331679371399,2.4139618618861602,,6.906474820143885,11.076497057805469,44.34060228452752,-9.999999999999998,2265.0,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,MercadoLibre Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.8,,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-09-17
CRWV,CoreWeave,83.35,551.54,7590.0,-2.66,45970.0,-43.6,-0.34,,,10.27,,,-30.81,FY 2026,FY 2025,12900.0,1060.0,-2870.0,,-3.94,43.367924528301884,,,,,,,8.217054263565892,-0.3313840155945419,151.46198830409355,,144.46,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,CoreWeave Inc,2,"나스닥100채권혼합50,미국나스닥100",1.47,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-17
KO,The Coca-Cola Company,87.87,4300.0,50130.0,31.85,378070.0,42.05,20.1,5.8,2.41,1.16,25.86,3.49,,FY 2026,FY 2025,49720.0,16120.000000000002,14280.0,14198.60020484807,3.3,23.453473945409428,26.62727272727273,7.171412665985714,3.671632193494572,13.568805409530826,3.142132738904104,,32.42156074014482,31.351689612015022,3.7129745515227297,7.252162341982715,94.7,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Coca-Cola Co/The,2,"나스닥100채권혼합50,미국S&P500",1.3,3.671632193494572,탈락,"PEG매출>1,PEG영익>1",,2026-09-17
ALAB,Astera Labs,269.18,173.49,1200.0,22.75,46700.0,25.83,62.97,25.0,,0.03,47.97,0.91,,FY 2026,FY 2025,1910.0,759.07,588.06,699.1641280927261,4.03,61.52265271977551,66.79404466501241,0.5384921264741603,0.1977874707727559,0.7708663617696438,0.7734802772408194,,39.74188481675393,20.341806153449145,124.0390367494399,337.7061469265368,389.95,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Astera Labs Inc,2,"나스닥100채권혼합50,미국나스닥100",1.22,0.7734802772408194,탈락,fPER>30,"기저효과,PER괴리",2026-09-17
EBAY,eBay,109.17,445.0,12010.0,21.87,48580.0,46.61,28.48,10.52,1.14,1.53,17.43,1.42,,FY 2026,FY 2025,12500.0,3400.0,2009.9999999999998,2727.8135018778053,6.13,14.288235294117648,17.809135399673735,1.4120100209741313,0.44614638166192955,1.8499689444221599,1.7231106101734883,,27.200000000000003,21.891891891891895,12.612612612612617,39.91769547325104,116.15,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,eBay Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.19,0.44614638166192955,탈락,PEG매출>1,,2026-09-17
COST,Costco,893.74,443.48,293590.0,3.82,396350.0,29.15,38.44,8.8,0.66,0.25,40.91,3.62,-6.91,FY 2026,FY 2025,301980.0,11640.0,9140.0,9126.684494371964,20.58,34.05068728522337,43.42759961127309,4.470086954751988,3.5776070155953543,4.8761146164144336,3.783708871517897,,3.854559904629445,3.7712541781717777,9.715157680569675,12.138728323699421,1072.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Costco Wholesale Corp,2,"나스닥100채권혼합50,미국S&P500",1.18,3.5776070155953543,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-09-17
CRDO,CRDO,161.48,187.95,1590.0,31.74,30350.0,30.67,38.22,21.98,,0.01,22.13,0.44,-1.52,FY 2027,FY 2026,2500.0,1270.0,891.18,1185.9580133762695,6.31,23.89763779527559,25.591125198098258,0.29562161866768677,0.13804175352920287,0.36474158549402974,0.3794898096391686,,50.8,33.20970149253731,86.56716417910448,185.3868452394328,282.47,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Credo Technology Group Holding Ltd,2,"나스닥100채권혼합50,미국나스닥100",1.05,0.3794898096391686,통과,,기저효과,2026-09-17
WMT,Walmart,107.5,7930.0,735840.0,3.94,852880.0,22.31,13.31,7.11,0.92,0.72,35.86,3.49,,FY 2027,FY 2026,752960.0,33660.0,22990.0,22928.587906976747,2.89,25.338086749851456,37.19723183391003,6.665220566500322,2.8971107718160196,7.452275086607518,3.505452616749702,,4.4703569910752226,4.182792080318582,5.58079533344551,12.839423399262495,127.43,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Walmart Inc,2,"글로벌소비트렌드,미국S&P500",1.03,2.8971107718160196,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-09-17
