ETF,종목코드,종목명,수량,비중,기준일
K이노베이션,373220,LG에너지솔루션,260,8.98,2026-09-10
K이노베이션,068270,셀트리온,525,8.95,2026-09-10
K이노베이션,036570,NC,453,8.88,2026-09-10
K이노베이션,035420,NAVER,448,8.76,2026-09-10
K이노베이션,196170,알테오젠,336,8.74,2026-09-10
K이노베이션,005490,POSCO홀딩스,264,8.28,2026-09-10
K이노베이션,207940,삼성바이오로직스,59,7.98,2026-09-10
K이노베이션,259960,크래프톤,364,7.08,2026-09-10
K이노베이션,178320,서진시스템,1200,4.07,2026-09-10
K이노베이션,009150,삼성전기,24,3.14,2026-09-10
K이노베이션,128940,한미약품,41,1.89,2026-09-10
K이노베이션,214450,파마리서치,43,1.47,2026-09-10
K이노베이션,009830,한화솔루션,450,1.29,2026-09-10
K이노베이션,062040,산일전기,56,1.1,2026-09-10
K이노베이션,017670,SK텔레콤,126,1.07,2026-09-10
K이노베이션,010120,LS ELECTRIC,50,0.99,2026-09-10
K이노베이션,066970,엘앤에프,77,0.91,2026-09-10
K컬처,214450,파마리서치,274,10.77,2026-09-10
K컬처,259960,크래프톤,415,9.32,2026-09-10
K컬처,145020,휴젤,285,7.22,2026-09-10
K컬처,006730,서부T&D,5870,6.8,2026-09-10
K컬처,036570,NC,272,6.15,2026-09-10
K컬처,263750,펄어비스,1566,5.91,2026-09-10
K컬처,122870,와이지엔터테인먼트,1169,5.29,2026-09-10
K컬처,041510,에스엠,575,4.95,2026-09-10
K컬처,226950,올릭스,436,4.65,2026-09-10
K컬처,352820,하이브,236,4.42,2026-09-10
K컬처,003230,삼양식품,31,4.21,2026-09-10
K컬처,035900,JYP Ent.,918,3.83,2026-09-10
K컬처,278470,에이피알,96,3.8,2026-09-10
K컬처,241710,코스메카코리아,265,3.52,2026-09-10
K컬처,004370,농심,70,3.11,2026-09-10
K컬처,257720,실리콘투,645,3.09,2026-09-10
K컬처,214150,클래시스,650,2.2,2026-09-10
K컬처,001040,CJ,149,2.09,2026-09-10
K컬처,462870,시프트업,542,1.82,2026-09-10
K컬처,035760,CJ ENM,500,1.78,2026-09-10
K컬처,161890,한국콜마,95,1.43,2026-09-10
K컬처,253450,스튜디오드래곤,504,1.15,2026-09-10
K컬처,483650,달바글로벌,58,1.14,2026-09-10
K컬처,290650,엘앤씨바이오,175,0.99,2026-09-10
