종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
AAOI,Applied Optoelectronics,104.76,84.91,595.97,-11.31,9140.0,-5.45,-5.58,24.31,,0.18,46.8,,,FY 2026,FY 2025,1040.0,47.9,2.8,59.32798778159603,0.68,190.8141962421712,154.05882352941177,1.2016103077090357,,1.0880080808169341,,,4.605769230769231,-11.98104099008163,128.2103045729834,,163.4,USD,,기저효과→PEG(영익)1y 산출불가,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Applied Optoelectronics Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.31,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-01
MSTR,Strategy,129.05,384.23,498.35,-7295.38,51080.0,-63.56,-71.75,21.09,,0.15,3.36,,-60.25,FY 2026,FY 2025,502.21,-6890.0,-6540.0,15202.380952380952,-17.44,,3.36,0.6419106485188161,,0.8671400126595148,,,-1371.9360426913045,-1139.9115730360622,5.234373362948674,,225.14,USD,,기저효과→PEG(영익)1y 산출불가,금융,Stock Lists Top Stocks Corporate Actions,Strategy Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.26,,금융,영업이익·PEG 기준 부적합(별도 판단),기저효과(2y),2026-09-01
VRT,Vertiv Holdings Co,254.5,384.99,11480.0,19.96,99600.0,43.94,37.58,15.21,0.1,0.7,33.11,0.87,,FY 2026,FY 2025,14020.0,3320.0,2320.0,2625.9960707269156,6.71,30.0,37.928464977645305,1.0237683290799777,0.5074935454755357,1.1424629791623104,0.8036370322504657,,23.680456490727533,18.57282502443793,37.04789833822091,74.73684210526316,338.15,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Vertiv Holdings Co,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.59,0.5074935454755357,탈락,"PEG매출>1,fPER>30",,2026-09-01
PANW,Palo Alto Networks,378.43,815.0,10610.0,9.12,311440.0,4.83,3.65,9.16,,0.08,97.81,5.61,,FY 2026,FY 2025,11420.0,3330.0,875.49,3110.861189651983,3.78,93.52552552552552,100.11375661375662,4.195676527176528,0.4739899096315026,4.454551331644018,9.159824438895745,,29.15936952714536,11.605206073752711,23.86117136659436,211.21495327102804,364.01,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Palo Alto Networks Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",0.98,9.159824438895745,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",기저효과(2y),2026-09-01
GEV,GE Vernova,898.53,266.33,41370.0,6.59,239310.0,82.58,41.4,9.78,0.22,0.28,41.95,1.09,,FY 2026,FY 2025,46220.0,4660.0,8360.0,4040.3021601949854,15.17,51.35407725321888,59.23071852340145,2.76676497446122,0.5029910223812663,3.3610944531153994,2.5973080098083967,,10.082215491129382,5.621224060940373,21.407932755450474,117.75700934579439,1236.0,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,GE Vernova Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",0.85,0.5029910223812663,탈락,"PEG매출>1,fPER>30",비지배괴리,2026-09-01
JNJ,Johnson & Johnson,265.85,2410.0,97930.0,27.69,640670.0,25.74,19.92,5.25,2.02,0.58,23.67,2.91,,FY 2026,FY 2025,101120.0,32310.000000000004,21970.0,26629.315403422985,11.05,19.82884555865057,24.058823529411764,3.2699864188099474,1.0593124139287813,3.2244733637082934,3.532051910045387,,31.952136075949372,27.95413525852001,7.357468945747958,22.71173566274214,272.5,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Johnson & Johnson,2,"글로벌바이오,미국S&P500",6.6,1.0593124139287813,탈락,"PEG매출>1,PEG영익>1",,2026-09-01
MRK,Merck & Co.,147.76,2470.0,66570.0,35.28,364550.0,6.96,14.05,4.93,2.3,1.28,17.15,2.51,,FY 2026,FY 2025,67140.0,12020.0,3260.0,6784.735381700055,2.75,30.328618968386024,53.73090909090909,16.399278873239503,,13.469625532019082,17.496862014689505,,17.90288948465892,37.640363021073675,3.276419012459608,-50.87862689006948,148.73,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Merck & Co Inc,2,"글로벌바이오,미국S&P500",5.98,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",비지배괴리,2026-09-01
ABT,Abbott Laboratories,110.36,1730.0,46590.0,17.68,190970.0,10.58,7.51,6.61,2.28,0.63,19.03,2.21,-16.81,FY 2026,FY 2025,50300.0,11720.0,6230.0,9551.960855382385,5.52,16.294368600682596,19.992753623188406,1.4845540504454646,0.6369120082815735,1.8123327541048393,2.358815725679892,,23.30019880715706,20.121813670200766,13.46717798330701,31.390134529147986,120.2,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Abbott Laboratories,2,"글로벌바이오,미국S&P500",3.61,0.6369120082815735,탈락,PEG매출>1,,2026-09-01
CRM,Salesforce,255.25,823.0,43940.0,21.52,211960.0,19.38,10.96,9.4,0.68,1.1,17.66,1.09,,FY 2027,FY 2026,46250.0,15880.0,8590.0,13510.633496571989,16.27,13.347607052896725,15.68838352796558,1.3803783218568018,0.20106376590438646,1.4847623262310223,1.2257389356478177,,34.33513513513514,21.4784493137491,11.365278112208044,78.02690582959642,267.71,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Salesforce Inc,2,"글로벌AI인공지능,글로벌소비트렌드",3.4,0.20106376590438646,탈락,PEG매출>1,,2026-09-01
CRDO,CRDO,226.19,186.48,1340.0,33.33,42180.0,34.41,73.1,21.99,,0.01,36.67,0.81,,FY 2027,FY 2026,2470.0,1240.0,1010.0,1150.5840222821523,6.17,34.016129032258064,36.65964343598055,0.4347249752585303,0.20520897024422574,0.5540354338536967,0.5862675747953273,,50.20242914979757,33.20970149253731,84.32835820895524,178.64542369834388,283.23,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Credo Technology Group Holding Ltd,2,"나스닥100채권혼합50,미국나스닥100",3.02,0.5862675747953273,탈락,fPER>30,기저효과(2y),2026-09-01
MELI,MercadoLibre,1936.2,50.7,35180.0,8.26,98160.0,27.5,14.2,10.24,,1.69,45.97,1.63,-21.7,FY 2026,FY 2025,41690.0,2900.0,1980.0,1980.7412457390765,39.07,33.84827586206897,49.55720501663681,1.1185216038520605,,1.381717302630947,2.465610280023337,,6.956104581434397,11.076497057805469,44.305988231221875,-9.375,2257.0,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,MercadoLibre Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.9,,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-09-01
RKLB,Rocket Lab,63.92,598.46,769.15,-27.6,38250.0,-7.92,-5.51,18.56,,0.04,2840.89,,,FY 2026,FY 2025,953.34,-94.95,-166.88,13.464090478688018,-0.05,,2840.89,48.633088752346794,,56.446152211233475,,,-9.959720561394676,-38.0259222333001,58.414755732801616,,112.65,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Rocket Lab Corp,2,"글로벌우주테크&방산,미국나스닥100",1.8,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-01
GLW,Corning,145.7,861.39,16960.0,15.62,128110.00000000001,16.81,11.27,10.09,0.75,0.71,40.17,1.32,,FY 2026,FY 2025,19220.0,4140.0,2270.0,2875.221002059026,3.27,30.944444444444446,44.556574923547394,1.939886534972273,0.5679739221023624,2.122779423308753,1.4405275581101715,,21.54006243496358,14.843250159948818,22.968650031989757,78.44827586206897,191.4,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Corning Inc,2,"나스닥100채권혼합50,미국나스닥100",1.66,0.5679739221023624,탈락,"PEG매출>1,fPER>30",,2026-09-01
SPCX,SpaceX,142.09,13570.0,23040.0,-14.92,1950000.0,,,,,0.31,110.75,,,FY 2026,FY 2025,44630.0,5160.0,1440.0,1235.1326623970722,0.09,377.90697674418607,1578.7777777777778,11.354307053586716,,11.46702364823766,,,11.561729778176115,-11.033743974290305,139.04659882163898,,219.22,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Space Exploration Technologies Corp,2,"나스닥100채권혼합50,미국나스닥100",1.55,,탈락,"PEG매출>1,PEG산출불가,ROE<10,fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-01
CRWV,CoreWeave,83.31,551.54,7590.0,-2.66,46820.0,-43.6,-0.34,,,10.27,,,-17.61,FY 2026,FY 2025,12900.0,1060.0,-2870.0,,-3.93,44.16981132075472,,,,,,,8.217054263565892,-0.3313840155945419,151.46198830409355,,144.46,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,CoreWeave Inc,2,"나스닥100채권혼합50,미국나스닥100",1.54,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-01
KO,The Coca-Cola Company,88.67,4300.0,50130.0,31.85,381510.0,42.05,20.1,5.8,2.39,1.16,26.09,3.53,,FY 2026,FY 2025,49720.0,16120.000000000002,14280.0,14198.522611931881,3.3,23.66687344913151,26.86969696969697,7.236703779366715,3.7050600500416944,13.836602007582128,3.1707398424789677,,32.42156074014482,31.351689612015022,3.7129745515227297,7.252162341982715,94.7,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Coca-Cola Co/The,2,"나스닥100채권혼합50,미국S&P500",1.33,3.7050600500416944,탈락,"PEG매출>1,PEG영익>1",,2026-09-01
COST,Costco,943.89,443.48,293590.0,3.82,418600.0,29.15,38.44,8.83,0.62,0.25,43.07,3.98,,FY 2026,FY 2025,301580.0,11650.0,9150.0,9126.898261449956,20.58,35.93133047210301,45.86443148688047,4.792606728340539,3.7486047152269264,5.182737171149114,3.9704691799944416,,3.8629882618210756,3.7712541781717777,9.569829966574627,12.235067437379566,1077.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Costco Wholesale Corp,2,"나스닥100채권혼합50,미국S&P500",1.24,3.7486047152269264,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-09-01
QCOM,QUALCOMM,168.34,1070.0,44070.0,23.66,182080.0,33.75,25.56,12.65,2.16,0.55,18.38,4.95,,FY 2026,FY 2025,42950.0,13200.0,13750.0,11378.647974337651,10.52,13.793939393939393,16.00190114068441,,2.4476982115195036,24.941654807250618,,,30.73341094295693,27.981029810298104,-3.0036133694670286,6.537530266343827,193.1,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,QUALCOMM Inc,2,"글로벌AI인공지능,미국나스닥100",1.23,2.4476982115195036,탈락,"PEG매출>1,PEG영익>1",,2026-09-01
