종목코드,기업,현재가,시총(억),네이버업종,순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,PEG(영익)fwd,영익증가율fwd,영업이익률(E),ROE(E),매출증가율1y,영익증가율1y,배당수익률,추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
009830,한화솔루션,30300.0,68142.438408,에너지장비및서비스,4127.0,8727.0,7.808231741491922,16.511373493578873,17.06,0.4537352252256569,,0.7814268872147117,,1.4216852541142126,1.1276370323141354,,,4.799010173219687,4.2,36.3898868230194,,,2026.12(E),-2.7360478808379147,2025.12,기저효과→PEG(영익)fwd 기준,3,"K신재생에너지,K이노베이션,코스피",9.4,2차전지·에너지,태양광,한화솔루션,,탈락,"PEG산출불가,ROE<10,이익률<10,전년이익률<5",기저효과(2y),2026-09-02
068270,셀트리온,186300.0,433365.798888,제약,15911.0,18550.0,23.362037675902965,27.236867506002138,27.95,0.8288139556527075,0.4636020346797304,1.1033282839353016,0.2892208429529974,0.7470305122253692,0.6526176457188629,,,33.54187762187183,8.83,32.862462462462474,58.7505348737698,0.41,2026.12(E),28.072072072072075,2025.12,,3,"K바이오,K이노베이션,코스피",9.32,바이오·헬스케어,바이오시밀러·CDMO,셀트리온,0.4636020346797304,탈락,ROE<10,,2026-09-02
373220,LG에너지솔루션,347500.0,813150.0,전기제품,-4539.0,8254.0,98.5158710928035,,-223.39,,,,,,,,,2.5620570953213124,-1.88,36.09569192034403,-38.68211871331996,,2026.12(E),5.686513066180011,2025.12,,3,"K신재생에너지,K이노베이션,코스피",8.61,2차전지·에너지,셀,LG에너지솔루션,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-09-02
128940,한미약품,474000.0,60724.09734,제약,2844.0,3668.0,16.55509742093784,21.351651666666665,24.49,1.5571008932218033,0.5049959449235474,2.5196325774852473,0.7057761406936053,3.758465341947399,1.1571467976556231,,,20.84446212422572,18.66,13.7124394184168,42.28083785880528,0.44,2026.12(E),16.65912762520194,2025.12,,3,"K바이오,K이노베이션,코리아밸류업",8.47,바이오·헬스케어,제약,한미약품,0.5049959449235474,탈락,PEG매출>1,,2026-09-02
257720,실리콘투,50900.0,33378.312268,인터넷과카탈로그소매,2495.0,2956.0,11.291715922868741,13.378081069338679,14.05,0.3019399898443746,0.3046405600490205,0.25419406130262356,0.2872725722958551,0.19824791273620107,0.1601170503182624,,,18.349990688435035,43.09,44.307085908805874,43.914313534566695,0.79,2026.12(E),18.400071665322944,2025.12,,3,"K컬처,코리아밸류업,코스닥",8.41,화장품·뷰티,유통,실리콘투,0.3046405600490205,통과,,,2026-09-02
005490,POSCO홀딩스,330000.0,261497.0391,철강,21020.0,30943.0,8.450927159616068,12.440391964795433,14.44,1.9019507872026014,,19.588423877994604,0.6441127515180428,,,,,4.203395264235345,3.33,6.540859021432843,69.35580975316076,3.28,2026.12(E),2.644334097017291,2025.12,기저효과→PEG(영익)fwd 기준,3,"K신재생에너지,K이노베이션,코스피",8.13,지주·소재,철강·비철,POSCO홀딩스,0.6441127515180428,탈락,"PEG매출>1,ROE<10,이익률<10,전년이익률<5",기저효과(2y),2026-09-02
207940,삼성바이오로직스,1501000.0,694827.17451,제약,18765.0,24162.0,28.75702237025081,37.02782704556355,37.54,1.7986974506623299,2.208010943016717,1.4605068730304005,1.0512518912942954,2.61712473923207,1.2570635271890147,,,43.97008243708031,21.05,20.585911784068458,16.76976609317611,,2026.12(E),45.40706605222734,2025.12,,3,"K바이오,K이노베이션,코스피",8.1,바이오·헬스케어,바이오시밀러·CDMO,삼성바이오로직스,2.208010943016717,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-02
222800,심텍,123400.0,46860.197352,전자장비와기기,1936.0,2538.0,18.46343473286052,24.204647392561984,24.43,0.5080058862066349,,0.8054516051135202,,0.9320258486549305,,,,12.18610457579104,29.0,47.64639160640862,2032.7731092436973,0.2,2026.12(E),0.8436126471005245,2025.12,기저효과→PEG(영익)fwd 기준,3,"K이노베이션,코리아밸류업,코스닥",6.74,반도체,기판·PCB,심텍,,탈락,"PEG산출불가,전년이익률<5",기저효과(2y),2026-09-02
226950,올릭스,100200.0,21104.9757,생명과학도구및서비스,,,,,,,,,,,,,,,,,,,2026.12(E),-204.08163265306123,2025.12,기저효과→PEG(영익)fwd 기준,3,"K바이오,K컬처,코스닥",6.21,바이오·헬스케어,신약·플랫폼,올릭스,,보류,컨센서스 없음,기저효과(2y),2026-09-02
278470,에이피알,419000.0,156865.86945,화장품,5922.0,7669.0,20.454540285565262,26.488664209726444,27.46,0.26043605541080983,0.24119598327491318,0.24883584846155135,0.1765862975335095,0.329022116745351,0.28025364834230027,,,24.8936929918525,90.9,101.70889805539187,109.82216142270862,2.2,2026.12(E),23.93112027761409,2025.12,,3,"K컬처,코리아밸류업,코스피",4.73,화장품·뷰티,브랜드·디바이스,에이피알,0.24119598327491318,통과,,,2026-09-02
105560,KB금융,169100.0,599776.958194,은행,67266.0,94214.0,6.366112872757764,8.916495082121726,9.31,,0.8404119747813243,,1.0854204179594629,,0.6439713164775204,,,,11.01,,10.609671624969174,3.5,2026.12(E),10.4858138610156,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",4.66,금융,은행,KB금융,0.8404119747813243,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
055550,신한지주,110500.0,518742.514095,은행,59921.0,80830.0,6.417697811394285,8.657107092588575,8.93,,0.5738233857501566,,0.7293251247092921,,0.8805098449757086,,,,9.91,,15.086710140387849,3.37,2026.12(E),10.858353173989672,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",4.14,금융,은행,신한지주,0.5738233857501566,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
402340,SK스퀘어,982000.0,1295493.66036,반도체와반도체장비,429750.0,463802.0,2.793204126674745,3.014528587225131,3.26,,0.007056423096005185,0.10591493700901206,0.01235736910305553,0.04853728827706378,,,,477.8311217341136,94.3,-7.165538084854051,427.20349194080075,,2026.12(E),84.14055625693409,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",3.6,반도체,지주(하이닉스),SK스퀘어,0.01235736910305553,탈락,PEG매출>1,기저효과(2y),2026-09-02
071050,한국금융지주,185400.0,103315.989168,증권,30964.0,40460.0,2.5535340871972316,3.336648661929983,3.82,0.028840559887924215,0.046013065836563706,0.06502990838172619,0.0398910970357204,0.12738706944647799,0.0475198579008436,,,9.636316002572224,23.4,115.69292256795146,72.51524325246237,5.37,2026.12(E),12.048124688561138,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",2.93,금융,증권,한국금융지주,0.046013065836563706,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
010120,LS ELECTRIC,195700.0,293550.0,전기장비,5337.0,7140.0,41.11344537815126,55.002810567734684,56.99,1.7606714156981687,0.8154797783755934,2.798226617389943,1.5555976883454168,3.550259115121202,1.832705014079679,,,10.955793220911142,23.68,31.23967940714487,67.44840525328331,0.65,2026.12(E),8.586733255467397,2025.12,,3,"K신재생에너지,K이노베이션,코스피",2.76,AI·전력인프라,변압기·전력기기,LS ELECTRIC,0.8154797783755934,탈락,"PEG매출>1,fPER>30",,2026-09-02
078930,GS,120000.0,111474.594,석유와가스,29960.0,51915.0,2.147252123663681,3.720780841121495,4.68,0.26948267796183095,0.04843745955314722,0.5688294627058974,0.12449136962820496,1.1172844009142098,0.3171315640262847,,,18.113274694448613,15.97,13.807124336386845,76.81618473485234,5.33,2026.12(E),11.658546463840281,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",2.69,지주·소재,지주,GS,0.04843745955314722,통과,,,2026-09-02
356860,티엘비,39600.0,9386.0,반도체와반도체장비,465.0,576.0,16.29513888888889,20.18494623655914,19.77,0.4688058043261939,0.1660786715666258,0.4658064516129032,0.06477909564894781,0.6902758578667261,0.12031092354931094,,,15.575987020010817,25.55,43.05609284332688,121.53846153846155,0.72,2026.12(E),10.058027079303674,2025.12,,3,"K이노베이션,코리아밸류업,코스닥",2.25,반도체,기판·PCB,티엘비,0.1660786715666258,통과,,,2026-09-02
066970,엘앤에프,124700.0,50733.773514,전기제품,-572.0,2206.0,22.998084095194923,,-93.1,,,,,,,,,6.147586668152937,-8.64,66.52280848299226,,,2026.12(E),-7.276439741983387,2025.12,기저효과→PEG(영익)fwd 기준,3,"K신재생에너지,K이노베이션,코스피",1.04,2차전지·에너지,셀,엘앤에프,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-02
033780,KT&G,174400.0,181045.435264,담배,13496.0,15328.0,11.811419315240084,13.414747722584469,13.94,2.1617686894511117,0.9532203339416572,1.533222078968919,0.9899951848422535,2.2253782867991805,1.4113214522544726,,,21.934745277618774,14.25,6.205450096508969,14.073081789089837,4.22,2026.12(E),20.42190373421281,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",0.96,소비재·식품,담배·기호,KT&G,0.9532203339416572,탈락,PEG매출>1,,2026-09-02
036570,NC,219000.0,47181.40818,게임엔터테인먼트,4834.0,5230.0,9.021301755258126,9.760324406288788,10.28,0.11467201659002474,,0.2961953558485807,,0.6040292804473403,0.17374980074082674,,,18.74887972754974,13.1,85.1151370362997,3148.4472049689443,0.57,2026.12(E),1.0684186077377398,2025.12,기저효과→PEG(영익)fwd 기준,2,"K이노베이션,K컬처",9.16,엔터·게임·콘텐츠,게임,NC,,탈락,"PEG산출불가,전년이익률<5",기저효과(2y),2026-09-02
035420,NAVER,209000.0,317839.86619,양방향미디어와서비스,19671.0,22171.0,14.3358380853367,16.157788937522238,17.14,1.107082208158725,39.6422375032706,1.2120131112365828,2.7682467119060523,1.28639657484613,1.1382194592530257,,,16.075843816843708,6.78,14.594931449937686,0.407590235949451,1.08,2026.12(E),18.34732031574574,2025.12,,2,"K이노베이션,코스피",8.7,인터넷·통신,플랫폼,NAVER,39.6422375032706,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-02
259960,크래프톤,221000.0,101102.95403,게임엔터테인먼트,9220.0,14610.0,6.920120056810403,10.965613235357917,11.66,0.23770499797172975,0.2843615985086421,0.3231092409375777,0.9831230772405662,0.3002762612317464,0.4586752469589876,,,30.05430757837571,12.4,46.13118499368725,38.562215477996965,0.91,2026.12(E),31.696025972464376,2025.12,,2,"K이노베이션,K컬처",7.59,엔터·게임·콘텐츠,게임,크래프톤,0.2843615985086421,통과,,,2026-09-02
145020,휴젤,245500.0,30724.749715,생물공학,1809.0,2191.0,14.023162809219535,16.98438347982311,17.4,0.6383785514830066,1.8748146379650912,0.8441297952778252,1.146287365719283,0.8958086219896021,0.7391135123294427,,,40.709773318468976,16.8,26.60550458715596,9.059233449477343,,2026.12(E),47.259468360385796,2025.12,,2,"K바이오,K컬처",7.0,바이오·헬스케어,미용의료·의료기기,휴젤,1.8748146379650912,탈락,PEG영익>1,,2026-09-02
298380,에이비엘바이오,69300.0,38799.311859,생물공학,-589.0,-635.0,,,-67.51,,,,,,,,,-161.98979591836735,,-50.56746532156369,,,2026.12(E),-50.945775535939475,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",6.77,바이오·헬스케어,신약·플랫폼,에이비엘바이오,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-02
310210,보로노이,169500.0,31397.41386,제약,,,,,,,,,,,,,,,,,,,2026.12(E),-725.3333333333333,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",5.11,바이오·헬스케어,신약·플랫폼,보로노이,,보류,컨센서스 없음,기저효과(2y),2026-09-02
138040,메리츠금융지주,129800.0,217216.760354,증권,25551.0,32423.0,6.699465205378898,8.501301724159523,8.46,,0.6607599962931022,,10.195813580169002,,2.505910952759482,,,,23.23,,12.865944929856932,,2026.12(E),14.139390658069598,2025.12,,2,"Korea플러스배당,코스피",4.32,금융,보험,메리츠금융지주,0.6607599962931022,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
178320,서진시스템,33400.0,21259.346158,전기장비,-37.0,635.0,33.479285288188976,,-638.42,,,,,,,,,3.4497745422936923,-0.47,72.62496483166088,5672.727272727273,,2026.12(E),0.10316046140860921,2025.12,기저효과→PEG(영익)fwd 기준,2,"K이노베이션,코스닥",3.99,AI·전력인프라,ESS·함체,서진시스템,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-02
095610,테스,136000.0,26329.6,반도체와반도체장비,1060.0,1042.0,25.268330134357004,24.839245283018865,24.52,0.7078781671159031,0.3094199089134677,0.6125602506983984,0.3850195770346417,0.5196395841489971,,,,21.96921779464474,24.24,35.08971802905154,80.27681660899655,1.91,2026.12(E),16.462546283110225,2025.12,,2,"코리아밸류업,코스닥",3.96,반도체,전공정 장비,테스,0.3094199089134677,통과,,,2026-09-02
141080,리가켐바이오,90800.0,33613.631544,제약,-908.0,-1022.0,,,-38.93,,,,,,,,,-53.22916666666667,-17.82,35.593220338983045,,,2026.12(E),-75.21186440677965,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",3.96,바이오·헬스케어,신약·플랫폼,리가켐바이오,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-02
086790,하나금융지주,134900.0,370122.092052,은행,44799.0,59861.0,6.183025543375487,8.261838256478939,8.52,,0.6959740290710505,,0.7485461531038237,,0.9780432409517958,,,,9.6,,11.8709002223925,4.36,2026.12(E),7.761271532092899,2025.12,,2,"Korea플러스배당,코리아밸류업",3.81,금융,은행,하나금융지주,0.6959740290710505,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
005830,DB손해보험,190900.0,125040.166241,손해보험,20510.0,,,6.096546379375914,7.67,,,,,,,,,,,,,5.8,2026.12(E),10.343675562632605,2025.12,,2,"Korea플러스배당,코리아밸류업",3.72,금융,보험,DB손해보험,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
316140,우리금융지주,34500.0,254191.362165,은행,33427.0,43793.0,5.80438339837417,7.604372578005804,7.85,,0.396657889988016,,5.252595702814712,,0.9790265568819593,,,,8.59,,19.171111352998803,4.86,2026.12(E),8.844624582414726,2025.12,,2,"Korea플러스배당,코리아밸류업",3.52,금융,은행,우리금융지주,0.396657889988016,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
347850,디앤디파마텍,49050.0,22483.3472145,생물공학,,,,,,,,,,,,,,,,,,,2026.12(E),-790.6976744186046,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",3.37,바이오·헬스케어,신약·플랫폼,디앤디파마텍,,보류,컨센서스 없음,기저효과(2y),2026-09-02
483650,달바글로벌,202000.0,25302.3483,화장품,1306.0,1642.0,15.409469123020708,19.373926722817764,19.85,0.42663685245120303,0.313628957315152,0.343754130764239,0.2948616535447306,0.34878379740376,0.26995148415155035,,,21.728199020775442,54.15,45.410813931114106,61.77339901477832,1.78,2026.12(E),19.530498364441023,2025.12,,2,"K컬처,코스피",3.2,화장품·뷰티,브랜드·디바이스,달바글로벌,0.313628957315152,통과,,,2026-09-02
012450,한화에어로스페이스,1025000.0,528524.86025,우주항공과국방,36006.0,46496.0,11.367103842266001,14.678799651446981,23.46,0.6881555491013246,0.29063138988153026,0.2103666954907813,0.22989513652033164,0.24409263088078717,0.14899377113749704,,,14.351148807980543,21.52,21.33064199019583,50.5065872527757,0.74,2026.12(E),11.569155410086545,2025.12,,2,"코리아밸류업,코스피",3.12,조선·방산·우주,방산,한화에어로스페이스,0.29063138988153026,통과,,비지배괴리,2026-09-02
004370,농심,437500.0,26611.55875,식품,2078.0,2320.0,11.470499461206897,12.806332410972088,12.93,1.8505466279555567,0.4896225634881011,2.8252936346761017,0.6647081418211389,3.902529173887834,4.220320258372467,,,6.1743180306054555,7.11,6.920297071963133,26.155519303969555,1.39,2026.12(E),5.232905557294482,2025.12,,2,"Korea플러스배당,K컬처",3.1,소비재·식품,음식료,농심,0.4896225634881011,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-09-02
039490,키움증권,274000.0,71865.58584,증권,18283.0,23068.0,3.11538,3.93073269375923,4.06,0.031083391125286887,0.07146000970990087,0.046028030937282374,0.08748183201221986,0.06599686616917615,0.06566910164057997,,,5.9494395642373386,25.18,126.4576531536004,55.006047574250786,3.97,2026.12(E),8.691893912403557,2025.12,,2,"Korea플러스배당,코리아밸류업",2.92,금융,증권,키움증권,0.07146000970990087,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
290650,엘앤씨바이오,54000.0,14563.64016,건강관리장비와용품,258.0,377.0,38.63034525198939,56.44821767441861,60.98,0.6148181670271071,,1.1084995531953756,0.26763791390147146,1.5894361592714321,0.842983313555245,,,22.98780487804878,10.62,91.81286549707602,756.8181818181819,0.08,2026.12(E),5.146198830409357,2025.12,기저효과→PEG(영익)fwd 기준,2,"K컬처,코스닥",2.69,바이오·헬스케어,미용의료·의료기기,엘앤씨바이오,0.26763791390147146,탈락,fPER>30,기저효과(2y),2026-09-02
012330,현대모비스,415500.0,373204.530675,자동차부품,41440.0,37881.0,9.852024251603707,9.00590083675193,9.7,1.4159897816698082,0.7022134709566794,1.3707106677048404,0.8173672680604994,2.871974577951754,0.49549763844678385,,,5.827370998980083,8.08,6.360145357921798,12.82501861504095,1.74,2026.12(E),5.493462656725258,2025.12,,2,"K신재생에너지,코리아밸류업",2.64,자동차,부품,현대모비스,0.7022134709566794,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-09-02
032830,삼성생명,294000.0,588000.0,생명보험,32918.0,34544.0,17.021769337656323,17.862567592198797,19.57,,0.5274557234428308,,1.0176367345709416,,1.3812692118707668,,,,3.19,,33.86552993605891,3.36,2026.12(E),6.948352509404039,2025.12,,2,"Korea플러스배당,코스피",2.61,금융,보험,삼성생명,0.5274557234428308,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
476830,알지노믹스,27750.0,7785.0,생물공학,,,,,,,,,,,,,,,,,,,2026.12(E),-184.81012658227849,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",2.5,바이오·헬스케어,신약·플랫폼,알지노믹스,,보류,컨센서스 없음,기저효과(2y),2026-09-02
078600,대주전자재료,84000.0,13191.47592,전자장비와기기,220.0,397.0,33.22789904282116,59.961254181818184,66.67,0.972365306668211,0.6532620850334928,1.6206048338315029,3.700367116144027,1.9628989455306556,0.6997075092046662,,,9.645286686103011,7.99,61.66535742340926,91.78743961352657,0.16,2026.12(E),8.130400628436764,2025.12,,2,"K신재생에너지,코스닥",2.13,2차전지·에너지,소재,대주전자재료,0.6532620850334928,탈락,"ROE<10,이익률<10,fPER>30",,2026-09-02
001040,CJ,130300.0,38017.628394,복합기업,7412.0,24702.0,1.5390506191401505,5.129199729357798,14.21,1.0267704956912833,,1.261658916171564,,1.125540062038109,0.7769397842699943,,,5.225978839672758,6.3,4.995468559801686,-2.2747952684258443,1.92,2026.12(E),5.6147653869050265,2025.12,,2,"Korea플러스배당,K컬처",2.0,지주·소재,지주,CJ,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10",비지배괴리,2026-09-02
034020,두산에너빌리티,76600.0,490669.837836,기계,5308.0,11308.0,43.39138997488504,92.43968308892238,163.28,12.207376868951986,1.9153421975528693,14.627891552830699,17.069557685104858,65.12545652488988,,,,6.162532153289445,3.98,7.572444439233439,48.262750753900605,,2026.12(E),4.471242063794488,2025.12,,2,"K신재생에너지,코스피",1.94,로봇·산업재,로봇,두산에너빌리티,1.9153421975528693,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",비지배괴리,2026-09-02
006800,미래에셋증권,33000.0,179196.94683,증권,35501.0,47798.0,3.7490469649357716,5.0476591315737585,7.01,0.05078442299561058,0.03374444794525397,0.08138506491330574,0.05018764989601811,0.11994665575022816,0.046163758306950874,,,8.186201049864271,23.39,99.39384625892156,149.584878074252,1.28,2026.12(E),6.539971997404638,2025.12,,2,"Korea플러스배당,코리아밸류업",1.8,금융,증권,미래에셋증권,0.03374444794525397,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
028300,HLB,33350.0,44421.6073705,건강관리장비와용품,,,,,,,,,,,,,,,,,,,2026.12(E),-123.75296912114013,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",1.61,바이오·헬스케어,신약·플랫폼,HLB,,보류,컨센서스 없음,기저효과(2y),2026-09-02
006260,LS,296500.0,92508.0,전기장비,10382.0,19999.0,4.625631281564078,8.910421884030052,14.89,0.30896416729484477,0.0990088681001798,0.40328331158738057,0.24392816453272823,0.47359455306232373,0.29206918002593624,,,4.870534714036609,12.34,28.839661123313466,89.99619988599659,1.25,2026.12(E),3.30279259491685,2025.12,,2,"K신재생에너지,코스피",1.6,AI·전력인프라,전선·케이블,LS,0.0990088681001798,탈락,"이익률<10,전년이익률<5",비지배괴리,2026-09-02
192820,코스맥스,285500.0,32402.848195,화장품,1768.0,2567.0,12.62284697896377,18.327402825226244,19.24,0.771565003460034,0.589245562098407,1.0738146484069055,0.8737445605694216,0.9829960922875413,0.6023599482961104,,,8.64717375193694,27.17,23.753543438385847,31.103166496424926,2.02,2026.12(E),8.162414540603635,2025.12,,2,"코리아밸류업,코스피",1.35,화장품·뷰티,ODM,코스맥스,0.589245562098407,탈락,이익률<10,,2026-09-02
000810,삼성화재,657000.0,293333.89761,손해보험,23751.0,31986.0,9.17069648002251,12.35038093596059,13.8,,0.6087284142133976,,1.2509624676519298,,1.1533050917917296,,,,8.27,,20.288819525403333,3.92,2026.12(E),10.731480920959703,2025.12,,2,"Korea플러스배당,코스피",1.33,금융,보험,삼성화재,0.6087284142133976,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
