종목코드,기업,현재가,시총(억),네이버업종,순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,PEG(영익)fwd,영익증가율fwd,영업이익률(E),ROE(E),매출증가율1y,영익증가율1y,배당수익률,추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
196170,알테오젠,320500.0,171744.229315,생물공학,2751.0,2642.0,65.00538581188493,62.42974529807343,82.41,0.612384462056068,0.42426826270591544,0.5898349234190092,0.2805645568650507,0.9557839663994584,,,,60.59633027522936,47.58,101.9453450671607,147.1468662301216,0.08,2026.12(E),49.51366373320982,2025.12,,3,"K바이오,K이노베이션,코스닥",11.84,바이오·헬스케어,신약·플랫폼,알테오젠,0.42426826270591544,탈락,fPER>30,,2026-08-24
257720,실리콘투,49450.0,32427.456614,인터넷과카탈로그소매,2478.0,2951.0,10.988633213825821,13.086140683615819,12.99,0.29769836651967263,0.2996536562335216,0.24952346108571077,0.2817539225025389,0.19431118696623056,0.15681727995216163,,,18.36341008089608,43.44,43.957717459464305,43.670886075949376,0.79,2026.12(E),18.400071665322944,2025.12,,3,"K컬처,코리아밸류업,코스닥",9.52,화장품·뷰티,유통,실리콘투,0.2996536562335216,통과,,,2026-08-24
009830,한화솔루션,32150.0,72302.950324,에너지장비및서비스,3403.0,8072.0,8.957253508919724,21.246826424919192,19.84,0.6029030612852282,,1.030475697118853,,1.8803119316884993,1.8160601479858214,,,4.476535897691856,3.49,35.240866715167506,,,2026.12(E),-2.7360478808379147,2025.12,기저효과→PEG(영익)fwd 기준,3,"K신재생에너지,K이노베이션,코스피",9.45,2차전지·에너지,태양광,한화솔루션,,탈락,"PEG산출불가,ROE<10,이익률<10,전년이익률<5",기저효과(2y),2026-08-24
402340,SK스퀘어,1076000.0,1419502.21848,반도체와반도체장비,429750.0,463802.0,3.060578045114079,3.303088350157068,3.43,,0.007731885184624825,0.11605343403431463,0.013540253721881617,0.05318342381478679,,,,477.8311217341136,94.3,-7.165538084854051,427.20349194080075,,2026.12(E),84.14055625693409,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",8.97,반도체,지주(하이닉스),SK스퀘어,0.013540253721881617,탈락,PEG매출>1,기저효과(2y),2026-08-24
373220,LG에너지솔루션,362000.0,847080.0,전기제품,-4539.0,8254.0,102.62660528228737,,-209.09,,,,,,,,,2.5620570953213124,-1.88,36.09569192034403,-38.68211871331996,,2026.12(E),5.686513066180011,2025.12,,3,"K신재생에너지,K이노베이션,코스피",8.3,2차전지·에너지,셀,LG에너지솔루션,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-08-24
005490,POSCO홀딩스,327500.0,259516.000925,철강,20884.0,30976.0,8.377970071184142,12.426546682867267,13.16,1.9194558714075929,,20.590629172645674,0.6412839892882919,,,,,4.210520592485058,3.32,6.473994462688282,69.5364238410596,3.28,2026.12(E),2.644334097017291,2025.12,기저효과→PEG(영익)fwd 기준,3,"K신재생에너지,K이노베이션,코스피",6.16,지주·소재,철강·비철,POSCO홀딩스,0.6412839892882919,탈락,"PEG매출>1,ROE<10,이익률<10,전년이익률<5",기저효과(2y),2026-08-24
207940,삼성바이오로직스,1573000.0,728156.65923,제약,18779.0,24162.0,30.136439832381424,38.77504974865541,38.28,1.8835721320181515,2.3121997965394168,1.5294234411952117,1.1008570482179643,2.740618341910478,1.3163802656849222,,,43.97008243708031,20.98,20.585911784068458,16.76976609317611,,2026.12(E),45.40706605222734,2025.12,,3,"K바이오,K이노베이션,코스피",5.84,바이오·헬스케어,바이오시밀러·CDMO,삼성바이오로직스,2.3121997965394168,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-24
226950,올릭스,102200.0,21526.2327,생명과학도구및서비스,,,,,,,,,,,,,,,,,,,2026.12(E),-204.08163265306123,2025.12,기저효과→PEG(영익)fwd 기준,3,"K바이오,K컬처,코스닥",5.74,바이오·헬스케어,신약·플랫폼,올릭스,,보류,컨센서스 없음,기저효과(2y),2026-08-24
005830,DB손해보험,180500.0,118228.129945,손해보험,20510.0,,,5.7644139417357385,,,,,,,,,,,,,,5.8,2026.12(E),10.343675562632605,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",5.04,금융,보험,DB손해보험,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
278470,에이피알,409500.0,153309.244725,화장품,5861.0,7579.0,20.228162650085764,26.15752341324006,24.7,0.26350758860920487,0.24364359856114273,0.24865337705422114,0.17610606878859078,0.32788803252644794,0.2790051501278575,,,24.903068936058357,90.49,99.26667976167091,107.35978112175104,2.2,2026.12(E),23.93112027761409,2025.12,,3,"K컬처,코리아밸류업,코스피",4.87,화장품·뷰티,브랜드·디바이스,에이피알,0.24364359856114273,통과,,,2026-08-24
105560,KB금융,163100.0,578495.694154,은행,67266.0,94214.0,6.140230689218163,8.60012033053846,8.93,,0.8105925079055825,,1.0469075704860344,,0.6211219498372772,,,,11.01,,10.609671624969174,3.5,2026.12(E),10.4858138610156,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",4.43,금융,은행,KB금융,0.8105925079055825,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
055550,신한지주,103300.0,484942.096887,은행,59921.0,80830.0,5.999531076172214,8.093024096510407,8.36,,0.5364339886696035,,0.6818034876241619,,0.8231372577917712,,,,9.91,,15.086710140387849,3.37,2026.12(E),10.858353173989672,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",3.84,금융,은행,신한지주,0.5364339886696035,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
071050,한국금융지주,183300.0,102145.743336,증권,30964.0,40460.0,2.5246105619377164,3.298854906859579,3.69,0.028513886879484945,0.045491882242945675,0.06429332365895583,0.03943925613078506,0.12594417383786094,0.04698160708319651,,,9.636316002572224,23.4,115.69292256795146,72.51524325246237,5.37,2026.12(E),12.048124688561138,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",2.82,금융,증권,한국금융지주,0.045491882242945675,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
010120,LS ELECTRIC,192300.0,288450.0,전기장비,5342.0,7144.0,40.37653975363942,53.996630475477346,52.07,1.7336035922617532,0.7994501123174841,2.7529533408582267,1.525505138458364,3.4914385129172474,1.7977248560964905,,,10.969673704414587,23.7,31.14704579322567,67.54221388367729,0.65,2026.12(E),8.586733255467397,2025.12,,3,"K신재생에너지,K이노베이션,코스피",2.62,AI·전력인프라,변압기·전력기기,LS ELECTRIC,0.7994501123174841,탈락,"PEG매출>1,fPER>30",,2026-08-24
033780,KT&G,173200.0,179799.709792,담배,13496.0,15328.0,11.730148081419625,13.322444412566687,13.73,2.1468941342484666,0.9466614784328844,1.5226723857650046,0.9831832913685683,2.2100660508808376,1.4016105248307034,,,21.934745277618774,14.25,6.205450096508969,14.073081789089837,4.22,2026.12(E),20.42190373421281,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",1.48,소비재·식품,담배·기호,KT&G,0.9466614784328844,탈락,PEG매출>1,,2026-08-24
035420,NAVER,223500.0,339890.957385,양방향미디어와서비스,19671.0,22171.0,15.330429722836138,17.27878386380967,17.7,1.1838893470022736,42.392536277420966,1.2961001452697434,2.9603021057942724,1.3756441841057903,1.2171868380050301,,,16.075843816843708,6.78,14.594931449937686,0.407590235949451,1.08,2026.12(E),18.34732031574574,2025.12,,2,"K이노베이션,코스피",9.24,인터넷·통신,플랫폼,NAVER,42.392536277420966,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-24
036570,NC,226000.0,48689.48972,게임엔터테인먼트,4875.0,5232.0,9.30609512996942,9.987587634871794,10.33,0.11918194335594161,,0.3075031249122807,,0.6288142543665945,0.1777324813598669,,,18.890132505325486,13.05,83.80118123299489,3149.6894409937886,0.57,2026.12(E),1.0684186077377398,2025.12,기저효과→PEG(영익)fwd 기준,2,"K이노베이션,K컬처",8.22,엔터·게임·콘텐츠,게임,NC,,탈락,"PEG산출불가,전년이익률<5",기저효과(2y),2026-08-24
145020,휴젤,250500.0,31350.508365,생물공학,1809.0,2192.0,14.30223921760949,17.330297603648425,17.41,0.6525340576891894,1.9025446932092733,0.8622784276006279,1.1675688638911759,0.9147642364464512,0.7535532923457691,,,40.74349442379182,16.81,26.558456833686183,9.109009457441509,,2026.12(E),47.259468360385796,2025.12,,2,"K바이오,K컬처",7.3,바이오·헬스케어,미용의료·의료기기,휴젤,1.9025446932092733,탈락,PEG영익>1,,2026-08-24
298380,에이비엘바이오,75800.0,42438.496954,생물공학,-706.0,-750.0,,,-59.98,,,,,,,,,-286.25954198473283,-52.23,-66.9609079445145,,,2026.12(E),-50.945775535939475,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",7.12,바이오·헬스케어,신약·플랫폼,에이비엘바이오,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-24
004370,농심,455500.0,27706.43431,식품,2078.0,2320.0,11.942428581896552,13.333221515880656,12.67,1.9266834035057283,0.5097670346716117,2.9415342870742047,0.6920561339417801,4.063090374184934,4.393956291859792,,,6.1743180306054555,7.11,6.920297071963133,26.155519303969555,1.39,2026.12(E),5.232905557294482,2025.12,,2,"Korea플러스배당,K컬처",5.2,소비재·식품,음식료,농심,0.5097670346716117,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-08-24
259960,크래프톤,224000.0,103348.74592,게임엔터테인먼트,9370.0,14616.0,7.070932260536399,11.029748764140875,11.03,0.23964184076017914,0.28560331770408004,0.32546151680563934,0.9868539563524654,0.3023038008588129,0.4610308867697883,,,30.088313399345367,12.59,46.02597246437805,38.61911987860394,0.91,2026.12(E),31.696025972464376,2025.12,,2,"K이노베이션,K컬처",5.18,엔터·게임·콘텐츠,게임,크래프톤,0.28560331770408004,통과,,,2026-08-24
141080,리가켐바이오,102900.0,38092.981122,제약,-829.0,-985.0,,,-44.37,,,,,,,,,-51.32881709223553,-16.85,35.522598870056484,,,2026.12(E),-75.21186440677965,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",4.14,바이오·헬스케어,신약·플랫폼,리가켐바이오,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-24
178320,서진시스템,38150.0,24282.7561655,전기장비,120.0,898.0,27.04093114198218,202.35630137916667,188.49,2.737535196150792,,8.5722091858365,,6.0328670037181755,9.043775717775246,,,4.842275545969264,1.66,73.91915971115071,8063.636363636364,,2026.12(E),0.10316046140860921,2025.12,기저효과→PEG(영익)fwd 기준,2,"K이노베이션,코스닥",4.04,AI·전력인프라,ESS·함체,서진시스템,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-24
138040,메리츠금융지주,115400.0,193118.753042,증권,25551.0,32423.0,5.956227154859205,7.5581680968259555,7.79,,0.5874553433915563,,9.064690964187234,,2.22790542333162,,,,23.23,,12.865944929856932,,2026.12(E),14.139390658069598,2025.12,,2,"Korea플러스배당,코스피",3.97,금융,보험,메리츠금융지주,0.5874553433915563,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
310210,보로노이,167600.0,30910.623868,제약,,,,,,,,,,,,,,,,,,,2026.12(E),-725.3333333333333,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",3.72,바이오·헬스케어,신약·플랫폼,보로노이,,보류,컨센서스 없음,기저효과(2y),2026-08-24
086790,하나금융지주,128700.0,353111.291676,은행,44799.0,59861.0,5.898853872738511,7.882124415187839,8.02,,0.6639870833316843,,0.7141429941027584,,0.9330924025981923,,,,9.6,,11.8709002223925,4.36,2026.12(E),7.761271532092899,2025.12,,2,"Korea플러스배당,코리아밸류업",3.53,금융,은행,하나금융지주,0.6639870833316843,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
483650,달바글로벌,232500.0,29048.352375,화장품,1295.0,1628.0,17.84296828931204,22.431160135135134,20.86,0.5007505980339231,0.37141317352629954,0.4003531518286807,0.3451095690322548,0.4054271280519338,0.3146969349935995,,,21.63455149501661,53.85,44.795074081200696,60.39408866995073,1.78,2026.12(E),19.530498364441023,2025.12,,2,"K컬처,코스피",3.49,화장품·뷰티,브랜드·디바이스,달바글로벌,0.37141317352629954,통과,,,2026-08-24
347850,디앤디파마텍,57300.0,26264.949957,생물공학,,,,,,,,,,,,,,,,,,,2026.12(E),-790.6976744186046,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",3.44,바이오·헬스케어,신약·플랫폼,디앤디파마텍,,보류,컨센서스 없음,기저효과(2y),2026-08-24
316140,우리금융지주,31950.0,232624.653399,은행,33404.0,43798.0,5.311307671560345,6.963975972907436,7.22,,0.3629960128402873,,4.791087196445627,,0.8961054041325188,,,,8.58,,19.18471753564819,4.86,2026.12(E),8.844624582414726,2025.12,,2,"Korea플러스배당,코리아밸류업",3.25,금융,은행,우리금융지주,0.3629960128402873,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
012450,한화에어로스페이스,1105000.0,569775.58105,우주항공과국방,35874.0,46248.0,12.32000477966615,15.882688884707589,24.22,0.7589589538831776,0.3195466673495744,0.2285459202956087,0.25046651579012996,0.2648952230801199,0.161794245377265,,,14.322256975627884,21.47,20.926940519569026,49.703816398536894,0.74,2026.12(E),11.569155410086545,2025.12,,2,"코리아밸류업,코스피",3.17,조선·방산·우주,방산,한화에어로스페이스,0.3195466673495744,통과,,비지배괴리,2026-08-24
012330,현대모비스,498500.0,452301.926255,자동차부품,41404.0,37830.0,11.956170400607983,10.924111831103275,10.86,1.7053484184428325,0.8619907279184305,1.6568983306473046,0.9982353482056131,3.467377449524314,0.6027957940126673,,,5.817028840653697,8.08,6.405794682753552,12.673119880863748,1.74,2026.12(E),5.493462656725258,2025.12,,2,"K신재생에너지,코리아밸류업",3.07,자동차,부품,현대모비스,0.8619907279184305,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-08-24
032830,삼성생명,285500.0,571000.0,생명보험,30799.0,31613.0,18.062189605542024,18.53956297282379,22.63,,0.8237145704437291,,1.4884787318926678,,1.9225699459065835,,,,2.93,,22.5072660337144,3.36,2026.12(E),6.948352509404039,2025.12,,2,"Korea플러스배당,코스피",2.77,금융,보험,삼성생명,0.8237145704437291,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
039490,키움증권,267500.0,70160.7453,증권,18283.0,23068.0,3.0414749999999997,3.8374853853306345,3.85,0.0303460114088111,0.0697647905014543,0.04493612509387968,0.08540653307762339,0.06443124708122124,0.06411125798852241,,,5.9494395642373386,25.18,126.4576531536004,55.006047574250786,3.97,2026.12(E),8.691893912403557,2025.12,,2,"Korea플러스배당,코리아밸류업",2.76,금융,증권,키움증권,0.0697647905014543,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
290650,엘앤씨바이오,50600.0,13646.670224,건강관리장비와용품,258.0,370.0,36.8828924972973,52.89407063565891,57.91,0.5927186159041726,,1.0598446942110453,0.25428294712559757,1.5153320206071088,0.8023661582294794,,,22.867737948084056,10.62,89.23976608187134,740.9090909090909,0.08,2026.12(E),5.146198830409357,2025.12,기저효과→PEG(영익)fwd 기준,2,"K컬처,코스닥",2.67,바이오·헬스케어,미용의료·의료기기,엘앤씨바이오,0.25428294712559757,탈락,fPER>30,기저효과(2y),2026-08-24
078600,대주전자재료,87600.0,13756.824888,전자장비와기기,172.0,396.0,34.73945678787879,79.98154004651163,76.89,1.4777431129057956,0.8759882957475081,2.368712505587994,4.980886578398587,2.807847798781645,0.9350334322445494,,,10.091743119266056,6.4,54.124116260801244,91.30434782608697,0.16,2026.12(E),8.130400628436764,2025.12,,2,"K신재생에너지,코스닥",2.01,2차전지·에너지,소재,대주전자재료,0.8759882957475081,탈락,"PEG매출>1,ROE<10,fPER>30",,2026-08-24
028300,HLB,37850.0,50415.5274055,건강관리장비와용품,,,,,,,,,,,,,,,,,,,2026.12(E),-123.75296912114013,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",1.82,바이오·헬스케어,신약·플랫폼,HLB,,보류,컨센서스 없음,기저효과(2y),2026-08-24
006800,미래에셋증권,34750.0,194449.4908,증권,35501.0,47798.0,4.068151194610653,5.4772961550378865,6.93,0.055106994660107,0.03661664351070987,0.08831224365742307,0.05445942656594198,0.13015604644157966,0.050093037046645014,,,8.186201049864271,23.39,99.39384625892156,149.584878074252,1.28,2026.12(E),6.539971997404638,2025.12,,2,"Korea플러스배당,코리아밸류업",1.77,금융,증권,미래에셋증권,0.03661664351070987,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
476830,알지노믹스,31300.0,8781.0,생물공학,,,,,,,,,,,,,,,,,,,2026.12(E),-184.81012658227849,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",1.61,바이오·헬스케어,신약·플랫폼,알지노믹스,,보류,컨센서스 없음,기저효과(2y),2026-08-24
006260,LS,288500.0,90012.0,전기장비,10382.0,19999.0,4.500825041252063,8.67000577923329,14.1,0.3006278659850345,0.0963374652509338,0.3924021429779403,0.23734662889609479,0.460816285188804,0.2841887299746462,,,4.870534714036609,12.34,28.839661123313466,89.99619988599659,1.25,2026.12(E),3.30279259491685,2025.12,,2,"K신재생에너지,코스피",1.57,AI·전력인프라,전선·케이블,LS,0.0963374652509338,탈락,"이익률<10,전년이익률<5",비지배괴리,2026-08-24
028260,삼성물산,364500.0,591100.832745,복합기업,38737.0,37964.0,15.570035632309557,15.259334299119706,23.92,1.323129482370858,0.9975066517115632,3.9245993425604837,1.1916243165169327,5.559693322278445,1.5617374433901634,,,8.35458804733181,4.98,11.532759644790902,15.297476235308416,1.17,2026.12(E),8.081792343074257,2025.12,,2,"Korea플러스배당,코스피",1.43,지주·소재,지주,삼성물산,0.9975066517115632,탈락,"PEG매출>1,ROE<10,이익률<10",비지배괴리,2026-08-24
000810,삼성화재,636000.0,283957.92828,손해보험,23481.0,31670.0,8.96614866687717,12.093093491759294,13.58,,0.6331314216171908,,1.2963429662762147,,1.1692166541039204,,,,8.2,,19.100447519837548,3.92,2026.12(E),10.731480920959703,2025.12,,2,"Korea플러스배당,코스피",1.28,금융,보험,삼성화재,0.6331314216171908,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-24
079550,LIG디펜스앤에어로스페이스,717000.0,157740.0,우주항공과국방,3472.0,4475.0,35.24916201117318,45.43202764976959,42.47,2.4195770976232556,1.132786075826417,1.8204989286093842,1.0939016582594443,1.4958774698977126,1.3401558649213499,,,8.74775197435296,22.68,18.77684645568738,40.10644959298686,0.7,2026.12(E),7.416006872692655,2025.12,,2,"코리아밸류업,코스피",1.26,조선·방산·우주,방산,LIG디펜스앤에어로스페이스,1.132786075826417,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-08-24
192820,코스맥스,286000.0,32459.59574,화장품,1770.0,2560.0,12.6795295859375,18.338754655367232,18.12,0.7790154890613584,0.5964664720134393,1.080850733979386,0.8812200822462115,0.9872045283348279,0.605092911509682,,,8.638434283786063,27.28,23.540937135234287,30.745658835546475,2.02,2026.12(E),8.162414540603635,2025.12,,2,"코리아밸류업,코스피",1.26,화장품·뷰티,ODM,코스맥스,0.5964664720134393,탈락,이익률<10,,2026-08-24
329180,HD현대중공업,455500.0,478098.379875,조선,32608.0,40334.0,11.853482914538603,14.66199643875736,14.58,0.3552707526582836,0.1496759243647884,0.4739419619346166,0.10536448343739524,0.5318759985677333,0.08026964081310325,,,16.240069898252944,31.14,41.26992252824135,97.95828220858895,1.11,2026.12(E),11.58947931242392,2025.12,,2,"코리아밸류업,코스피",1.13,조선·방산·우주,조선,HD현대중공업,0.1496759243647884,통과,,,2026-08-24
356860,티엘비,33750.0,7999.0,반도체와반도체장비,439.0,544.0,14.704044117647058,18.220956719817767,15.77,0.44815578611540374,0.16681157560396545,0.4325274700924821,0.060736522399392555,0.6389843391438582,0.11197760871658687,,,14.96149614961496,24.91,40.657640232108314,109.23076923076924,0.72,2026.12(E),10.058027079303674,2025.12,,2,"K이노베이션,코스닥",1.07,반도체,기판·PCB,티엘비,0.16681157560396545,통과,,,2026-08-24
491000,리브스메드,35050.0,8852.0,건강관리장비와용품,-202.0,-228.0,,,-41.67,,,,,,,,,-29.92125984251969,,48.828125,,,2026.12(E),-44.140625,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",1.05,바이오·헬스케어,미용의료·의료기기,리브스메드,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-24
000150,두산,1085000.0,175703.10975,복합기업,9336.0,18125.0,9.69396467586207,18.819956057197945,47.52,1.8089486111412802,0.266737360655965,1.9296509290163781,0.5475047368556081,4.1648223157999595,2.3340702776037956,,,8.298080796982017,24.8,10.403809119444407,70.55613061070858,0.51,2026.12(E),5.371485182545579,2025.12,,2,"Korea플러스배당,코스피",1.04,반도체,기판·PCB,두산,0.266737360655965,탈락,"PEG매출>1,이익률<10",비지배괴리,2026-08-24
058470,리노공업,64600.0,49232.8551,반도체와반도체장비,1909.0,2226.0,22.117185579514825,25.789866474594028,26.23,1.1395878127860344,1.0010540276322684,0.9164864955563654,0.7613085497461554,1.2077144194271379,1.0380878024331182,,,48.73029772329247,24.01,22.630872483221488,25.762711864406775,1.33,2026.12(E),47.51677852348993,2025.12,,2,"코리아밸류업,코스닥",0.87,반도체,테스트·후공정,리노공업,1.0010540276322684,탈락,"PEG매출>1,PEG영익>1",,2026-08-24
112610,씨에스윈드,47150.0,19883.8165145,에너지장비및서비스,1894.0,3039.0,6.542881380223757,10.498319173442448,10.54,,,,1.1586134312406597,0.4509177253409935,0.24486235676649643,,,10.669147591630388,15.21,-2.8380406603902286,-5.120199812675619,2.4,2026.12(E),10.925774321189794,2025.12,,1,K신재생에너지,8.02,2차전지·에너지,풍력,씨에스윈드,,탈락,"PEG매출>1,PEG영익>1",,2026-08-24
