종목코드,현재가,시총(억),네이버업종,배당수익률(사이트),52주고가,52주저가,추정PER(사이트),목표주가,외인비율,기업,순이익(E),당기순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,영업이익률(E),ROE(E),부채비율,매출증가율1y,영익증가율1y,배당수익률,괴리율(목표주가),추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
000270,121600.0,469667.0,273,5.65,212500.0,98400.0,5.55,213600.0,39.21,기아,84684.0,84684.0,101666.0,4.619705702988217,5.546112606867886,5.62,0.5549267895519192,0.46254630093162447,0.68514137682556,,0.6977951656640674,,8.097747085787564,13.18,61.76,9.994314045184494,11.990394465802323,5.65,75.6578947368421,2026.12(E),7.953415471579425,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",2.48,자동차,완성차,기아,0.46254630093162447,탈락,이익률<10,,2026-09-21
161890,145500.0,34440.0,266,0.59,171500.0,55200.0,17.62,170200.0,40.24,한국콜마,2503.0,2503.0,3458.0,9.959514170040485,13.759488613663605,17.53,0.7956421368274805,0.3104306470653295,0.9747907731803876,0.4101952156897586,0.9832922964186658,0.3774392487430814,10.829262182137041,19.59,107.38,17.293564501910087,44.32387312186978,0.59,16.975945017182138,2026.12(E),8.801057890096974,2025.12,순이익=당기순이익 대체;,2,"K컬처,코스피",2.48,미분류,266,한국콜마,0.3104306470653295,통과,,,2026-09-21
032830,283500.0,587000.0,330,1.81,518000.0,143600.0,18.42,402538.0,23.13,삼성생명,32918.0,32918.0,34544.0,16.992820750347384,17.832189075885534,17.79,,0.5265586898995607,,1.0159060598522835,,1.378920114571667,,3.22,440.89,,33.86552993605891,1.81,41.98871252204586,2026.12(E),6.948352509404039,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",2.41,금융,보험,삼성생명,0.5265586898995607,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-21
017670,89100.0,187727.0,333,,140300.0,51400.0,13.98,121900.0,70.49,SK텔레콤,13395.0,13395.0,19601.0,9.577419519412276,14.014706980216499,14.27,4.280054966889065,0.1695860134306951,,3.8075660685428927,146.45110584198767,3.699349035084623,11.09965966555487,10.02,132.4,3.2744221951904073,82.6407007081625,1.86307519640853,36.81257014590349,2026.12(E),6.27631702067933,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",2.32,인터넷·통신,통신,SK텔레콤,0.1695860134306951,탈락,PEG매출>1,,2026-09-21
347850,45000.0,20445.0,286,,342500.0,44000.0,,,10.32,디앤디파마텍,,,,,,,,,,,,,,,23.5,,,,,2026.12(E),-790.6976744186046,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",2.31,바이오·헬스케어,신약·플랫폼,디앤디파마텍,,보류,컨센서스 없음,기저효과,2026-09-21
012330,380500.0,335929.0,270,1.74,822000.0,283000.0,8.24,723200.0,37.88,현대모비스,41196.0,41196.0,37773.0,8.893362984142112,8.154408194970385,8.35,1.3122566036520702,0.652177835031278,1.2551002778657978,0.750879441458273,2.640215894045848,0.45144131834420476,5.81875038511307,8.02,43.05,6.2140347949298125,12.503350707371563,1.74,90.06570302233902,2026.12(E),5.493462656725258,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코리아밸류업",2.29,자동차,부품,현대모비스,0.652177835031278,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-09-21
078600,88000.0,13961.0,282,0.11,183300.0,58900.0,,153000.0,13.58,대주전자재료,220.0,220.0,397.0,35.16624685138539,63.45909090909091,64.26,1.02908818760857,0.6913700956937799,1.7151427347730481,3.916227844540291,2.0774045561501873,0.740524911332768,9.645286686103011,7.99,155.9,61.66535742340926,91.78743961352657,0.11,73.86363636363636,2026.12(E),8.130400628436764,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코스닥",2.09,2차전지·에너지,소재,대주전자재료,0.6913700956937799,탈락,"PEG매출>1,ROE<10,이익률<10,fPER>30",,2026-09-21
001040,127500.0,37522.0,276,2.57,235000.0,116900.0,13.67,207818.0,18.02,CJ,7412.0,7412.0,24702.0,1.5189863168974171,5.062331354560173,13.56,1.013384689335557,,1.2452109153673743,,1.1108666161421876,0.7668109720905051,5.225978839672758,6.3,176.0,4.995468559801686,-2.2747952684258443,2.57,62.99450980392156,2026.12(E),5.6147653869050265,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,K컬처",2.07,지주·소재,지주,CJ,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10",PER괴리,2026-09-21
079550,737000.0,161480.0,284,0.4,1118000.0,360000.0,44.43,1140938.0,27.5,LIG디펜스앤에어로스페이스,3483.0,3483.0,4490.0,35.96436525612472,46.36233132357163,45.04,2.44164740495831,1.1426025173417267,1.8495437187630328,1.109967175442938,1.522635013840595,1.361595723980973,8.761488477374286,22.77,446.35,18.988135317745947,40.57608015028178,0.4,54.80841248303936,2026.12(E),7.416006872692655,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.9,조선·방산·우주,방산,LIG디펜스앤에어로스페이스,1.1426025173417267,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-09-21
058470,69600.0,53272.0,278,1.14,133100.0,50100.0,27.47,103500.0,29.52,리노공업,1939.0,1939.0,2251.0,23.66592625499778,27.473955647240846,27.35,1.1590088877233544,1.010995873089736,0.9572893288216939,0.7934628825496481,1.265645671513562,1.0855298929733177,48.84982638888889,24.3,8.3,23.704697986577173,27.17514124293785,1.14,48.706896551724135,2026.12(E),47.51677852348993,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",1.77,반도체,테스트·후공정,리노공업,1.010995873089736,탈락,"PEG매출>1,PEG영익>1",,2026-09-21
329180,462000.0,474425.0,291,1.25,768000.0,344500.0,14.73,866737.0,13.65,HD현대중공업,32210.0,32210.0,40537.0,11.703505439475048,14.7291213908724,14.99,0.36109269233095065,0.14884726135255685,0.47955934904669284,0.1053916233785897,0.5371264473315365,0.08042867472625753,16.37739477532947,30.82,180.07,40.790416709327324,98.95460122699387,1.25,87.60541125541125,2026.12(E),11.58947931242392,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.73,조선·방산·우주,조선,HD현대중공업,0.14884726135255685,통과,,,2026-09-21
006260,324000.0,101244.0,306,0.77,604000.0,161200.0,15.58,561273.0,16.83,LS,10485.0,10485.0,19996.0,5.063212642528506,9.656080114449214,15.63,0.3339837134504313,0.10732829913906276,0.43635636783060205,0.2644151341400864,0.5126224360594616,0.31657836796178557,4.86707785474708,12.34,225.47,28.91182930655789,89.96769903097092,0.77,73.23240740740742,2026.12(E),3.30279259491685,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코스피",1.71,AI·전력인프라,전선·케이블,LS,0.10732829913906276,탈락,"이익률<10,전년이익률<5",PER괴리,2026-09-21
028300,30050.0,42224.0,281,,69200.0,24000.0,,,16.67,HLB,,,,,,,,,,,,,,,88.14,,,,,2026.12(E),-123.75296912114013,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",1.57,바이오·헬스케어,신약·플랫폼,HLB,,보류,컨센서스 없음,기저효과,2026-09-21
034020,85700.0,551523.0,299,,139200.0,57000.0,168.82,130333.0,23.12,두산에너빌리티,5372.0,5372.0,11308.0,48.77281570569508,102.6662323157111,166.56,13.557871984347505,2.127235408508364,16.246166822178484,18.95795308103362,72.33024850181832,,6.162532153289445,4.06,129.1,7.572444439233439,48.262750753900605,,52.08051341890314,2026.12(E),4.471242063794488,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.49,미분류,299,두산에너빌리티,2.127235408508364,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",PER괴리,2026-09-21
192820,274000.0,31211.0,266,1.2,309500.0,141000.0,18.41,304632.0,35.16,코스맥스,1769.0,1769.0,2569.0,12.14908524717789,17.643301300169586,18.28,0.7410742629810332,0.5653941725979059,1.0321826735284376,0.8392453446753573,0.9454260115343999,0.5792311615082547,8.650122899760934,27.19,247.1,23.807737201934298,31.20531154239019,1.2,11.17956204379562,2026.12(E),8.162414540603635,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.28,화장품·뷰티,ODM,코스맥스,0.5653941725979059,탈락,이익률<10,,2026-09-21
319660,126700.0,39829.0,278,0.5,224000.0,28850.0,25.05,196000.0,21.94,피에스케이,1589.0,1589.0,1861.0,21.401934443847395,25.06544996853367,23.12,0.5039544294465081,0.22728404940729818,0.8050278250954708,0.5122356518580045,1.0092460237482608,0.49190606968910017,27.183756938358165,26.06,19.84,49.737532808398946,110.28248587570619,0.5,54.69613259668509,2026.12(E),19.35695538057743,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",1.25,반도체,전공정 장비,피에스케이,0.22728404940729818,통과,,,2026-09-21
175330,31050.0,58568.0,301,3.63,38500.0,21700.0,7.89,37533.0,33.83,JB금융지주,7677.0,7677.0,10268.0,5.703934553954032,7.629021753289045,7.75,,0.9751835457257944,,1.1823807323236128,,0.8793675741387619,,12.28,1084.16,,7.823164969022356,3.63,20.87922705314009,2026.12(E),20.565813627038118,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",1.24,금융,은행,JB금융지주,0.9751835457257944,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-21
491000,29950.0,7513.0,281,,95900.0,27100.0,,90000.0,3.25,리브스메드,-288.0,-288.0,-331.0,,,-26.02,,,,,,,-47.48923959827834,,11.65,36.1328125,,,200.5008347245409,2026.12(E),-44.140625,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",1.06,바이오·헬스케어,미용의료·의료기기,리브스메드,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-21
086280,204000.0,152250.0,326,2.86,303500.0,156000.0,9.15,322000.0,46.65,현대글로비스,16668.0,16668.0,21592.0,7.051222675064839,9.134269258459323,9.17,0.7517116892679923,2.1966751940587237,1.1360662866625226,0.8314527824634076,1.0275772538788346,0.7883143395171901,6.511636323060638,15.19,78.92,12.151293360030312,4.158224794983112,2.86,57.843137254901954,2026.12(E),7.011337193571081,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",0.98,미분류,326,현대글로비스,2.1966751940587237,탈락,"PEG영익>1,이익률<10",,2026-09-21
028260,353500.0,597588.0,276,0.76,566000.0,183000.0,22.32,500714.0,30.67,삼성물산,38958.0,38958.0,38109.0,15.681020231441392,15.339288464500232,21.26,1.2943074629354063,0.9746753208618272,3.800244095357999,1.1780684542371818,5.396651446594855,1.5478099218206138,8.36261018593087,4.66,50.5,11.851348233526915,15.737844322288709,0.76,41.644695898161245,2026.12(E),8.081792343074257,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",0.96,지주·소재,지주,삼성물산,0.9746753208618272,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-09-21
290650,46000.0,12325.0,281,0.11,125000.0,41200.0,,,23.77,엘앤씨바이오,258.0,258.0,377.0,32.69230769230769,47.77131782945737,53.78,0.5203118056584211,0.0631212607956794,0.9381072893202412,0.22649813182665424,1.345117048196857,0.7134047000216733,22.98780487804878,10.62,118.98,91.81286549707602,756.8181818181819,0.11,,2026.12(E),5.146198830409357,2025.12,순이익=당기순이익 대체;,2,"K컬처,코스닥",0.88,바이오·헬스케어,미용의료·의료기기,엘앤씨바이오,0.22649813182665424,탈락,fPER>30,기저효과,2026-09-21
003490,29150.0,106784.0,305,2.59,31200.0,21000.0,29.32,37300.0,51.58,대한항공,3162.0,3162.0,11091.0,9.627986655847083,33.77103099304238,29.63,2.7899755758007143,,1.3092511279920167,,1.6373357611781922,,3.9220054528287878,3.3,339.88,12.10441814830232,-0.40409482758620996,2.59,27.95883361921099,2026.12(E),4.414580484034014,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",0.8,미분류,305,대한항공,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",,2026-09-21
112610,51800.0,21297.0,295,1.98,79400.0,34500.0,11.46,76600.0,16.69,씨에스윈드,1897.0,1897.0,3043.0,6.998685507722642,11.226673695308381,11.67,,,,1.2292619885470113,0.48232114313278984,0.2614683528232791,10.684691011235955,15.18,167.68,-2.8516850866421084,-4.995316890415236,1.98,47.87644787644787,2026.12(E),10.925774321189794,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,8.29,2차전지·에너지,풍력,씨에스윈드,,탈락,"PEG매출>1,PEG영익>1",,2026-09-21
009830,28650.0,62408.0,295,,59300.0,22000.0,13.3,45750.0,13.15,한화솔루션,4430.0,4430.0,8900.0,7.012134831460674,14.087584650112866,13.61,0.3806642784152157,,0.6581785280262633,,1.1956593942396425,0.915072804843377,4.872067179784753,4.52,196.32,37.00789763820866,,,59.68586387434556,2026.12(E),-2.7360478808379147,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,8.18,2차전지·에너지,태양광,한화솔루션,,탈락,"PEG영익>1,ROE<10,이익률<10,전년이익률<5",기저효과,2026-09-21
178320,34050.0,20774.0,306,,83300.0,20850.0,-562.07,63500.0,13.83,서진시스템,-37.0,-37.0,635.0,32.71496062992126,,-587.48,,,,,,,3.4497745422936923,-0.47,212.62,72.62496483166088,5672.727272727273,,86.49045521292219,2026.12(E),0.10316046140860921,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K이노베이션,7.71,AI·전력인프라,ESS·함체,서진시스템,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-21
006730,11160.0,7115.0,317,0.9,20450.0,8450.0,16.16,17429.0,15.94,서부T&D,565.0,565.0,868.0,8.19700460829493,12.5929203539823,16.13,0.520269904142064,0.536534727809064,0.4119594996947033,0.36677241388824944,0.568448299030623,0.38586878026380667,28.14526588845655,4.1,134.7,24.204591220298035,23.47083926031295,0.9,56.17383512544802,2026.12(E),28.312525171163916,2025.12,순이익=당기순이익 대체;,1,K컬처,7.15,지주·소재,부동산,서부T&D,0.536534727809064,탈락,ROE<10,,2026-09-21
336260,50200.0,31895.0,295,,108900.0,18230.0,-43.44,63857.0,13.87,두산퓨얼셀,-917.0,-917.0,-743.0,,,-45.4,,,,,,,-14.830339321357286,-28.44,226.12,10.158311345646442,,,27.20517928286852,2026.12(E),-23.240985048372913,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,6.36,2차전지·에너지,수소,두산퓨얼셀,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-21
352820,166700.0,70178.0,285,0.31,418000.0,157900.0,37.59,325000.0,18.41,하이브,1978.0,1978.0,2850.0,24.623859649122807,35.47927199191102,38.3,0.42059912696893037,,0.7522070492612171,1.4507784026366912,1.1482502895208193,,5.83394743306313,5.55,54.46,84.354126570814,478.0933062880324,0.31,94.96100779844032,2026.12(E),1.8604475640590212,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K컬처,6.22,엔터·게임·콘텐츠,엔터,하이브,1.4507784026366912,탈락,"PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-21
009420,47900.0,24475.0,261,,75500.0,30400.0,-377.82,100250.0,4.5,한올바이오파마,-96.0,-96.0,46.0,532.0652173913044,,-384.94,,,,,,,2.715466351829988,-4.08,39.3,9.149484536082465,,,109.29018789144051,2026.12(E),-0.5798969072164949,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K바이오,6.02,바이오·헬스케어,신약·플랫폼,한올바이오파마,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-21
263750,34500.0,21838.0,263,,77400.0,29450.0,6.46,52800.0,5.13,펄어비스,3412.0,3412.0,3930.0,5.556743002544529,6.4003516998827665,6.48,0.05392875274204054,,0.1212034351673777,,0.18915587401359824,,49.15572232645403,35.44,43.8,118.68161925601753,,,53.04347826086957,2026.12(E),-4.048140043763676,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K컬처,5.94,엔터·게임·콘텐츠,게임,펄어비스,,탈락,"PEG영익>1,전년이익률<5",기저효과,2026-09-21
119850,54000.0,8718.0,306,0.28,60000.0,18350.0,,70000.0,8.45,지엔씨에너지,492.0,492.0,439.0,19.85876993166287,17.71951219512195,20.81,1.4186414336704336,,1.2433193817296657,1.002235324345039,0.8404361146909507,0.30227884431700813,14.861205145565334,17.83,67.41,12.490479817212496,-11.133603238866396,0.28,29.629629629629626,2026.12(E),18.81188118811881,2025.12,순이익=당기순이익 대체;,1,코스닥,5.75,AI·전력인프라,발전설비,지엔씨에너지,,탈락,"PEG매출>1,PEG영익>1",,2026-09-21
035760,36600.0,8465.0,285,,82300.0,28100.0,17.45,50897.0,22.38,CJ ENM,374.0,374.0,1324.0,6.393504531722054,22.63368983957219,16.59,10.651941382335824,,194.2211107873529,1.8019798169298316,3.60631487100887,,2.524982836219391,1.73,151.51,2.1248417567435895,-0.3762227238525262,,39.06284153005464,2026.12(E),2.588372772421852,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K컬처,5.44,엔터·게임·콘텐츠,미디어·콘텐츠,CJ ENM,1.8019798169298316,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,전년이익률<5","기저효과,PER괴리",2026-09-21
036930,204500.0,96216.0,278,0.03,283000.0,26350.0,,205000.0,8.85,주성엔지니어링,453.0,453.0,484.0,198.79338842975207,212.39735099337747,210.93,14.222382964147064,3.8877409860191308,,,27.073564051492546,11.325289709527821,13.55362643517222,7.27,50.37,14.934019954940458,54.63258785942493,0.03,0.24449877750611915,2026.12(E),10.074026392018023,2025.12,순이익=당기순이익 대체;,1,코스닥,4.87,반도체,전공정 장비,주성엔지니어링,3.8877409860191308,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",,2026-09-21
022100,20950.0,31091.0,267,0.61,45600.0,16510.0,,27000.0,3.02,포스코DX,411.0,411.0,404.0,76.95792079207921,75.64720194647202,78.07,,,,,,,4.04282998098669,7.09,45.73,-7.05915178571429,-33.11258278145696,0.61,28.878281622911683,2026.12(E),5.617559523809524,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,4.84,로봇·산업재,산업자동화·IT,포스코DX,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-09-21
058610,99100.0,22177.0,283,0.25,165700.0,26000.0,138.31,129667.0,4.95,에스피지,166.0,166.0,212.0,104.60849056603773,133.59638554216866,137.43,25.361047188755013,7.246591821832782,,4.270290613762461,,13.584514223498372,5.893800389213233,6.04,66.09,5.267778753292363,18.43575418994414,0.25,30.844601412714432,2026.12(E),5.238513315774071,2025.12,순이익=당기순이익 대체;,1,코스닥,4.76,로봇·산업재,로봇,에스피지,7.246591821832782,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-09-21
122870,43600.0,8168.0,285,0.69,105900.0,34050.0,16.66,60556.0,9.43,와이지엔터테인먼트,612.0,612.0,777.0,10.512226512226512,13.34640522875817,16.72,0.8225004985044867,1.48687295751634,0.4196661009876063,,3.652732533280757,,12.257453857075248,9.17,28.88,16.226622662266223,8.976157082748948,0.69,38.88990825688072,2026.12(E),13.072973964063072,2025.12,순이익=당기순이익 대체;,1,K컬처,4.7,엔터·게임·콘텐츠,엔터,와이지엔터테인먼트,1.48687295751634,탈락,"PEG영익>1,ROE<10",,2026-09-21
068760,39100.0,17450.0,261,0.5,78300.0,37000.0,,61000.0,4.72,셀트리온제약,460.0,460.0,700.0,24.928571428571427,37.93478260869565,37.77,2.7276430819442816,1.5310369096027523,2.8995355294897998,1.0204156199547194,2.3327052434293725,1.535871877832525,11.456628477905074,10.12,74.2,13.907531692766595,24.777183600713016,0.5,56.01023017902813,2026.12(E),10.458612975391498,2025.12,순이익=당기순이익 대체;,1,K바이오,4.36,바이오·헬스케어,바이오시밀러·CDMO,셀트리온제약,1.5310369096027523,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-21
041510,81600.0,19117.0,285,1.94,153000.0,63900.0,15.65,112667.0,31.23,에스엠,1308.0,1308.0,1879.0,10.174028738690794,14.615443425076453,15.12,2.049127026267578,5.458420707732642,1.1441475316652774,0.31290533040394086,1.5534232853214065,0.7987505116429034,14.928100421069356,11.71,47.76,7.132521916758883,2.677595628415297,1.94,38.07230392156862,2026.12(E),15.5757936845689,2025.12,순이익=당기순이익 대체;,1,K컬처,4.11,엔터·게임·콘텐츠,엔터,에스엠,5.458420707732642,탈락,"PEG매출>1,PEG영익>1",,2026-09-21
237690,92700.0,18977.0,261,0.55,172100.0,83000.0,27.64,184385.0,12.68,에스티팜,692.0,692.0,753.0,25.201859229747676,27.423410404624278,28.19,1.0577145617690547,0.7380123682420946,1.1662683045279043,0.4227046146165939,2.017919840361803,0.88480899577996,18.027292315058656,10.93,31.97,25.927042508290633,37.158469945355186,0.55,98.90507011866234,2026.12(E),16.55110039192041,2025.12,순이익=당기순이익 대체;,1,K바이오,4.08,바이오·헬스케어,바이오시밀러·CDMO,에스티팜,0.7380123682420946,탈락,PEG매출>1,,2026-09-21
108490,307500.0,45174.0,299,,492000.0,135100.0,-3049.5,392286.0,6.98,로보티즈,-33.0,-33.0,-23.0,,,-3020.79,,,,,,,-3.627760252365931,-0.46,1.79,62.982005141388164,,,27.572682926829263,2026.12(E),8.483290488431876,2025.12,순이익=당기순이익 대체;,1,코스닥,4.0,로봇·산업재,로봇,로보티즈,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-09-21
035900,38700.0,13627.0,285,2.29,105100.0,38050.0,11.37,65632.0,13.18,JYP Ent.,1191.0,1191.0,1518.0,8.976943346508564,11.441645675902603,11.42,,,0.6807333021297328,1.3041344770843064,0.8687532571086872,,18.487394957983195,17.97,36.19,-0.09733544226792068,-2.1907216494845394,2.29,69.59173126614988,2026.12(E),18.883075799975664,2025.12,순이익=당기순이익 대체;,1,K컬처,3.96,엔터·게임·콘텐츠,엔터,JYP Ent.,,탈락,"PEG매출>1,PEG영익>1",,2026-09-21
100090,11980.0,7279.0,295,,31600.0,11010.0,19.81,21875.0,3.83,SK오션플랜트,367.0,367.0,574.0,12.681184668989546,19.833787465940055,20.28,,,,1.154210150400531,,,8.888200681325488,4.43,40.97,-33.1054485187487,-3.529411764705881,,82.59599332220367,2026.12(E),6.163248394447897,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,3.84,2차전지·에너지,풍력,SK오션플랜트,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10",,2026-09-21
475830,37400.0,5743.0,261,,146600.0,26200.0,,,7.09,오름테라퓨틱,,,,,,,,,,,,,,,29.37,,,,,2026.12(E),,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K바이오,3.59,바이오·헬스케어,신약·플랫폼,오름테라퓨틱,,보류,컨센서스 없음,기저효과,2026-09-21
000880,134100.0,70607.0,276,0.83,166400.0,77700.0,10.78,171400.0,21.45,한화,38571.0,38571.0,61013.0,1.1572451772573058,1.830572191542869,10.79,0.0944966098399357,0.03884158729589195,0.0686638080482387,0.031073564051491614,0.0969520736526908,0.050490743157653006,6.834452189751178,8.09,497.35,19.37182926079155,47.129180833875914,0.83,27.81506338553319,2026.12(E),5.5450662829910655,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,3.19,미분류,276,한화,0.03884158729589195,탈락,"ROE<10,이익률<10",PER괴리,2026-09-21
277810,434500.0,85165.0,299,,979000.0,290500.0,,650000.0,5.68,레인보우로보틱스,100.0,100.0,120.0,709.7083333333334,851.65,845.83,7.870261517615177,,9.277147556822056,,12.74977003281496,,16.901408450704224,7.22,7.08,108.21114369501466,,,49.59723820483315,2026.12(E),-7.331378299120235,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,3.13,로봇·산업재,로봇,레인보우로보틱스,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30,전년이익률<5",기저효과,2026-09-21
064290,46800.0,6531.0,278,,54100.0,10960.0,,69000.0,2.26,인텍플러스,60.0,60.0,79.0,82.67088607594937,108.85,100.04,6.033783950617286,,8.777192393981869,,8.833188567003107,,7.452830188679245,12.52,158.56,18.04008908685968,,,47.435897435897445,2026.12(E),-4.120267260579064,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,2.86,반도체,검사·계측,인텍플러스,,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-21
071050,183000.0,102814.0,321,4.71,304000.0,135100.0,3.69,318706.0,37.86,한국금융지주,30921.0,30921.0,40614.0,2.5314916038804354,3.3250541703049707,3.64,0.028740342075393787,0.045441696553908555,0.06480393651459196,0.039587226800756506,0.12694441321878341,0.04720971436347457,9.672994021959177,23.53,1025.35,115.69292256795146,73.17187566622607,4.71,74.15628415300546,2026.12(E),12.048124688561138,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,2.82,금융,증권,한국금융지주,0.045441696553908555,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-21
086520,81600.0,109164.0,272,0.19,190000.0,45050.0,,,18.88,에코프로,,,,,,,,,,,,,,,117.92,,,0.19,,2026.12(E),6.264283621447407,2025.12,순이익=당기순이익 대체;,1,코스닥,2.76,2차전지·에너지,소재,에코프로,,보류,컨센서스 없음,,2026-09-21
020150,42200.0,21836.0,282,,83100.0,21550.0,-55.45,56714.0,8.0,롯데에너지머티리얼즈,-417.0,-417.0,-530.0,,,-56.22,,,,,,,-5.845373331862799,-2.41,23.15,33.83025830258302,,,34.39336492890994,2026.12(E),-21.431734317343174,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,2.75,미분류,282,롯데에너지머티리얼즈,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-21
039490,261500.0,69243.0,321,4.36,517000.0,233500.0,3.81,442444.0,29.96,키움증권,18246.0,18246.0,22917.0,3.0214687786359473,3.794968760276225,3.79,0.03278949375905645,0.07028839463650376,0.046876257545143483,0.08536295598423896,0.06657749691474422,0.06377338820638864,6.204196773503637,25.0,1107.51,115.73733916608747,53.99139900551002,4.36,69.1946462715105,2026.12(E),8.691893912403557,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,2.74,금융,증권,키움증권,0.07028839463650376,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-21
458870,24750.0,9548.0,288,,196000.0,19820.0,17.58,43750.0,4.79,씨어스,540.0,540.0,565.0,16.899115044247786,17.68148148148148,17.55,0.10534578583527904,0.07169356919108162,0.059090399956837625,,0.05739619331825396,,43.76452362509682,77.85,36.81,167.84232365145226,246.62576687116564,,76.76767676767678,2026.12(E),33.81742738589212,2025.12,순이익=당기순이익 대체;,1,K바이오,2.35,바이오·헬스케어,미용의료·의료기기,씨어스,,탈락,PEG영익>1,기저효과,2026-09-21
