종목코드,현재가,시총(억),네이버업종,배당수익률(사이트),52주고가,52주저가,추정PER(사이트),목표주가,외인비율,기업,순이익(E),당기순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,영업이익률(E),ROE(E),부채비율,매출증가율1y,영익증가율1y,배당수익률,괴리율(목표주가),추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
012330,369000.0,331438.0,270,1.76,822000.0,283000.0,8.13,723200.0,37.8,현대모비스,41196.0,41196.0,37773.0,8.774468535726577,8.045392756578309,8.21,1.294713181062769,0.6434589371179528,1.2383209722747497,0.7408410119937461,2.6049191212749356,0.4454060461269094,5.81875038511307,8.02,43.05,6.2140347949298125,12.503350707371563,1.76,95.9891598915989,2026.12(E),5.493462656725258,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코리아밸류업",2.27,자동차,부품,현대모비스,0.6434589371179528,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-09-23
347850,44650.0,20537.0,286,,342500.0,42400.0,,,10.61,디앤디파마텍,,,,,,,,,,,,,,,23.5,,,,,2026.12(E),-790.6976744186046,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",2.25,바이오·헬스케어,신약·플랫폼,디앤디파마텍,,보류,컨센서스 없음,기저효과,2026-09-23
017670,87000.0,186867.0,333,,140300.0,51400.0,13.92,121900.0,70.68,SK텔레콤,13395.0,13395.0,19597.0,9.5354901260397,13.9505039193729,13.97,4.263493415873833,0.16888528828280877,,3.8010485891175896,146.94068068693701,3.6892776456846983,11.097645919575054,10.01,132.4,3.2720829044633692,82.60342899739098,1.9080459770114941,40.11494252873564,2026.12(E),6.27631702067933,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",2.24,인터넷·통신,통신,SK텔레콤,0.16888528828280877,탈락,PEG매출>1,,2026-09-23
078600,86800.0,13631.0,282,0.12,183300.0,58900.0,,153000.0,12.93,대주전자재료,220.0,220.0,397.0,34.33501259445844,61.95909090909091,63.46,1.0047633468442387,0.675027990430622,1.6746014338293402,3.823658888971328,2.0283003728159303,0.7230209201616619,9.645286686103011,7.99,155.9,61.66535742340926,91.78743961352657,0.12,76.26728110599079,2026.12(E),8.130400628436764,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코스닥",2.08,2차전지·에너지,소재,대주전자재료,0.675027990430622,탈락,"PEG매출>1,ROE<10,이익률<10,fPER>30",,2026-09-23
079550,699000.0,153780.0,284,0.42,1118000.0,360000.0,42.34,1140938.0,27.12,LIG디펜스앤에어로스페이스,3477.0,3477.0,4490.0,34.24944320712695,44.227782571182054,42.64,2.3426963074138967,1.089996431576817,1.7684366206009405,1.058863639837719,1.45443749970266,1.2989070633612494,8.76953125,22.7,446.35,18.879008103276142,40.57608015028178,0.42,63.22432045779684,2026.12(E),7.416006872692655,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.76,조선·방산·우주,방산,LIG디펜스앤에어로스페이스,1.089996431576817,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-09-23
006260,322500.0,100620.0,306,0.78,604000.0,161200.0,15.08,556000.0,16.69,LS,10746.0,10746.0,20509.0,4.906138768345604,9.363484087102178,15.27,0.3078371324811957,0.09872787088133579,0.4099633788418783,0.24474099572988445,0.4852210794001529,0.29623788860692696,4.934330031589913,12.67,225.47,30.417006589268915,94.84134524035721,0.78,72.4031007751938,2026.12(E),3.30279259491685,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코스피",1.72,AI·전력인프라,전선·케이블,LS,0.09872787088133579,탈락,"이익률<10,전년이익률<5",PER괴리,2026-09-23
028300,31050.0,41358.0,281,,69200.0,24000.0,,,16.63,HLB,,,,,,,,,,,,,,,88.14,,,,,2026.12(E),-123.75296912114013,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",1.69,바이오·헬스케어,신약·플랫폼,HLB,,보류,컨센서스 없음,기저효과,2026-09-23
006800,32350.0,175667.0,321,0.92,88000.0,19850.0,6.54,53059.0,11.71,미래에셋증권,35519.0,35519.0,47489.0,3.6991092674092947,4.945719192544835,6.64,0.050058066507194715,0.03342348375200301,0.08005328786441634,0.04949364922666614,0.11792015074000081,0.0454192494132493,8.157589603964647,23.23,1015.01,98.799644845132,147.9713853062503,0.92,64.01545595054097,2026.12(E),6.539971997404638,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",1.68,금융,증권,미래에셋증권,0.03342348375200301,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
329180,444000.0,466028.0,291,1.28,768000.0,344500.0,14.47,866737.0,13.73,HD현대중공업,32210.0,32210.0,40537.0,11.496361348891137,14.468425954672462,14.84,0.3547015971367619,0.1462127660085564,0.47107147455874404,0.10352626328687864,0.5276196743363467,0.07900514185662294,16.37739477532947,30.82,180.07,40.790416709327324,98.95460122699387,1.28,95.21103603603605,2026.12(E),11.58947931242392,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.68,조선·방산·우주,조선,HD현대중공업,0.1462127660085564,통과,,,2026-09-23
034020,82700.0,529744.0,299,,139200.0,57000.0,162.16,130333.0,23.03,두산에너빌리티,5372.0,5372.0,11308.0,46.846834099752385,98.6120625465376,169.69,13.022487432937854,2.0432333633318187,15.604624643121173,18.209325625511667,69.47401135101752,,6.162532153289445,4.06,129.1,7.572444439233439,48.262750753900605,,57.59733978234583,2026.12(E),4.471242063794488,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.49,미분류,299,두산에너빌리티,2.0432333633318187,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",PER괴리,2026-09-23
058470,74600.0,56854.0,278,1.07,133100.0,50100.0,29.31,103500.0,29.57,리노공업,1939.0,1939.0,2251.0,25.257219013771657,29.32129963898917,29.47,1.2369404434341416,1.0789750594804748,1.0216572965315474,0.8468151885507903,1.3507474659902399,1.1585207338771777,48.84982638888889,24.3,8.3,23.704697986577173,27.17514124293785,1.07,38.73994638069704,2026.12(E),47.51677852348993,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",1.35,반도체,테스트·후공정,리노공업,1.0789750594804748,탈락,"PEG매출>1,PEG영익>1",,2026-09-23
062040,205000.0,62818.0,306,0.61,348500.0,105000.0,29.36,285000.0,17.03,산일전기,2131.0,2131.0,2554.0,24.59592795614722,29.478179258564055,29.36,0.8071521096493891,0.6855211999452527,0.6818841722467338,0.5569037706090523,0.6235424722593955,0.3862922663664003,37.273788674839466,31.82,16.48,36.52121936640764,43.00111982082866,0.61,39.02439024390243,2026.12(E),35.584777844192075,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.31,미분류,306,산일전기,0.6855211999452527,통과,,,2026-09-23
319660,144200.0,41770.0,278,0.47,224000.0,28850.0,26.27,196000.0,22.03,피에스케이,1589.0,1589.0,1861.0,22.44492208490059,26.28697293895532,23.85,0.5285138094850648,0.23836035912884695,0.8442595157859302,0.5371986034826093,1.0584299483282245,0.5158782929753123,27.183756938358165,26.06,19.84,49.737532808398946,110.28248587570619,0.47,35.92233009708738,2026.12(E),19.35695538057743,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",1.25,반도체,전공정 장비,피에스케이,0.23836035912884695,통과,,,2026-09-23
175330,30250.0,56423.0,301,3.77,38500.0,21700.0,7.6,37533.0,33.78,JB금융지주,7677.0,7677.0,10268.0,5.495033112582782,7.349615735313273,7.74,,0.9394683308374282,,1.139077107975263,,0.8471615325029259,,12.28,1084.16,,7.823164969022356,3.77,24.07603305785124,2026.12(E),20.565813627038118,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",1.22,금융,은행,JB금융지주,0.9394683308374282,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
001040,130000.0,37930.0,276,2.54,235000.0,116900.0,13.82,207818.0,18.16,CJ,7412.0,7412.0,24702.0,1.5355031981216096,5.117377226119806,13.76,1.024403850181165,,1.258750866688463,,1.122945758495634,0.775148983833294,5.225978839672758,6.3,176.0,4.995468559801686,-2.2747952684258443,2.54,59.86,2026.12(E),5.6147653869050265,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,K컬처",1.11,지주·소재,지주,CJ,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10",PER괴리,2026-09-23
491000,30350.0,7665.0,281,,95900.0,27100.0,,90000.0,3.22,리브스메드,-288.0,-288.0,-331.0,,,-25.32,,,,,,,-47.48923959827834,,11.65,36.1328125,,,196.54036243822074,2026.12(E),-44.140625,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",1.06,바이오·헬스케어,미용의료·의료기기,리브스메드,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
007660,119200.0,87504.0,278,0.19,165000.0,57700.0,31.78,175556.0,15.84,이수페타시스,2753.0,2753.0,3486.0,25.101549053356283,31.78496185978932,30.1,0.6488187336482322,0.4521460523070795,0.8114014980559248,0.3741190657196371,0.9377671782413785,0.4094503272173121,21.50524367674275,31.07,70.53,48.988970588235304,70.29799706888129,0.19,47.27852348993289,2026.12(E),18.814338235294116,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.01,미분류,278,이수페타시스,0.4521460523070795,탈락,fPER>30,,2026-09-23
028260,368500.0,597588.0,276,0.76,566000.0,183000.0,22.38,492857.0,30.65,삼성물산,38548.0,38548.0,37981.0,15.733866933466734,15.502438518211061,22.29,1.306558512642807,1.0099896974458558,3.8345913041272683,1.2082259286808552,5.445979658193943,1.5839624806252606,8.33349789254503,4.47,50.5,11.865093195752795,15.349105597230238,0.76,33.746811397557664,2026.12(E),8.081792343074257,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",0.99,지주·소재,지주,삼성물산,1.0099896974458558,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10",PER괴리,2026-09-23
290650,47000.0,12676.0,281,0.11,125000.0,41200.0,,,23.94,엘앤씨바이오,250.0,250.0,378.0,33.53439153439153,50.704,58.77,0.537865012406948,0.06679568862275449,0.9772138666416289,0.23993407718746482,1.4049094428376885,0.7555364626282982,22.75737507525587,9.9,118.98,94.26900584795321,759.0909090909091,0.11,,2026.12(E),5.146198830409357,2025.12,순이익=당기순이익 대체;,2,"K컬처,코스닥",0.92,바이오·헬스케어,미용의료·의료기기,엘앤씨바이오,0.23993407718746482,탈락,"ROE<10,fPER>30",기저효과,2026-09-23
033780,174500.0,181149.0,275,3.44,194900.0,132100.0,13.94,240714.0,51.19,KT&G,13460.0,13460.0,15333.0,11.814322050479358,13.458320950965824,14.17,2.1671980998793408,0.9537946129648087,1.537791947194486,0.9918553249066675,2.2320448629063647,1.4141343793150065,21.940958459138844,14.18,51.98,6.210009574904629,14.11029247599911,3.44,37.94498567335243,2026.12(E),20.42190373421281,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",0.73,소비재·식품,담배·기호,KT&G,0.9537946129648087,탈락,PEG매출>1,,2026-09-23
035420,196000.0,298105.0,300,1.34,308500.0,181100.0,15.62,325783.0,35.9,NAVER,19671.0,19671.0,21960.0,13.574908925318761,15.154542219510954,16.01,1.035630660449801,,1.1351493020553636,2.8421839688965638,1.2053226790131633,1.0955947708625557,15.917541914019179,6.78,41.9,14.633153302866631,-0.54798242833205,1.34,66.21581632653061,2026.12(E),18.34732031574574,2025.12,순이익=당기순이익 대체;,1,K이노베이션,8.85,인터넷·통신,플랫폼,NAVER,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-23
112610,50100.0,21128.0,295,2.0,79400.0,34500.0,11.37,76600.0,16.75,씨에스윈드,1897.0,1897.0,3043.0,6.943148209004272,11.1375856615709,11.44,,,,1.2195073153036227,0.47849373677558266,0.2593934994811589,10.684691011235955,15.18,167.68,-2.8516850866421084,-4.995316890415236,2.0,52.8942115768463,2026.12(E),10.925774321189794,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,8.19,2차전지·에너지,풍력,씨에스윈드,,탈락,"PEG매출>1,PEG영익>1",,2026-09-23
009830,29400.0,66118.0,295,,59300.0,22000.0,14.14,45750.0,13.03,한화솔루션,4412.0,4412.0,8898.0,7.430658574960665,14.985947416137806,13.2,0.40183640796015413,,0.6960355188638272,,1.263577797309283,0.9739737307895188,4.860834175521019,4.5,196.32,37.29365263892117,,,55.61224489795917,2026.12(E),-2.7360478808379147,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,7.97,2차전지·에너지,태양광,한화솔루션,,탈락,"PEG영익>1,ROE<10,이익률<10,전년이익률<5",기저효과,2026-09-23
178320,32050.0,20423.0,306,,83300.0,20850.0,-552.59,63500.0,13.8,서진시스템,-37.0,-37.0,635.0,32.16220472440945,,-546.7,,,,,,,3.4497745422936923,-0.47,212.62,72.62496483166088,5672.727272727273,,98.12792511700468,2026.12(E),0.10316046140860921,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K이노베이션,7.24,AI·전력인프라,ESS·함체,서진시스템,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
006730,10590.0,6807.0,317,0.94,20450.0,8450.0,15.46,17429.0,16.0,서부T&D,565.0,565.0,868.0,7.842165898617512,12.04778761061947,15.62,0.49774803056852135,0.5133087691069991,0.3941262564190928,0.350895266526678,0.5438408392834084,0.3691649736128928,28.14526588845655,4.1,134.7,24.204591220298035,23.47083926031295,0.94,64.57979225684609,2026.12(E),28.312525171163916,2025.12,순이익=당기순이익 대체;,1,K컬처,7.08,지주·소재,부동산,서부T&D,0.5133087691069991,탈락,ROE<10,,2026-09-23
336260,47300.0,30979.0,295,,108900.0,18230.0,-42.19,63857.0,14.16,두산퓨얼셀,-917.0,-917.0,-743.0,,,-42.46,,,,,,,-14.830339321357286,-28.44,226.12,10.158311345646442,,,35.00422832980972,2026.12(E),-23.240985048372913,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,6.0,2차전지·에너지,수소,두산퓨얼셀,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
352820,157700.0,67979.0,285,0.32,418000.0,153900.0,36.36,322143.0,17.86,하이브,1981.0,1981.0,2842.0,23.91942294159043,34.31549722362443,36.04,0.4065845566415488,,0.7272548221069788,1.41329228161039,1.110200840845447,,5.8161427635887355,5.55,54.46,84.39941129853956,476.4705882352941,0.32,104.27584020291691,2026.12(E),1.8604475640590212,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K컬처,6.0,엔터·게임·콘텐츠,엔터,하이브,1.41329228161039,탈락,"PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
009420,46750.0,24422.0,261,,75500.0,30400.0,-377.02,100250.0,4.47,한올바이오파마,-96.0,-96.0,46.0,530.9130434782609,,-371.2,,,,,,,2.715466351829988,-4.08,39.3,9.149484536082465,,,114.4385026737968,2026.12(E),-0.5798969072164949,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K바이오,5.97,바이오·헬스케어,신약·플랫폼,한올바이오파마,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
263750,33700.0,21178.0,263,,77400.0,29450.0,6.27,52800.0,4.91,펄어비스,3412.0,3412.0,3930.0,5.3888040712468195,6.206916764361079,6.35,0.05229888843167573,,0.11754035854816032,,0.1834391015596659,,49.15572232645403,35.44,43.8,118.68161925601753,,,56.67655786350147,2026.12(E),-4.048140043763676,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K컬처,5.96,엔터·게임·콘텐츠,게임,펄어비스,,탈락,"PEG영익>1,전년이익률<5",기저효과,2026-09-23
035760,38900.0,8530.0,285,,80000.0,28100.0,17.59,50897.0,22.4,CJ ENM,374.0,374.0,1324.0,6.442598187311178,22.807486631016044,17.08,10.733734198620743,,195.71247194520026,1.8158166377331912,3.634006597720693,,2.524982836219391,1.73,151.51,2.1248417567435895,-0.3762227238525262,,30.84061696658098,2026.12(E),2.588372772421852,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K컬처,5.73,엔터·게임·콘텐츠,미디어·콘텐츠,CJ ENM,1.8158166377331912,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,전년이익률<5","기저효과,PER괴리",2026-09-23
119850,56100.0,9228.0,306,0.27,60000.0,18350.0,,70000.0,8.51,지엔씨에너지,492.0,492.0,439.0,21.020501138952163,18.75609756097561,21.07,1.5016314693634736,,1.316053137715228,1.060865745934391,0.8896013381931743,0.31996205269068034,14.861205145565334,17.83,67.41,12.490479817212496,-11.133603238866396,0.27,24.777183600713016,2026.12(E),18.81188118811881,2025.12,순이익=당기순이익 대체;,1,코스닥,5.66,AI·전력인프라,발전설비,지엔씨에너지,,탈락,"PEG매출>1,PEG영익>1",,2026-09-23
022100,20050.0,30483.0,267,0.62,45600.0,16510.0,,27000.0,2.96,포스코DX,411.0,411.0,404.0,75.45297029702971,74.16788321167883,75.83,,,,,,,4.04282998098669,7.09,45.73,-7.05915178571429,-33.11258278145696,0.62,34.663341645885296,2026.12(E),5.617559523809524,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,4.73,로봇·산업재,산업자동화·IT,포스코DX,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-09-23
036930,209500.0,97378.0,278,0.03,283000.0,26350.0,,205000.0,8.78,주성엔지니어링,453.0,453.0,484.0,201.19421487603304,214.962472406181,208.88,14.394146589784576,3.934693208370447,,,27.400531306708253,11.462065158959012,13.55362643517222,7.27,50.37,14.934019954940458,54.63258785942493,0.03,-2.1479713603818618,2026.12(E),10.074026392018023,2025.12,순이익=당기순이익 대체;,1,코스닥,4.68,반도체,전공정 장비,주성엔지니어링,3.934693208370447,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",,2026-09-23
122870,43000.0,8037.0,285,0.7,105900.0,34050.0,16.27,60556.0,9.3,와이지엔터테인먼트,616.0,616.0,782.0,10.277493606138107,13.047077922077921,16.08,0.7897753938625195,1.348198051948053,0.40812073779757596,,3.487637507944662,,12.305271439811172,9.24,28.88,16.519985331866515,9.677419354838701,0.7,40.82790697674419,2026.12(E),13.072973964063072,2025.12,순이익=당기순이익 대체;,1,K컬처,4.66,엔터·게임·콘텐츠,엔터,와이지엔터테인먼트,1.348198051948053,탈락,"PEG영익>1,ROE<10",,2026-09-23
058610,100900.0,22377.0,283,0.25,165700.0,26000.0,139.56,129667.0,5.11,에스피지,166.0,166.0,212.0,105.55188679245283,134.8012048192771,136.6,25.589762048192767,7.3119441401971494,,4.30880159914157,,13.70702415922907,5.893800389213233,6.04,66.09,5.267778753292363,18.43575418994414,0.25,28.510406342913775,2026.12(E),5.238513315774071,2025.12,순이익=당기순이익 대체;,1,코스닥,4.59,로봇·산업재,로봇,에스피지,7.3119441401971494,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-09-23
068760,39100.0,17361.0,261,0.5,78300.0,37000.0,,61000.0,4.66,셀트리온제약,460.0,460.0,700.0,24.80142857142857,37.74130434782609,37.48,2.713731320666744,1.5232281826712541,2.8847470674769293,1.0152112079102513,2.3208077782909653,1.5280384911776774,11.456628477905074,10.12,74.2,13.907531692766595,24.777183600713016,0.5,56.01023017902813,2026.12(E),10.458612975391498,2025.12,순이익=당기순이익 대체;,1,K바이오,4.45,바이오·헬스케어,바이오시밀러·CDMO,셀트리온제약,1.5232281826712541,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-23
041510,82800.0,18957.0,285,1.96,141900.0,63900.0,15.52,112667.0,31.06,에스엠,1308.0,1308.0,1878.0,10.094249201277956,14.493119266055047,15.29,2.03927734439378,5.525501720183509,1.1357665602879718,0.31054605263883056,1.5418464528527667,0.7929749877333073,14.92371265098538,11.71,47.76,7.106987828751388,2.6229508196721207,1.96,36.071256038647334,2026.12(E),15.5757936845689,2025.12,순이익=당기순이익 대체;,1,K컬처,4.25,엔터·게임·콘텐츠,엔터,에스엠,5.525501720183509,탈락,"PEG매출>1,PEG영익>1",,2026-09-23
237690,90800.0,18956.0,261,0.55,172100.0,83000.0,27.61,184385.0,12.75,에스티팜,692.0,692.0,753.0,25.173970783532535,27.393063583815028,27.55,1.0565440919478422,0.7371956817409046,1.1649777088386442,0.42223684853623616,2.015686804758304,0.8838298637300374,18.027292315058656,10.93,31.97,25.927042508290633,37.158469945355186,0.55,103.06718061674007,2026.12(E),16.55110039192041,2025.12,순이익=당기순이익 대체;,1,K바이오,4.1,바이오·헬스케어,바이오시밀러·CDMO,에스티팜,0.7371956817409046,탈락,PEG매출>1,,2026-09-23
035900,37800.0,13431.0,285,2.32,105100.0,37300.0,11.21,65632.0,12.89,JYP Ent.,1191.0,1191.0,1518.0,8.847826086956522,11.277078085642318,11.12,463.4315239296064,,0.6681156405349624,1.2853768372876877,0.8532824384203582,,18.464906945627053,17.97,36.19,0.024333860566971843,-2.1907216494845394,2.32,73.62962962962962,2026.12(E),18.883075799975664,2025.12,순이익=당기순이익 대체;,1,K컬처,3.95,엔터·게임·콘텐츠,엔터,JYP Ent.,,탈락,"PEG매출>1,PEG영익>1",,2026-09-23
241710,127100.0,13574.0,266,0.29,172900.0,60400.0,18.35,135200.0,24.11,코스메카코리아,858.0,858.0,1145.0,11.855021834061136,15.820512820512821,18.39,0.5009568511198945,0.42613316790736144,0.5897915616373048,0.41981759968240634,0.7374077319177423,0.48649156485274947,13.577611763310804,25.97,87.91,31.580589795599945,37.125748502994014,0.29,6.372934697088906,2026.12(E),13.028553596504915,2025.12,순이익=당기순이익 대체;,1,K컬처,3.81,화장품·뷰티,ODM,코스메카코리아,0.42613316790736144,통과,,,2026-09-23
108490,301500.0,44221.0,299,,492000.0,144500.0,-2985.15,392286.0,7.19,로보티즈,-33.0,-33.0,-23.0,,,-2956.73,,,,,,,-3.627760252365931,-0.46,1.79,62.982005141388164,,,30.111442786069652,2026.12(E),8.483290488431876,2025.12,순이익=당기순이익 대체;,1,코스닥,3.8,로봇·산업재,로봇,로보티즈,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-09-23
100090,11370.0,7104.0,295,,31600.0,11010.0,19.34,21875.0,3.61,SK오션플랜트,367.0,367.0,574.0,12.376306620209059,19.356948228882835,19.63,,,,1.1264609023829335,,,8.888200681325488,4.43,40.97,-33.1054485187487,-3.529411764705881,,92.39226033421284,2026.12(E),6.163248394447897,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,3.75,2차전지·에너지,풍력,SK오션플랜트,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10",,2026-09-23
064290,55000.0,7127.0,278,,58100.0,10960.0,128.5,74000.0,3.5,인텍플러스,56.0,56.0,75.0,95.02666666666667,127.26785714285714,129.92,7.01144390885188,,10.218651428540134,,10.298290264536325,,7.0688030160226205,11.45,158.56,18.151447661469945,,,34.54545454545455,2026.12(E),-4.120267260579064,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,3.3,반도체,검사·계측,인텍플러스,,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
000880,130100.0,69381.0,276,0.85,166400.0,77700.0,10.18,172833.0,21.47,한화,39286.0,39286.0,62728.0,1.1060610891467926,1.7660489741892786,10.35,0.08138490483001089,0.03444954368063182,0.06332398916384072,0.028890604028225304,0.08987942929598264,0.047068932774081314,6.892141631269104,8.43,497.35,21.699957478331335,51.264800212206715,0.85,32.84627209838587,2026.12(E),5.5450662829910655,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,3.21,미분류,276,한화,0.03444954368063182,탈락,"ROE<10,이익률<10",PER괴리,2026-09-23
277810,435500.0,84486.0,299,,979000.0,290500.0,,650000.0,5.88,레인보우로보틱스,100.0,100.0,120.0,704.05,844.86,849.71,7.807513821138212,,9.203183097348303,,12.648119192067218,,16.901408450704224,7.22,7.08,108.21114369501466,,,49.25373134328359,2026.12(E),-7.331378299120235,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,코스닥,3.05,로봇·산업재,로봇,레인보우로보틱스,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30,전년이익률<5",기저효과,2026-09-23
071050,186600.0,103985.0,321,4.66,304000.0,135100.0,3.78,315765.0,37.89,한국금융지주,30921.0,30921.0,40084.0,2.5941772278215747,3.362924873063614,3.78,0.029067680186646013,0.04742389336056818,0.06554202091611887,0.040620608651057856,0.12839024654769968,0.04825759237880543,9.546764474718366,23.2,1025.35,115.69292256795146,70.91203683963671,4.66,69.22025723472669,2026.12(E),12.048124688561138,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,2.83,금융,증권,한국금융지주,0.04742389336056818,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
039490,265000.0,69505.0,321,4.34,517000.0,233500.0,3.85,439111.0,29.93,키움증권,18246.0,18246.0,22785.0,3.050471801623875,3.809328071906171,3.81,0.0329135618578516,0.07173278548159895,0.0470536268023511,0.08649655874920609,0.06682941124820266,0.0643464850435403,6.168461119879582,24.84,1107.51,115.73733916608747,53.10442144873,4.34,65.7022641509434,2026.12(E),8.691893912403557,2025.12,순이익=당기순이익 대체;,1,Korea플러스배당,2.69,금융,증권,키움증권,0.07173278548159895,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-23
086520,80100.0,108757.0,272,0.19,190000.0,45050.0,,,18.93,에코프로,,,,,,,,,,,,,,,117.92,,,0.19,,2026.12(E),6.264283621447407,2025.12,순이익=당기순이익 대체;,1,코스닥,2.65,2차전지·에너지,소재,에코프로,,보류,컨센서스 없음,,2026-09-23
020150,40100.0,20999.0,282,,83100.0,21550.0,-53.32,56714.0,7.64,롯데에너지머티리얼즈,-417.0,-417.0,-530.0,,,-53.3,,,,,,,-5.845373331862799,-2.41,23.15,33.83025830258302,,,41.43142144638403,2026.12(E),-21.431734317343174,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,2.63,미분류,282,롯데에너지머티리얼즈,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-23
458870,25200.0,9663.0,288,,196000.0,19820.0,17.86,41000.0,4.68,씨어스,538.0,538.0,564.0,17.132978723404257,17.960966542750928,18.14,0.107010950229987,0.07300841761766586,0.060024421467968894,,0.05830343509112158,,43.6870642912471,78.02,36.81,167.84232365145226,246.01226993865032,,62.698412698412696,2026.12(E),33.81742738589212,2025.12,순이익=당기순이익 대체;,1,K바이오,2.49,바이오·헬스케어,미용의료·의료기기,씨어스,,탈락,PEG영익>1,기저효과,2026-09-23
456160,32200.0,5355.0,261,,248000.0,22400.0,,,5.97,지투지바이오,,,,,,,,,,,,,,,16.13,,,,,2026.12(E),-3050.0,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K바이오,2.29,바이오·헬스케어,신약·플랫폼,지투지바이오,,보류,컨센서스 없음,기저효과,2026-09-23
