종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
DELL,Dell Technologies,483.76,646.14,151200.0,9.8,318030.0,,29.05,11.1,0.47,,17.52,0.46,,FY 2027,FY 2026,173320.0,15960.0,11060.0,12372.508268562924,18.82,19.92669172932331,25.704569606801275,0.48820622836336836,0.30959094885539656,0.8148592295058475,0.5414841791755194,,9.208400646203554,7.6801127355997885,52.6510480887793,83.02752293577981,564.46,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Dell Technologies Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.41,0.30959094885539656,탈락,"ROE<10,이익률<10",비지배괴리,2026-09-03
PLTR,Palantir,169.46,2400.0,6160.0,42.8,407220.0,38.1,363.8,13.16,,0.02,89.03,1.66,,FY 2026,FY 2025,8189.999999999999,4940.0,3860.0,3844.87194618199,1.6,82.43319838056681,105.9125,1.2789433962264154,0.42304992917847023,1.6322776925858766,1.4028278035381423,,60.31746031746032,31.473214285714285,82.81249999999997,250.354609929078,191.68,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Palantir Technologies Inc,4,"글로벌우주테크&방산,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.36,1.4028278035381423,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과(2y),2026-09-03
AMD,Advanced Micro Devices,457.06,1630.0,41310.0,15.82,746140.0,10.2,9.77,17.85,,0.06,41.15,0.63,,FY 2026,FY 2025,50810.0,14340.0,9380.0,12357.851923161074,7.57,52.03207810320781,60.3778071334214,1.2934367588755207,0.21303113082924158,1.0262499074368243,0.6528410339276852,,28.22279078921472,10.796766743648961,46.68013856812934,283.4224598930481,613.84,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Advanced Micro Devices Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.25,0.6528410339276852,탈락,"PEG매출>1,fPER>30","기저효과(2y),비지배괴리",2026-09-03
HOOD,Robinhood,106.99,899.08,4930.0,46.03,96190.0,23.62,7.01,13.82,,2.4,44.74,2.41,,FY 2026,FY 2025,5170.0,2260.0,1890.0,2256.6305262174037,2.51,42.56194690265487,42.625498007968126,2.7219425156516803,5.240428872744311,2.070437817946438,2.3173828723526535,,43.7137330754352,46.75615212527964,15.659955257270685,8.133971291866038,122.51,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Robinhood Markets Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.14,5.240428872744311,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-03
INTC,Intel,89.54,5250.0,57030.0,7.82,473170.0,-10.72,3.42,15.15,,0.49,54.2,0.78,,FY 2026,FY 2025,62990.0,9610.0,-11800.0,7979.525351798078,1.51,49.2372528616025,59.29801324503312,3.0906311637080863,,3.686395088742003,0.49255232805574856,,15.256389903159231,1.7540208136234625,19.18637653736992,936.6774541531823,114.88,USD,,기저효과→PEG(영익)1y 산출불가,반도체,Stock Lists Top Stocks Corporate Actions,Intel Corp,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.1,0.49255232805574856,탈락,"PEG매출>1,ROE<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-03
LITE,Lumentum Holdings,867.05,89.7,3010.0,17.79,78090.0,-240.03,16.03,12.48,,0.36,40.23,0.37,,FY 2027,FY 2026,6270.0,2560.0,1950.0,1948.0845395305923,21.63,30.50390625,40.085529357374014,0.370114856949987,0.10620545924213828,0.5244344162946935,0.421397877094748,,40.82934609250399,17.813953488372096,108.30564784053158,377.4337933606863,1148.0,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Lumentum Holdings Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.01,0.421397877094748,탈락,"ROE<10,fPER>30",기저효과(2y),2026-09-03
NOW,ServiceNow,136.72,1030.0,14730.0,12.39,141350.0,14.24,10.28,9.09,,0.68,30.18,1.23,-25.49,FY 2026,FY 2025,16219.999999999998,5110.0,1640.0,4207.829871269749,4.07,27.661448140900195,33.59213759213759,1.517359140216284,0.21602660830956646,1.6443799859185189,1.7251710742215378,,31.50431565967941,15.060240963855422,22.138554216867455,155.50000000000003,141.19,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,ServiceNow Inc,4,"글로벌AI인공지능,글로벌소비트렌드,미국S&P500,미국나스닥100",2.92,1.7251710742215378,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과(2y),2026-09-03
TER,Teradyne,338.52,156.34,4460.0,30.74,53410.0,36.46,38.24,14.1,0.15,0.03,35.03,0.97,,FY 2026,FY 2025,5140.0,1660.0,1410.0,1434.1749379652606,9.09,32.174698795180724,37.24092409240924,0.6092233223322332,0.26101119201338857,0.9290474484075035,0.5207047029291779,,32.295719844357976,21.44294670846395,61.12852664576802,142.6794146455565,446.47,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Teradyne Inc,3,"글로벌휴머노이드로봇,나스닥100채권혼합50,미국나스닥100",5.97,0.26101119201338857,탈락,fPER>30,,2026-09-03
MU,Micron Technology,947.55,1130.0,90270.0,65.67,1080000.0,66.64,67.64,16.39,0.06,0.06,6.65,0.04,,FY 2026,FY 2025,129720.0,98090.0,82620.0,83659.96517334178,73.4,11.010296666326843,12.909400544959126,0.05225832709232966,0.014345403188270165,0.08406920591113595,0.03883171970191394,,75.61671292013568,26.243980738362758,247.03049759229538,899.8980632008156,1513.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Micron Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",3.96,0.03883171970191394,통과,,"기저효과(2y),비지배괴리",2026-09-03
STX,Seagate Technology,808.54,226.64,12200.0,34.65,183250.0,371.53,85.92,15.61,0.37,1.8,22.6,0.34,,FY 2027,FY 2026,18780.0,9880.0,8420.0,8109.289583694067,35.78,18.54757085020243,22.5975405254332,0.4189817544229256,0.1691815865886415,0.5199119662234021,0.25528662744402963,,52.609158679446224,34.67213114754099,53.93442622950819,133.56973995271866,1125.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Seagate Technology Holdings PLC,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",3.38,0.1691815865886415,통과,,,2026-09-03
BE,Bloom Energy,217.26,294.53,3110.0,11.74,63990.0,22.21,22.93,24.32,,1.72,61.52,,,FY 2026,FY 2025,4120.0,649.9,651.67,798.1814415907209,2.71,98.46130173872903,80.16974169741697,0.7711565629942013,0.12633127990970341,0.9619503179531139,0.519118563834084,,15.774271844660193,4.379702970297029,103.96039603960396,634.5992991974681,275.08,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Bloom Energy Corp,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",3.23,0.519118563834084,탈락,"fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-03
WDC,Western Digital,448.9,360.54,12920.0,35.82,161850.0,130.85,52.9,16.42,0.12,0.13,22.34,0.32,,FY 2027,FY 2026,19190.0,9400.0,7750.0,7243.40944531076,20.09,17.21808510638298,22.344449975111996,0.4604310903962472,0.21688638026156926,0.5252710105817254,0.293015000057431,,48.98384575299635,35.8359133126935,48.529411764705884,103.02375809935205,664.92,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Western Digital Corp,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",3.18,0.21688638026156926,통과,,,2026-09-03
COIN,Coinbase,174.96,263.84,6040.0,7.38,46160.0,-7.85,4.06,20.13,,0.51,149.4,12.63,-42.55,FY 2026,FY 2025,5350.0,-140.32,-812.59,308.96921017402946,-1.99,,149.4,,,,,,-2.622803738317757,21.511627906976745,-22.23837209302325,,199.07,USD,,,금융,Stock Lists Top Analysts Top Stocks Corporate Actions,Coinbase Global Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",3.0,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-03
AVGO,Broadcom,367.24,4760.0,89100.0,48.81,1750000.0,44.25,30.68,12.11,0.71,0.6,20.9,0.44,,FY 2026,FY 2025,105870.0,70840.0,45910.0,55277.202919072,11.6,24.703557312252965,31.658620689655173,0.48181735966223643,0.187730566131371,0.49006503264332185,0.45849208105660777,,66.91225087371305,41.27406479887306,65.7066833620285,168.63860447478194,531.37,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Broadcom Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.85,0.45849208105660777,탈락,fPER>30,"기저효과(2y),비지배괴리",2026-09-03
MRVL,Marvell Technology,206.48,876.93,9450.0,16.81,181070.0,16.52,6.94,16.27,0.12,0.29,37.88,0.83,,FY 2027,FY 2026,12040.0,4580.0,1620.0,3683.136381247579,4.2,39.53493449781659,49.16190476190476,1.045807792207792,0.20332392710170488,1.0001794699141389,0.9172783039502334,,38.03986710963455,16.361416361416364,47.00854700854702,241.79104477611938,284.8,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Marvell Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.45,0.9172783039502334,탈락,"PEG매출>1,fPER>30",기저효과(2y),2026-09-03
AAOI,Applied Optoelectronics,103.13,84.91,595.97,-11.31,8760.0,-5.45,-5.58,24.27,,0.18,44.81,,,FY 2026,FY 2025,1040.0,47.9,2.8,57.760108600795114,0.68,182.88100208768267,151.66176470588235,1.1829140037612909,,1.0710793563826881,,,4.605769230769231,-11.98104099008163,128.2103045729834,,163.4,USD,,기저효과→PEG(영익)1y 산출불가,AI·전력인프라,Stock Lists Top Analysts Top Stocks Corporate Actions,Applied Optoelectronics Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.29,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-03
MSTR,Strategy,123.19,384.23,498.35,-7295.38,47330.0,-63.56,-71.75,21.11,,0.15,3.63,,-63.16,FY 2026,FY 2025,502.21,-6890.0,-6540.0,13038.567493112949,-17.44,,3.63,0.6934927542033638,,0.9368209065339401,,,-1371.9360426913045,-1139.9115730360622,5.234373362948674,,224.6,USD,,기저효과→PEG(영익)1y 산출불가,금융,Stock Lists Top Stocks Corporate Actions,Strategy Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.25,,금융,영업이익·PEG 기준 부적합(별도 판단),기저효과(2y),2026-09-03
VRT,Vertiv Holdings Co,256.71,384.99,11480.0,19.96,98830.0,43.94,37.58,15.2,0.1,0.7,32.85,0.87,,FY 2026,FY 2025,14020.0,3320.0,2320.0,2583.2624362120687,6.71,29.768072289156628,38.25782414307004,1.0326584194818116,0.5119004638861484,1.1523837775275312,0.8106155699371985,,23.680456490727533,18.57282502443793,37.04789833822091,74.73684210526316,338.15,USD,,,AI·전력인프라,Stock Lists Top Analysts Top Stocks Corporate Actions,Vertiv Holdings Co,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.61,0.5119004638861484,탈락,"PEG매출>1,fPER>30",,2026-09-03
SPCX,SpaceX,140.71,13570.0,23040.0,-14.92,1910000.0,,,,,0.31,111.46,,,FY 2026,FY 2025,44630.0,5160.0,1440.0,1221.6615734489374,0.09,370.15503875968994,1563.4444444444446,11.244032271871257,,11.316794032232526,,,11.561729778176115,-11.033743974290305,139.04659882163898,,219.22,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Space Exploration Technologies Corp,3,"글로벌우주테크&방산,나스닥100채권혼합50,미국나스닥100",1.59,,탈락,"PEG매출>1,PEG산출불가,ROE<10,fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-03
PANW,Palo Alto Networks,328.48,815.0,11480.0,8.76,267710.0,1.74,2.15,9.16,,0.09,78.33,4.41,,FY 2027,FY 2026,13830.0,4090.0,1470.0,3349.6349853872384,4.11,65.45476772616136,79.92214111922141,3.9042816172283494,0.1636108632632073,4.6056101097611055,,,29.57339117859725,6.054006968641115,20.470383275261316,488.4892086330935,387.67,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Palo Alto Networks Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",0.97,,탈락,"PEG매출>1,PEG산출불가,ROE<10,fPER>30",기저효과(2y),2026-09-03
GEV,GE Vernova,921.94,266.33,41370.0,6.59,245540.0,82.58,41.4,9.78,0.22,0.28,43.94,1.14,,FY 2026,FY 2025,46260.0,4640.0,8350.0,4034.8948955463475,15.15,52.918103448275865,60.85412541254126,2.828713741703841,0.5209113135313532,3.4510294280079594,2.685764820796349,,10.030263726761781,5.621224060940373,21.513002364066192,116.82242990654204,1236.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,GE Vernova Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",0.85,0.5209113135313532,탈락,"PEG매출>1,fPER>30",비지배괴리,2026-09-03
JNJ,Johnson & Johnson,275.2,2410.0,97930.0,27.69,663230.0,25.74,19.92,5.28,1.95,0.58,24.29,2.98,,FY 2026,FY 2025,101120.0,32310.000000000004,21970.0,26630.419694767446,11.05,20.527081398947693,24.904977375565608,3.384992523816052,1.0965686526733143,3.3378787650649695,3.6562749130881715,,31.952136075949372,27.95413525852001,7.357468945747958,22.71173566274214,275.64,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Johnson & Johnson,2,"글로벌바이오,미국S&P500",6.64,1.0965686526733143,탈락,"PEG매출>1,PEG영익>1",,2026-09-03
MRK,Merck & Co.,151.47,2470.0,66570.0,35.28,374120.0,6.96,14.05,5.02,2.24,1.28,17.6,2.58,,FY 2026,FY 2025,67140.0,12020.0,3260.0,6792.302106027596,2.75,31.124792013311147,55.08,16.81103661971838,,13.807824711254266,17.936178190071868,,17.90288948465892,37.640363021073675,3.276419012459608,-50.87862689006948,148.73,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Merck & Co Inc,2,"글로벌바이오,미국S&P500",6.01,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",비지배괴리,2026-09-03
GILD,Gilead Sciences,149.61,1240.0,30460.0,38.88,185510.0,-20.68,34.37,5.78,2.19,2.23,16.39,2.64,,FY 2026,FY 2025,30690.0,3230.0,-4270.0,11318.486882245272,-0.43,57.43343653250774,16.39,3.8601727999999973,,3.058339801835055,1.6133736885921595,,10.524600847181492,40.14945652173913,4.245923913043481,-72.67343485617597,157.41,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Gilead Sciences Inc,2,"글로벌바이오,미국S&P500",3.56,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-03
CRM,Salesforce,256.93,823.0,43940.0,21.52,211450.0,19.38,10.96,9.36,0.69,1.1,17.52,1.08,,FY 2027,FY 2026,46250.0,15880.0,8590.0,13389.995329467169,16.27,13.315491183879093,15.791641057160419,1.3894636718302376,0.20238712389349273,1.4945347090246293,1.2338064828050688,,34.33513513513514,21.4784493137491,11.365278112208044,78.02690582959642,270.37,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Salesforce Inc,2,"글로벌AI인공지능,글로벌소비트렌드",3.49,0.20238712389349273,탈락,PEG매출>1,,2026-09-03
ABT,Abbott Laboratories,110.5,1730.0,46590.0,17.68,191160.0,10.58,7.51,6.63,2.28,0.63,19.05,2.21,-16.73,FY 2026,FY 2025,50300.0,11720.0,6230.0,9549.350226244344,5.52,16.31058020477816,20.018115942028988,1.4864373194474796,0.6377199792960663,1.8146318351629644,2.3618080616856476,,23.30019880715706,20.121813670200766,13.46717798330701,31.390134529147986,120.2,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Abbott Laboratories,2,"글로벌바이오,미국S&P500",3.48,0.6377199792960663,탈락,PEG매출>1,,2026-09-03
CRDO,CRDO,165.22,186.48,1590.0,31.74,30810.0,30.67,38.3,21.98,,0.01,22.64,0.45,,FY 2027,FY 2026,2490.0,1270.0,884.26,1169.2210386151796,6.27,24.25984251968504,26.35087719298246,0.30704500381388256,0.14213995151031072,0.37793547965124313,0.394294989590321,,51.00401606425703,33.20970149253731,85.82089552238806,185.3868452394328,277.81,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Credo Technology Group Holding Ltd,2,"나스닥100채권혼합50,미국나스닥100",2.73,0.394294989590321,통과,,기저효과(2y),2026-09-03
MELI,MercadoLibre,2006.51,50.7,35180.0,8.26,101730.0,27.5,14.2,10.28,,1.69,47.64,1.69,-18.86,FY 2026,FY 2025,41690.0,2900.0,1980.0,1980.8478901176668,39.07,35.07931034482758,51.35679549526491,1.1591389233267213,,1.4318921521030996,2.5551449658969245,,6.956104581434397,11.076497057805469,44.305988231221875,-9.375,2257.0,USD,,,인터넷·플랫폼,Stock Lists Top Analysts Top Stocks Corporate Actions,MercadoLibre Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.91,,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-09-03
CRWV,CoreWeave,80.93,551.54,7590.0,-2.66,44640.0,-43.6,-0.34,,,10.27,,,-21.46,FY 2026,FY 2025,12900.0,1060.0,-2870.0,,-3.93,42.113207547169814,,,,,,,8.217054263565892,-0.3313840155945419,151.46198830409355,,144.46,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,CoreWeave Inc,2,"나스닥100채권혼합50,미국나스닥100",1.52,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-03
KO,The Coca-Cola Company,88.29,4300.0,50130.0,31.85,379660.0,42.05,20.1,5.8,2.4,1.16,25.96,3.51,,FY 2026,FY 2025,49720.0,16120.000000000002,14280.0,14190.485898742778,3.3,23.552109181141436,26.754545454545458,7.20569050051074,3.6891818181818117,13.777304513921576,3.1571514682809076,,32.42156074014482,31.351689612015022,3.7129745515227297,7.252162341982715,94.7,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Coca-Cola Co/The,2,"나스닥100채권혼합50,미국S&P500",1.32,3.6891818181818117,탈락,"PEG매출>1,PEG영익>1",,2026-09-03
QCOM,QUALCOMM,168.53,1070.0,44070.0,23.66,181530.0,33.75,25.56,12.65,2.17,0.55,18.33,4.93,,FY 2026,FY 2025,42950.0,13200.0,13750.0,11331.487568978817,10.52,13.752272727272727,16.019961977186313,,2.4504608505844243,24.969805659177542,,,30.73341094295693,27.981029810298104,-3.0036133694670286,6.537530266343827,193.1,USD,,,반도체,Stock Lists Top Analysts Top Stocks Corporate Actions,QUALCOMM Inc,2,"글로벌AI인공지능,미국나스닥100",1.26,2.4504608505844243,탈락,"PEG매출>1,PEG영익>1",,2026-09-03
COST,Costco,928.48,443.48,293590.0,3.82,411760.0,29.15,38.44,8.8,0.63,0.25,42.37,3.92,-1.57,FY 2026,FY 2025,301580.0,11650.0,9150.0,9126.7671893848,20.58,35.34420600858369,45.1156462585034,4.714362367574212,3.6874047886871315,5.0981235193386185,3.9056470820129876,,3.8629882618210756,3.7712541781717777,9.569829966574627,12.235067437379566,1077.0,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Costco Wholesale Corp,2,"나스닥100채권혼합50,미국S&P500",1.24,3.6874047886871315,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-09-03
WMT,Walmart,105.95,7930.0,735840.0,3.94,841690.0,22.31,13.31,7.08,0.93,0.72,35.39,3.44,,FY 2027,FY 2026,752270.0,33750.0,22990.0,22879.350637092964,2.88,24.938962962962965,36.78819444444445,6.708225198159049,2.799468980300455,7.416970661538459,3.5238099407776184,,4.486421098807609,4.182792080318582,5.48404285153401,13.141133087495804,127.73,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Walmart Inc,2,"글로벌소비트렌드,미국S&P500",1.23,2.799468980300455,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-09-03
