종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
AVGO,Broadcom,359.24,4760.0,75470.0,44.17,1710000.0,37.28,24.22,12.07,0.72,0.74,22.74,0.48,,FY 2026,FY 2025,106070.0,70910.0,44160.0,55359.369780648034,11.63,24.11507544775067,30.88907996560619,0.46787655737377426,0.18287944290369001,0.4771348508964091,0.44706654668315826,,66.8520788158763,41.27406479887306,66.01972139614962,168.904057641259,526.3,USD,,,반도체,Stock Lists Top Analysts Top Stocks Corporate Actions,Broadcom Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.81,0.44706654668315826,탈락,fPER>30,"기저효과(2y),비지배괴리",2026-08-25
BE,Bloom Energy,216.51,294.53,3110.0,11.74,63770.0,22.21,22.93,24.25,,1.72,62.03,,,FY 2026,FY 2025,4130.0,651.4,653.23,798.1926931781442,2.71,97.89683758059564,79.8929889298893,0.7648523110823524,0.12555970956650572,0.96174784825798,0.5199421539569467,,15.772397094430993,4.379702970297029,104.45544554455446,636.2947891940771,275.08,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Bloom Energy Corp,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.02,0.5199421539569467,탈락,"fPER>30,전년이익률<5",기저효과(2y),2026-08-25
MRVL,Marvell Technology,240.48,876.93,8720.0,16.41,210880.0,16.03,6.87,16.26,0.1,0.29,52.7,1.35,,FY 2027,FY 2026,11560.0,4280.0,1680.0,3560.2661343978707,4.06,49.271028037383175,59.231527093596064,1.4394842934615777,0.2699668241680909,1.3663308022531984,1.2251155314900575,,37.0242214532872,16.361416361416364,41.14774114774116,219.40298507462686,267.82,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Marvell Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.84,1.2251155314900575,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과(2y),2026-08-25
VRT,Vertiv Holdings Co,258.4,384.99,11480.0,19.96,99480.0,43.94,37.58,15.21,0.1,0.7,33.01,0.86,,FY 2026,FY 2025,14020.0,3320.0,2320.0,2583.24613003096,6.71,29.96385542168675,38.50968703427719,1.0394567239067434,0.5152704603177933,1.159970270395053,0.8159520987564649,,23.680456490727533,18.57282502443793,37.04789833822091,74.73684210526316,338.15,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Vertiv Holdings Co,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.6,0.5152704603177933,탈락,"PEG매출>1,fPER>30",,2026-08-25
COST,Costco,964.0,443.48,293590.0,3.82,427510.0,29.15,38.44,8.84,0.61,0.25,44.33,4.1,,FY 2026,FY 2025,301570.0,11650.0,9150.0,9126.717634854771,20.58,36.696137339055795,46.841593780369294,4.8965743532506085,3.8284704207892415,5.297153765144147,4.055061807535456,,3.8631163577278906,3.7712541781717777,9.566196773724744,12.235067437379566,1077.0,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Costco Wholesale Corp,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.24,3.8284704207892415,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-08-25
AMAT,Applied Materials,479.2,793.6,30840.0,31.22,380290.0,41.07,35.64,12.96,0.44,0.29,27.45,0.89,,FY 2026,FY 2025,34220.0,11330.0,10540.0,10150.06072621035,12.79,33.5648720211827,37.46677091477717,1.8169782749610743,1.1306461719317509,1.3706305495721818,0.943219950548307,,33.10929281122151,29.996475149806134,20.620373634120547,33.13748531139835,639.46,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Applied Materials Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.12,1.1306461719317509,탈락,"PEG매출>1,PEG영익>1,fPER>30",비지배괴리,2026-08-25
GEV,GE Vernova,940.76,266.33,41370.0,6.59,250560.0,82.58,41.4,9.79,0.21,0.28,43.99,1.14,,FY 2026,FY 2025,46210.0,4680.0,8380.0,4040.345252774353,15.17,53.53846153846154,62.01450230718523,2.900358848691084,0.5224843895172299,3.528005883031849,2.71937885580598,,10.127677991776672,5.621224060940373,21.381665353296555,118.69158878504673,1239.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,GE Vernova Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.04,0.5224843895172299,탈락,"PEG매출>1,fPER>30",비지배괴리,2026-08-25
LRCX,Lam Research,312.91,1250.0,23230.0,35.29,391140.0,65.07,70.07,14.38,0.33,0.33,32.79,1.23,,FY 2027,FY 2026,34760.0,13820.0,11760.0,11825.07558083794,9.46,28.30246020260492,33.077167019027485,0.666420286081534,0.4826205863986217,1.0468007786485318,0.808050405198278,,39.758342922899885,35.29918209212226,49.63409384416701,68.53658536585365,371.35,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Lam Research Corp,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",0.55,0.4826205863986217,탈락,fPER>30,,2026-08-25
JNJ,Johnson & Johnson,272.87,2410.0,97930.0,27.69,657590.0,25.74,19.92,5.26,1.97,0.58,24.31,2.99,,FY 2026,FY 2025,101120.0,32310.000000000004,21970.0,26629.418770843262,11.05,20.35252243887341,24.69411764705882,3.3563332484508943,1.0872844776706658,3.3096183816252847,3.625318806447563,,31.952136075949372,27.95413525852001,7.357468945747958,22.71173566274214,272.5,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Johnson & Johnson,2,"글로벌바이오,미국S&P500",6.49,1.0872844776706658,탈락,"PEG매출>1,PEG영익>1",,2026-08-25
MRK,Merck & Co.,154.54,2470.0,66570.0,35.28,381720.0,6.96,14.05,4.95,2.2,1.28,17.48,2.56,,FY 2026,FY 2025,67140.0,12020.0,3260.0,6792.610327423321,2.75,31.757071547420963,56.196363636363635,17.15176338028176,,14.14012043047732,18.29970936484919,,17.90288948465892,37.640363021073675,3.276419012459608,-50.87862689006948,148.73,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Merck & Co Inc,2,"글로벌바이오,미국S&P500",6.0,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",비지배괴리,2026-08-25
