종목코드,기업,현재가,시총(억),네이버업종,순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,PEG(영익)fwd,영익증가율fwd,영업이익률(E),ROE(E),매출증가율1y,영익증가율1y,배당수익률,추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
068270,셀트리온,188900.0,439413.845464,제약,15911.0,18550.0,23.688077922587603,27.616984819558798,28.36,0.8403808707611189,0.47007205770800364,1.1187263168834056,0.2932572046903983,0.7574560588264748,0.661725567773984,,,33.54187762187183,8.83,32.862462462462474,58.7505348737698,0.41,2026.12(E),28.072072072072075,2025.12,,3,"K바이오,K이노베이션,코스피",9.02,바이오·헬스케어,바이오시밀러·CDMO,셀트리온,0.47007205770800364,탈락,ROE<10,,2026-08-31
373220,LG에너지솔루션,378000.0,884520.0,전기제품,-4539.0,8254.0,107.16258783620063,,-225.22,,,,,,,,,2.5620570953213124,-1.88,36.09569192034403,-38.68211871331996,,2026.12(E),5.686513066180011,2025.12,,3,"K신재생에너지,K이노베이션,코스피",8.58,2차전지·에너지,셀,LG에너지솔루션,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-08-31
128940,한미약품,492500.0,63094.130675,제약,2844.0,3668.0,17.201235189476556,22.18499672116737,25.34,1.6178738183791945,0.5247057022676098,2.617972667534777,0.7333222558894528,3.905156499808215,1.2023097000957688,,,20.84446212422572,18.66,13.7124394184168,42.28083785880528,0.44,2026.12(E),16.65912762520194,2025.12,,3,"K바이오,K이노베이션,코리아밸류업",8.35,바이오·헬스케어,제약,한미약품,0.5247057022676098,탈락,PEG매출>1,,2026-08-31
005490,POSCO홀딩스,338500.0,268232.568895,철강,20884.0,30976.0,8.659367539223915,12.843926876795631,14.33,1.9839261449510537,,21.282222824245984,0.6628232988521734,,,,,4.210520592485058,3.32,6.473994462688282,69.5364238410596,3.28,2026.12(E),2.644334097017291,2025.12,기저효과→PEG(영익)fwd 기준,3,"K신재생에너지,K이노베이션,코스피",7.95,지주·소재,철강·비철,POSCO홀딩스,0.6628232988521734,탈락,"PEG매출>1,ROE<10,이익률<10,전년이익률<5",기저효과(2y),2026-08-31
222800,심텍,129300.0,49100.676804,전자장비와기기,1936.0,2538.0,19.34620835460993,25.36191983677686,23.88,0.5322946603445534,,0.8439618520354795,,0.9765878624885131,,,,12.18610457579104,29.0,47.64639160640862,2032.7731092436973,0.2,2026.12(E),0.8436126471005245,2025.12,기저효과→PEG(영익)fwd 기준,3,"K이노베이션,코리아밸류업,코스닥",6.87,반도체,기판·PCB,심텍,,탈락,"PEG산출불가,전년이익률<5",기저효과(2y),2026-08-31
226950,올릭스,103400.0,21778.9869,생명과학도구및서비스,,,,,,,,,,,,,,,,,,,2026.12(E),-204.08163265306123,2025.12,기저효과→PEG(영익)fwd 기준,3,"K바이오,K컬처,코스닥",5.95,바이오·헬스케어,신약·플랫폼,올릭스,,보류,컨센서스 없음,기저효과(2y),2026-08-31
207940,삼성바이오로직스,1518000.0,702696.63618,제약,18779.0,24162.0,29.08271815992054,37.41927877842271,36.67,1.8177129665629714,2.2313536498072697,1.475947097097477,1.0623655430355181,2.644792525759762,1.2703529836679668,,,43.97008243708031,20.98,20.585911784068458,16.76976609317611,,2026.12(E),45.40706605222734,2025.12,,3,"K바이오,K이노베이션,코스피",5.37,바이오·헬스케어,바이오시밀러·CDMO,삼성바이오로직스,2.2313536498072697,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-31
278470,에이피알,464500.0,173900.229975,화장품,5922.0,7669.0,22.675737381014475,29.365118199088144,29.3,0.28871729770482374,0.2673879098596591,0.2758574024114334,0.19576213652581181,0.36475124875469095,0.31068692041765744,,,24.8936929918525,90.9,101.70889805539187,109.82216142270862,2.2,2026.12(E),23.93112027761409,2025.12,,3,"K컬처,코리아밸류업,코스피",5.37,화장품·뷰티,브랜드·디바이스,에이피알,0.2673879098596591,통과,,,2026-08-31
105560,KB금융,173300.0,614673.843022,은행,67266.0,94214.0,6.524230401235486,9.137957408230013,9.33,,0.8612856015943438,,1.1123794111908631,,0.6599658731256907,,,,11.01,,10.609671624969174,3.5,2026.12(E),10.4858138610156,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",4.67,금융,은행,KB금융,0.8612856015943438,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
402340,SK스퀘어,1037000.0,1368051.85926,반도체와반도체장비,429750.0,463802.0,2.949646312995632,3.183366746387435,3.14,,0.007451640275516677,0.1118470363323274,0.01304948244385803,0.0512557718363698,,,,477.8311217341136,94.3,-7.165538084854051,427.20349194080075,,2026.12(E),84.14055625693409,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",4.47,반도체,지주(하이닉스),SK스퀘어,0.01304948244385803,탈락,PEG매출>1,기저효과(2y),2026-08-31
055550,신한지주,108900.0,511231.310271,은행,59921.0,80830.0,6.324771870233825,8.531755315682316,8.81,,0.5655146308433671,,0.7187647609125966,,0.867760381157056,,,,9.91,,15.086710140387849,3.37,2026.12(E),10.858353173989672,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",4.09,금융,은행,신한지주,0.5655146308433671,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
005830,DB손해보험,181100.0,118621.132039,손해보험,20510.0,,,5.783575428522672,,,,,,,,,,,,,,5.8,2026.12(E),10.343675562632605,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",3.59,금융,보험,DB손해보험,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
071050,한국금융지주,192200.0,107105.356624,증권,30964.0,40460.0,2.6471912166089964,3.459028440253197,3.83,0.029898358200965664,0.04770070794923163,0.0674150398649826,0.04135420091836818,0.13205930284580944,0.04926276531036752,,,9.636316002572224,23.4,115.69292256795146,72.51524325246237,5.37,2026.12(E),12.048124688561138,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",2.96,금융,증권,한국금융지주,0.04770070794923163,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
078930,GS,127100.0,118070.174145,석유와가스,29876.0,51701.0,2.2837116137985727,3.95200743556701,4.86,0.2862295825896214,0.0519404164349521,0.604179166195048,0.13342416128159046,1.1867176403555904,0.3413119247181102,,,18.038609553648996,15.93,13.807124336386845,76.08732672592895,5.33,2026.12(E),11.658546463840281,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",2.92,지주·소재,지주,GS,0.0519404164349521,통과,,,2026-08-31
010120,LS ELECTRIC,207500.0,311250.0,전기장비,5337.0,7140.0,43.59243697478992,58.31928049465992,59.78,1.8668335143452732,0.8646502504493389,2.966949530446669,1.6493945852410525,3.764326859415684,1.9432104773711465,,,10.955793220911142,23.68,31.23967940714487,67.44840525328331,0.65,2026.12(E),8.586733255467397,2025.12,,3,"K신재생에너지,K이노베이션,코스피",2.85,AI·전력인프라,변압기·전력기기,LS ELECTRIC,0.8646502504493389,탈락,"PEG매출>1,fPER>30",,2026-08-31
356860,티엘비,42000.0,9955.0,반도체와반도체장비,465.0,578.0,17.22318339100346,21.408602150537636,18.99,0.4950021159135937,0.1750388855075404,0.49294275034756513,0.06854908132126857,0.7306670987641155,0.1273694226702783,,,15.608965703483662,25.57,43.24951644100581,122.30769230769232,0.72,2026.12(E),10.058027079303674,2025.12,,3,"K이노베이션,코리아밸류업,코스닥",2.17,반도체,기판·PCB,티엘비,0.1750388855075404,통과,,,2026-08-31
033780,KT&G,178100.0,184886.422136,담배,13496.0,15328.0,12.062005619519834,13.699349595139301,14.05,2.207631901325935,0.9734434717603736,1.565750299680989,1.010998523052783,2.2725910142140715,1.4412634784777614,,,21.934745277618774,14.25,6.205450096508969,14.073081789089837,4.22,2026.12(E),20.42190373421281,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",1.53,소비재·식품,담배·기호,KT&G,0.9734434717603736,탈락,PEG매출>1,,2026-08-31
036570,NC,224500.0,48366.32939,게임엔터테인먼트,4815.0,5178.0,9.340735687524141,10.044928222222222,10.38,0.1189150941791709,,0.30698757396527054,,0.6268717316841423,0.1804847547858939,,,18.62723936973883,13.04,84.47143141548877,3116.1490683229813,0.57,2026.12(E),1.0684186077377398,2025.12,기저효과→PEG(영익)fwd 기준,2,"K이노베이션,K컬처",9.09,엔터·게임·콘텐츠,게임,NC,,탈락,"PEG산출불가,전년이익률<5",기저효과(2y),2026-08-31
035420,NAVER,217000.0,330005.98547,양방향미디어와서비스,19671.0,22171.0,14.884578299129494,16.776268896853235,17.58,1.149458560624131,41.15964372349149,1.2584059575997057,2.874208308534036,1.3356366351273217,1.1817876682196489,,,16.075843816843708,6.78,14.594931449937686,0.407590235949451,1.08,2026.12(E),18.34732031574574,2025.12,,2,"K이노베이션,코스피",8.81,인터넷·통신,플랫폼,NAVER,41.15964372349149,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-31
145020,휴젤,252000.0,31538.23596,생물공학,1809.0,2192.0,14.38788136861314,17.434071840796022,18.4,0.6564414472561906,1.9139371764021436,0.8674417714784761,1.1745602942138778,0.9202418666048132,0.7580655875095162,,,40.74349442379182,16.81,26.558456833686183,9.109009457441509,,2026.12(E),47.259468360385796,2025.12,,2,"K바이오,K컬처",7.16,바이오·헬스케어,미용의료·의료기기,휴젤,1.9139371764021436,탈락,PEG영익>1,,2026-08-31
298380,에이비엘바이오,72700.0,40702.885601,생물공학,-706.0,-750.0,,,-61.33,,,,,,,,,-286.25954198473283,-52.23,-66.9609079445145,,,2026.12(E),-50.945775535939475,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",6.99,바이오·헬스케어,신약·플랫폼,에이비엘바이오,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-31
259960,크래프톤,227000.0,103847.83061,게임엔터테인먼트,9370.0,14616.0,7.105078722632731,11.083012871931697,11.05,0.2407991027350792,0.28698253369756344,0.327033213286094,0.9916196039323857,0.3037636656824677,0.46325726557250774,,,30.088313399345367,12.59,46.02597246437805,38.61911987860394,0.91,2026.12(E),31.696025972464376,2025.12,,2,"K이노베이션,K컬처",6.27,엔터·게임·콘텐츠,게임,크래프톤,0.28698253369756344,통과,,,2026-08-31
310210,보로노이,165000.0,30563.8542,제약,,,,,,,,,,,,,,,,,,,2026.12(E),-725.3333333333333,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",5.07,바이오·헬스케어,신약·플랫폼,보로노이,,보류,컨센서스 없음,기저효과(2y),2026-08-31
095610,테스,142500.0,27588.0,반도체와반도체장비,1060.0,1042.0,26.476007677543187,26.026415094339622,25.82,0.7417105795148251,0.32420836044242024,0.6418370273861896,0.4034212479958562,0.5444752995678831,,,,21.96921779464474,24.24,35.08971802905154,80.27681660899655,1.91,2026.12(E),16.462546283110225,2025.12,,2,"코리아밸류업,코스닥",4.52,반도체,전공정 장비,테스,0.32420836044242024,통과,,,2026-08-31
138040,메리츠금융지주,122200.0,204498.367606,증권,25551.0,32423.0,6.307200678715727,8.003536754177919,8.23,,0.622071429483953,,9.598832199511959,,2.3591858122281106,,,,23.23,,12.865944929856932,,2026.12(E),14.139390658069598,2025.12,,2,"Korea플러스배당,코스피",4.24,금융,보험,메리츠금융지주,0.622071429483953,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
178320,서진시스템,39000.0,24823.78743,전기장비,-37.0,635.0,39.09257862992126,,-675.71,,,,,,,,,3.4497745422936923,-0.47,72.62496483166088,5672.727272727273,,2026.12(E),0.10316046140860921,2025.12,기저효과→PEG(영익)fwd 기준,2,"K이노베이션,코스닥",4.17,AI·전력인프라,ESS·함체,서진시스템,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-31
141080,리가켐바이오,96500.0,35723.73837,제약,-829.0,-985.0,,,-44.81,,,,,,,,,-51.32881709223553,-16.85,35.522598870056484,,,2026.12(E),-75.21186440677965,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",4.02,바이오·헬스케어,신약·플랫폼,리가켐바이오,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-31
086790,하나금융지주,136300.0,373963.240524,은행,44799.0,59861.0,6.247193339970933,8.347580091609188,8.43,,0.7031968877863914,,0.7563146083621288,,0.9881934302574485,,,,9.6,,11.8709002223925,4.36,2026.12(E),7.761271532092899,2025.12,,2,"Korea플러스배당,코리아밸류업",3.77,금융,은행,하나금융지주,0.7031968877863914,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
316140,우리금융지주,33800.0,249033.856266,은행,33427.0,43793.0,5.686613300436142,7.450080960481048,7.7,,0.3886097588868099,,5.146021297250355,,0.9591622499307311,,,,8.59,,19.171111352998803,4.86,2026.12(E),8.844624582414726,2025.12,,2,"Korea플러스배당,코리아밸류업",3.5,금융,은행,우리금융지주,0.3886097588868099,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
347850,디앤디파마텍,53500.0,24523.120815,생물공학,,,,,,,,,,,,,,,,,,,2026.12(E),-790.6976744186046,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",3.45,바이오·헬스케어,신약·플랫폼,디앤디파마텍,,보류,컨센서스 없음,기저효과(2y),2026-08-31
483650,달바글로벌,220000.0,27557.013,화장품,1306.0,1642.0,16.782590133982946,21.10031623277182,21.91,0.46465399771913196,0.34157609212541307,0.3743856869709533,0.3211364543556472,0.37986354172686726,0.2940065668977281,,,21.728199020775442,54.15,45.410813931114106,61.77339901477832,1.78,2026.12(E),19.530498364441023,2025.12,,2,"K컬처,코스피",3.42,화장품·뷰티,브랜드·디바이스,달바글로벌,0.34157609212541307,통과,,,2026-08-31
012450,한화에어로스페이스,1102000.0,568228.67902,우주항공과국방,35811.0,46248.0,12.286556802888775,15.867434001284522,25.83,0.7582299947976963,0.31923975161294865,0.22832640825981707,0.25022594962860056,0.2646407985442779,0.1616388464791521,,,14.322256975627884,21.39,20.926940519569026,49.703816398536894,0.74,2026.12(E),11.569155410086545,2025.12,,2,"코리아밸류업,코스피",3.41,조선·방산·우주,방산,한화에어로스페이스,0.31923975161294865,통과,,비지배괴리,2026-08-31
004370,농심,443500.0,26976.51727,식품,2078.0,2320.0,11.627809168103449,12.981962112608278,13.2,1.8759255531389474,0.49633738721593795,2.8640405188088027,0.673824139194686,3.9560495739868675,4.2781989362015755,,,6.1743180306054555,7.11,6.920297071963133,26.155519303969555,1.39,2026.12(E),5.232905557294482,2025.12,,2,"Korea플러스배당,K컬처",3.06,소비재·식품,음식료,농심,0.49633738721593795,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-08-31
039490,키움증권,277500.0,72783.5769,증권,18283.0,23068.0,3.155175,3.980942782913089,4.01,0.03148044174185077,0.07237282005291054,0.04661598023757613,0.08859930066931025,0.0668398918319211,0.06650794053014943,,,5.9494395642373386,25.18,126.4576531536004,55.006047574250786,3.97,2026.12(E),8.691893912403557,2025.12,,2,"Korea플러스배당,코리아밸류업",2.91,금융,증권,키움증권,0.07237282005291054,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
012330,현대모비스,453500.0,407336.352975,자동차부품,41452.0,37898.0,10.748228217188242,9.826699627882853,9.85,1.5452420061412198,0.763200185070939,1.4957306924246196,0.8898505716155082,3.133990934724531,0.540132077134328,,,5.830031013094417,8.08,6.359327269663151,12.875651526433352,1.74,2026.12(E),5.493462656725258,2025.12,,2,"K신재생에너지,코리아밸류업",2.64,자동차,부품,현대모비스,0.763200185070939,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-08-31
032830,삼성생명,306000.0,612000.0,생명보험,32918.0,34544.0,17.716535433070867,18.591651983717114,19.61,,0.5489845284813136,,1.0591729278187352,,1.4376475470491654,,,,3.19,,33.86552993605891,3.36,2026.12(E),6.948352509404039,2025.12,,2,"Korea플러스배당,코스피",2.64,금융,보험,삼성생명,0.5489845284813136,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
476830,알지노믹스,30100.0,8445.0,생물공학,,,,,,,,,,,,,,,,,,,2026.12(E),-184.81012658227849,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",2.6,바이오·헬스케어,신약·플랫폼,알지노믹스,,보류,컨센서스 없음,기저효과(2y),2026-08-31
290650,엘앤씨바이오,53100.0,14320.912824,건강관리장비와용품,258.0,377.0,37.98650616445623,55.50741404651163,60.07,0.6045711975766553,,1.0900245606421193,0.2631772820031136,1.5629455566169081,0.8289335916626576,,,22.98780487804878,10.62,91.81286549707602,756.8181818181819,0.08,2026.12(E),5.146198830409357,2025.12,기저효과→PEG(영익)fwd 기준,2,"K컬처,코스닥",2.56,바이오·헬스케어,미용의료·의료기기,엘앤씨바이오,0.2631772820031136,탈락,fPER>30,기저효과(2y),2026-08-31
078600,대주전자재료,92200.0,14479.215236,전자장비와기기,220.0,397.0,36.471574901763226,65.8146147090909,67.04,1.0672866818429647,0.7170329076200956,1.778806734276959,4.061593429862848,2.1545152711657907,0.7680122898651216,,,9.645286686103011,7.99,61.66535742340926,91.78743961352657,0.16,2026.12(E),8.130400628436764,2025.12,,2,"K신재생에너지,코스닥",2.11,2차전지·에너지,소재,대주전자재료,0.7170329076200956,탈락,"PEG매출>1,ROE<10,이익률<10,fPER>30",,2026-08-31
034020,두산에너빌리티,82500.0,528462.94545,기계,5308.0,11308.0,46.73354664396887,99.55971089864356,176.92,13.147631745281187,2.062868554805636,15.754582938753689,18.384314739179516,70.14164704051456,,,,6.162532153289445,3.98,7.572444439233439,48.262750753900605,,2026.12(E),4.471242063794488,2025.12,,2,"K신재생에너지,코스피",2.07,로봇·산업재,로봇,두산에너빌리티,2.062868554805636,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",비지배괴리,2026-08-31
006800,미래에셋증권,34700.0,188428.304697,증권,35501.0,47798.0,3.9421796873718566,5.30769005653362,7.26,0.05340059024083901,0.035482798293948875,0.08557762886338514,0.05277307428460087,0.1261257258949369,0.048541891310642286,,,8.186201049864271,23.39,99.39384625892156,149.584878074252,1.28,2026.12(E),6.539971997404638,2025.12,,2,"Korea플러스배당,코리아밸류업",1.89,금융,증권,미래에셋증권,0.035482798293948875,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
028300,HLB,35600.0,47418.567388,건강관리장비와용품,,,,,,,,,,,,,,,,,,,2026.12(E),-123.75296912114013,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",1.63,바이오·헬스케어,신약·플랫폼,HLB,,보류,컨센서스 없음,기저효과(2y),2026-08-31
006260,LS,311500.0,97188.0,전기장비,10382.0,19999.0,4.859642982149108,9.361202080523984,15.04,0.3245947322507391,0.10401774844251604,0.4236855027300811,0.256268543851416,0.4975538053251732,0.306845023872105,,,4.870534714036609,12.34,28.839661123313466,89.99619988599659,1.25,2026.12(E),3.30279259491685,2025.12,,2,"K신재생에너지,코스피",1.59,AI·전력인프라,전선·케이블,LS,0.10401774844251604,탈락,"이익률<10,전년이익률<5",비지배괴리,2026-08-31
192820,코스맥스,300000.0,34048.527,화장품,1768.0,2567.0,13.263937280872614,19.25821662895928,20.31,0.8107513171208764,0.6191722193678533,1.1283516445606714,0.9181203788820544,1.0329205873424252,0.6329526602060705,,,8.64717375193694,27.17,23.753543438385847,31.103166496424926,2.02,2026.12(E),8.162414540603635,2025.12,,2,"코리아밸류업,코스피",1.42,화장품·뷰티,ODM,코스맥스,0.6191722193678533,탈락,이익률<10,,2026-08-31
000810,삼성화재,665000.0,296905.69545,손해보험,23751.0,31986.0,9.282364017069968,12.500766091954024,14.0,,0.6161406323468942,,1.2661948873493658,,1.1673483805806701,,,,8.27,,20.288819525403333,3.92,2026.12(E),10.731480920959703,2025.12,,2,"Korea플러스배당,코스피",1.35,금융,보험,삼성화재,0.6161406323468942,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-31
079550,LIG디펜스앤에어로스페이스,694000.0,152680.0,우주항공과국방,3472.0,4475.0,34.118435754189946,43.974654377880185,44.85,2.3419616537664427,1.0964484471736866,1.7621007760877443,1.058811367966603,1.4478925580320956,1.2971662067718503,,,8.74775197435296,22.68,18.77684645568738,40.10644959298686,0.7,2026.12(E),7.416006872692655,2025.12,,2,"코리아밸류업,코스피",1.34,조선·방산·우주,방산,LIG디펜스앤에어로스페이스,1.0964484471736866,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-08-31
319660,피에스케이,127700.0,36990.493778,반도체와반도체장비,1586.0,1857.0,19.91949045665051,23.323136051702395,23.47,0.4771068368160328,0.21235571405099402,0.7581783721187652,0.478194834758707,0.9481599943952522,0.4586876596830947,,,27.28074041427942,26.01,48.88451443569555,109.83050847457628,1.84,2026.12(E),19.35695538057743,2025.12,,2,"코리아밸류업,코스닥",1.27,반도체,전공정 장비,피에스케이,0.21235571405099402,통과,,,2026-08-31
