종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
DELL,Dell Technologies,425.0,646.14,151200.0,9.8,274610.0,,29.05,10.96,0.59,,15.55,0.48,,FY 2027,FY 2026,173320.0,15960.0,11060.0,12160.37694117647,18.82,17.20614035087719,22.582359192348566,0.4289061663933181,0.2719864256316015,0.7158821989002505,0.4757127008218863,,9.208400646203554,7.6801127355997885,52.6510480887793,83.02752293577981,538.83,USD,,,AI·전력인프라,Stock Lists Top Analysts Top Stocks Corporate Actions,Dell Technologies Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.57,0.2719864256316015,탈락,"ROE<10,이익률<10",비지배괴리,2026-09-02
PLTR,Palantir,179.92,2400.0,6160.0,42.8,432360.0,38.1,363.8,12.84,,0.02,94.53,1.76,,FY 2026,FY 2025,8189.999999999999,4940.0,3860.0,3844.908848377057,1.6,87.52226720647774,112.44999999999999,1.3578867924528306,0.44916288951841354,1.7330308181874832,1.489418024386773,,60.31746031746032,31.473214285714285,82.81249999999997,250.354609929078,191.68,USD,,,소프트웨어,Stock Lists Top Analysts Top Stocks Corporate Actions,Palantir Technologies Inc,4,"글로벌우주테크&방산,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.43,1.489418024386773,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과(2y),2026-09-02
AMD,Advanced Micro Devices,459.61,1630.0,41310.0,15.82,750300.0,10.2,9.77,17.85,,0.06,41.38,0.63,,FY 2026,FY 2025,50810.0,14340.0,9380.0,12357.805530776093,7.57,52.32217573221757,60.71466314398943,1.3006530187432244,0.21421966052690614,1.0319754954645755,0.6564833229849547,,28.22279078921472,10.796766743648961,46.68013856812934,283.4224598930481,613.84,USD,,,반도체,Stock Lists Top Analysts Top Stocks Corporate Actions,Advanced Micro Devices Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.27,0.6564833229849547,탈락,"PEG매출>1,fPER>30","기저효과(2y),비지배괴리",2026-09-02
HOOD,Robinhood,103.51,899.08,4930.0,46.03,93060.0,23.62,7.01,13.73,,2.4,43.54,2.35,-0.5,FY 2026,FY 2025,5170.0,2260.0,1890.0,2256.599362380446,2.51,41.176991150442475,41.2390438247012,2.633407512805921,5.069976564330906,2.003093920325599,2.2420067400432115,,43.7137330754352,46.75615212527964,15.659955257270685,8.133971291866038,122.51,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Robinhood Markets Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.11,5.069976564330906,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-02
LITE,Lumentum Holdings,868.95,89.7,3010.0,17.79,77940.0,-240.03,16.03,12.48,,0.36,40.15,0.37,,FY 2027,FY 2026,6270.0,2560.0,1950.0,1940.0911444847227,21.63,30.4453125,40.17337031900139,0.3709259038656263,0.10643819134819917,0.525583629593765,0.42232130246408095,,40.82934609250399,17.813953488372096,108.30564784053158,377.4337933606863,1148.0,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Lumentum Holdings Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.09,0.42232130246408095,탈락,"ROE<10,fPER>30",기저효과(2y),2026-09-02
INTC,Intel,88.97,5250.0,57030.0,7.82,467500.0,-10.72,3.42,15.13,,0.49,53.55,0.78,,FY 2026,FY 2025,62990.0,9610.0,-11800.0,7934.416095313027,1.51,48.647242455775235,58.920529801324506,3.0709566074950683,,3.6629279768301988,0.4894168039660481,,15.256389903159231,1.7540208136234625,19.18637653736992,936.6774541531823,114.88,USD,,기저효과→PEG(영익)1y 산출불가,반도체,Stock Lists Top Analysts Top Stocks Corporate Actions,Intel Corp,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.06,0.4894168039660481,탈락,"PEG매출>1,ROE<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-02
NOW,ServiceNow,142.9,1030.0,14730.0,12.39,147740.0,14.24,10.28,8.9,,0.68,31.54,1.29,-22.12,FY 2026,FY 2025,16219.999999999998,5110.0,1640.0,4207.850244926522,4.07,28.9119373776908,35.11056511056511,1.5859466145180443,0.22579141550202642,1.7187090402849354,1.8031520370557181,,31.50431565967941,15.060240963855422,22.138554216867455,155.50000000000003,142.23,USD,,,소프트웨어,Stock Lists Top Analysts Top Stocks Corporate Actions,ServiceNow Inc,4,"글로벌AI인공지능,글로벌소비트렌드,미국S&P500,미국나스닥100",2.97,1.8031520370557181,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과(2y),2026-09-02
TER,Teradyne,335.46,156.34,4460.0,30.74,52450.0,36.46,38.24,14.1,0.16,0.03,34.4,0.96,,FY 2026,FY 2025,5140.0,1660.0,1410.0,1421.2439635127885,9.09,31.596385542168676,36.9042904290429,0.6037163408648557,0.258651821082392,0.9206494654460037,0.5159978720448481,,32.295719844357976,21.44294670846395,61.12852664576802,142.6794146455565,446.47,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Teradyne Inc,3,"글로벌휴머노이드로봇,나스닥100채권혼합50,미국나스닥100",6.1,0.258651821082392,탈락,fPER>30,,2026-09-02
MU,Micron Technology,933.44,1130.0,90270.0,65.67,1050000.0,66.64,67.64,16.39,0.06,0.06,6.49,0.04,,FY 2026,FY 2025,129720.0,98090.0,82620.0,82565.56393555022,73.4,10.704455092262208,12.71716621253406,0.05148014652637244,0.014131785290548156,0.08281732844249987,0.03825347521350277,,75.61671292013568,26.243980738362758,247.03049759229538,899.8980632008156,1513.0,USD,,,반도체,Stock Lists Top Analysts Top Stocks Corporate Actions,Micron Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",3.97,0.03825347521350277,통과,,"기저효과(2y),비지배괴리",2026-09-02
STX,Seagate Technology,816.64,226.64,12200.0,34.65,185090.0,371.53,85.92,15.62,0.36,1.8,22.82,0.34,,FY 2027,FY 2026,18780.0,9880.0,8420.0,8109.473207288401,35.78,18.733805668016196,22.823923979877026,0.4231791376208203,0.17087645740686697,0.5251204740602557,0.25784410349010856,,52.609158679446224,34.67213114754099,53.93442622950819,133.56973995271866,1125.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Seagate Technology Holdings PLC,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",3.37,0.17087645740686697,통과,,,2026-09-02
WDC,Western Digital,450.44,360.54,12920.0,35.82,162400.0,130.85,52.9,16.42,0.13,0.13,22.42,0.32,,FY 2027,FY 2026,19190.0,9400.0,7750.0,7243.175561673031,20.09,17.27659574468085,22.421105027376804,0.46201064904897654,0.21763043244602642,0.5270730095933001,0.2940202197056565,,48.98384575299635,35.8359133126935,48.529411764705884,103.02375809935205,664.92,USD,,,반도체,Stock Lists Top Analysts Top Stocks Corporate Actions,Western Digital Corp,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",3.13,0.21763043244602642,통과,,,2026-09-02
COIN,Coinbase,176.82,263.84,6040.0,7.38,46650.0,-7.85,4.06,20.15,,0.51,150.99,12.77,-41.94,FY 2026,FY 2025,5350.0,-140.32,-812.59,308.96085833498904,-1.99,,150.99,,,,,,-2.622803738317757,21.511627906976745,-22.23837209302325,,199.07,USD,,,금융,Stock Lists Top Stocks Corporate Actions,Coinbase Global Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",3.12,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-02
BE,Bloom Energy,208.6,294.53,3110.0,11.74,62920.0,22.21,22.93,24.3,,1.72,60.49,,,FY 2026,FY 2025,4120.0,649.9,651.67,817.4170661553213,2.71,96.81489459916911,76.97416974169741,0.7404182041820417,0.12129570555631101,0.9236069056661123,0.4984264586936845,,15.774271844660193,4.379702970297029,103.96039603960396,634.5992991974681,275.08,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Bloom Energy Corp,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",3.04,0.4984264586936845,탈락,"fPER>30,전년이익률<5",기저효과(2y),2026-09-02
AVGO,Broadcom,369.68,4760.0,75470.0,44.17,1760000.0,37.28,24.22,12.08,0.7,0.74,23.43,0.49,,FY 2026,FY 2025,106090.0,70930.0,44180.0,55368.96775589699,11.63,24.8131961088397,31.78675838349097,0.4812454960002935,0.18810969896154775,0.4908569665998501,0.4597704265973105,,66.8583278348572,41.27406479887306,66.05102519956174,168.9799014031096,525.97,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Broadcom Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.83,0.4597704265973105,탈락,fPER>30,"기저효과(2y),비지배괴리",2026-09-02
MRVL,Marvell Technology,210.39,876.93,9450.0,16.81,184500.0,16.52,6.94,16.28,0.11,0.29,38.6,0.84,,FY 2027,FY 2026,12040.0,4580.0,1620.0,3683.1598460002856,4.2,40.28384279475983,50.092857142857135,1.065611688311688,0.20717416225749558,1.0191193271756862,0.9346483067032623,,38.03986710963455,16.361416361416364,47.00854700854702,241.79104477611938,284.8,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Marvell Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.4,0.9346483067032623,탈락,"PEG매출>1,fPER>30",기저효과(2y),2026-09-02
MSTR,Strategy,124.88,384.23,498.35,-7295.38,47980.0,-63.56,-71.75,20.94,,0.15,3.68,,-62.66,FY 2026,FY 2025,502.21,-6890.0,-6540.0,13038.043478260868,-17.44,,3.68,0.7030449959967986,,0.9497247757699449,,,-1371.9360426913045,-1139.9115730360622,5.234373362948674,,225.14,USD,,기저효과→PEG(영익)1y 산출불가,금융,Stock Lists Top Analysts Top Stocks Corporate Actions,Strategy Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.35,,금융,영업이익·PEG 기준 부적합(별도 판단),기저효과(2y),2026-09-02
AAOI,Applied Optoelectronics,103.39,84.91,595.97,-11.31,8780.0,-5.45,-5.58,24.28,,0.18,44.93,,,FY 2026,FY 2025,1040.0,47.9,2.8,57.746397137053876,0.68,183.29853862212943,152.0441176470588,1.185896236292833,,1.073779643715758,,,4.605769230769231,-11.98104099008163,128.2103045729834,,163.4,USD,,기저효과→PEG(영익)1y 산출불가,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Applied Optoelectronics Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.33,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-02
VRT,Vertiv Holdings Co,255.97,384.99,11480.0,19.96,98550.0,43.94,37.58,15.2,0.1,0.7,32.75,0.87,,FY 2026,FY 2025,14020.0,3320.0,2320.0,2583.390631714654,6.71,29.683734939759034,38.14754098360656,1.0296816471300665,0.5104248441468483,1.1490618812423443,0.8082788650104193,,23.680456490727533,18.57282502443793,37.04789833822091,74.73684210526316,338.15,USD,,,AI·전력인프라,Stock Lists Top Analysts Top Stocks Corporate Actions,Vertiv Holdings Co,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.59,0.5104248441468483,탈락,"PEG매출>1,fPER>30",,2026-09-02
SPCX,SpaceX,142.23,13570.0,23040.0,-14.92,1930000.0,,,,,0.31,112.67,,,FY 2026,FY 2025,44630.0,5160.0,1440.0,1221.261337270618,0.09,374.031007751938,1580.3333333333333,11.365494350282486,,11.478322003581127,,,11.561729778176115,-11.033743974290305,139.04659882163898,,219.22,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Space Exploration Technologies Corp,3,"글로벌우주테크&방산,나스닥100채권혼합50,미국나스닥100",1.57,,탈락,"PEG매출>1,PEG산출불가,ROE<10,fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-02
PANW,Palo Alto Networks,362.09,815.0,11480.0,6.05,295100.0,1.74,1.49,9.16,,0.09,85.11,4.89,,FY 2026,FY 2025,11420.0,3330.0,875.49,3080.665028031705,3.78,88.61861861861861,95.79100529100529,4.014513949013949,0.45352378611228167,4.262210954932174,8.764317921622917,,29.15936952714536,11.605206073752711,23.86117136659436,211.21495327102804,368.73,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Palo Alto Networks Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.0,8.764317921622917,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",기저효과(2y),2026-09-02
GEV,GE Vernova,891.2,266.33,41370.0,6.59,239310.0,82.58,41.4,9.78,0.22,0.28,42.83,1.11,,FY 2026,FY 2025,46220.0,4660.0,8360.0,4073.533101436266,15.17,51.35407725321888,58.7475280158207,2.7441943454752087,0.4988877379121282,3.333675421651413,2.576119771561599,,10.082215491129382,5.621224060940373,21.407932755450474,117.75700934579439,1236.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,GE Vernova Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",0.83,0.4988877379121282,탈락,"PEG매출>1,fPER>30",비지배괴리,2026-09-02
JNJ,Johnson & Johnson,271.05,2410.0,97930.0,27.69,653540.0,25.74,19.92,5.26,1.98,0.58,24.15,2.97,,FY 2026,FY 2025,101120.0,32310.000000000004,21970.0,26643.117505995207,11.05,20.22717424945837,24.52941176470588,3.333947033358797,1.080032461144992,3.287543747350509,3.601138499972925,,31.952136075949372,27.95413525852001,7.357468945747958,22.71173566274214,272.5,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Johnson & Johnson,2,"글로벌바이오,미국S&P500",6.58,1.080032461144992,탈락,"PEG매출>1,PEG영익>1",,2026-09-02
MRK,Merck & Co.,149.69,2470.0,66570.0,35.28,369730.0,6.96,14.05,5.02,2.27,1.28,17.39,2.55,,FY 2026,FY 2025,67140.0,12020.0,3260.0,6792.421003407042,2.75,30.759567387687188,54.43272727272727,16.61348169014091,,13.645562032268113,17.72540115713909,,17.90288948465892,37.640363021073675,3.276419012459608,-50.87862689006948,148.73,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Merck & Co Inc,2,"글로벌바이오,미국S&P500",5.99,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",비지배괴리,2026-09-02
ABT,Abbott Laboratories,108.93,1730.0,46590.0,17.68,188490.0,10.58,7.51,6.62,2.31,0.63,18.78,2.18,-17.89,FY 2026,FY 2025,50300.0,11720.0,6230.0,9551.682732029742,5.52,16.082764505119453,19.733695652173918,1.465317802782027,0.6286591614906833,1.7888492832968483,2.3282511507639603,,23.30019880715706,20.121813670200766,13.46717798330701,31.390134529147986,120.2,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Abbott Laboratories,2,"글로벌바이오,미국S&P500",3.56,0.6286591614906833,탈락,PEG매출>1,,2026-09-02
CRM,Salesforce,255.15,823.0,43940.0,21.52,212420.0,19.38,10.96,9.36,0.68,1.1,17.71,1.09,,FY 2027,FY 2026,46250.0,15880.0,8590.0,13545.261218890848,16.27,13.376574307304786,15.682237246465888,1.3798375272155259,0.20098499459551109,1.484180636779022,1.225258724507505,,34.33513513513514,21.4784493137491,11.365278112208044,78.02690582959642,269.02,USD,,,소프트웨어,Stock Lists Top Analysts Top Stocks Corporate Actions,Salesforce Inc,2,"글로벌AI인공지능,글로벌소비트렌드",3.42,0.20098499459551109,탈락,PEG매출>1,,2026-09-02
CRDO,CRDO,206.63,186.48,1590.0,31.74,38530.0,30.67,38.3,21.98,,0.01,28.85,0.58,,FY 2027,FY 2026,2470.0,1240.0,1010.0,1150.5110584135896,6.17,31.072580645161292,33.489465153970826,0.3971317106754062,0.1874633251760218,0.5061246814500613,0.5355695166893253,,50.20242914979757,33.20970149253731,84.32835820895524,178.64542369834388,274.11,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Credo Technology Group Holding Ltd,2,"나스닥100채권혼합50,미국나스닥100",2.92,0.5355695166893253,탈락,fPER>30,기저효과(2y),2026-09-02
MELI,MercadoLibre,1955.0,50.7,35180.0,8.26,99540.0,27.5,14.2,10.26,,1.69,46.62,1.65,-20.6,FY 2026,FY 2025,41690.0,2900.0,1980.0,1989.2725319693095,39.07,34.324137931034485,50.038392628615306,1.129382158625544,,1.3951334194006308,2.48955071658177,,6.956104581434397,11.076497057805469,44.305988231221875,-9.375,2257.0,USD,,,인터넷·플랫폼,Stock Lists Top Analysts Top Stocks Corporate Actions,MercadoLibre Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.85,,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-09-02
CRWV,CoreWeave,81.85,551.54,7590.0,-2.66,45140.0,-43.6,-0.34,,,10.27,,,-20.56,FY 2026,FY 2025,12900.0,1060.0,-2870.0,,-3.93,42.58490566037736,,,,,,,8.217054263565892,-0.3313840155945419,151.46198830409355,,144.46,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,CoreWeave Inc,2,"나스닥100채권혼합50,미국나스닥100",1.54,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-02
KO,The Coca-Cola Company,88.0,4300.0,50130.0,31.85,378620.0,42.05,20.1,5.8,2.41,1.16,25.89,3.5,,FY 2026,FY 2025,49720.0,16120.000000000002,14280.0,14198.25,3.3,23.48759305210918,26.666666666666668,7.182022471910126,3.677064220183479,13.732051163496417,3.146781393235019,,32.42156074014482,31.351689612015022,3.7129745515227297,7.252162341982715,94.7,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Coca-Cola Co/The,2,"나스닥100채권혼합50,미국S&P500",1.32,3.677064220183479,탈락,"PEG매출>1,PEG영익>1",,2026-09-02
QCOM,QUALCOMM,166.61,1070.0,44070.0,23.66,177950.0,33.75,25.56,12.63,2.21,0.55,17.97,4.84,,FY 2026,FY 2025,42950.0,13200.0,13750.0,11236.024248244403,10.52,13.481060606060606,15.83745247148289,,2.422543655823123,24.68533389233709,,,30.73341094295693,27.981029810298104,-3.0036133694670286,6.537530266343827,193.1,USD,,,반도체,Stock Lists Top Analysts Top Stocks Corporate Actions,QUALCOMM Inc,2,"글로벌AI인공지능,미국나스닥100",1.26,2.422543655823123,탈락,"PEG매출>1,PEG영익>1",,2026-09-02
COST,Costco,939.96,443.48,293590.0,3.82,416850.0,29.15,38.44,8.81,0.63,0.25,42.89,3.97,-0.36,FY 2026,FY 2025,301580.0,11650.0,9150.0,9126.742627345844,20.58,35.78111587982833,45.673469387755105,4.772652131467621,3.7329969468102235,5.161158219065062,3.9539376520861276,,3.8629882618210756,3.7712541781717777,9.569829966574627,12.235067437379566,1077.0,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Costco Wholesale Corp,2,"나스닥100채권혼합50,미국S&P500",1.24,3.7329969468102235,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-09-02
WMT,Walmart,105.97,7930.0,735840.0,3.94,840340.0,22.31,13.31,7.08,0.93,0.72,35.33,3.44,,FY 2027,FY 2026,752270.0,33750.0,22990.0,22838.342927243557,2.88,24.898962962962962,36.79513888888889,6.709491498338031,2.7999974312641736,7.418370750384431,3.5244751243435983,,4.486421098807609,4.182792080318582,5.48404285153401,13.141133087495804,127.73,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Walmart Inc,2,"글로벌소비트렌드,미국S&P500",1.21,2.7999974312641736,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-09-02
EBAY,eBay,104.48,445.0,12010.0,21.87,46720.0,46.61,28.48,10.56,1.18,1.53,16.74,1.37,,FY 2026,FY 2025,12510.0,3410.0,2009.9999999999998,2741.133231240429,6.13,13.700879765395895,17.04404567699837,1.3417652979764672,0.4226227652561841,1.7704933160504466,1.6360941694185438,,27.258193445243805,21.891891891891895,12.702702702702705,40.32921810699588,116.15,USD,,,인터넷·플랫폼,Stock Lists Top Analysts Top Stocks Corporate Actions,eBay Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.11,0.4226227652561841,탈락,PEG매출>1,,2026-09-02
