종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
PEP,PepsiCo,136.32,1360.0,96900.0,16.04,186060.0,51.51,19.38,5.25,4.34,2.39,15.65,3.09,-4.44,FY 2026,FY 2025,98950.0,15890.0,10810.0,11683.345070422536,8.56,11.709251101321586,15.925233644859812,2.97979521167666,2.6215384615384587,3.86980075449529,3.164133494668012,,16.058615462354727,15.948046417544981,5.34440540828276,6.074766355140193,155.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,PepsiCo Inc,2,"나스닥100채권혼합50,미국S&P500",0.97,2.6215384615384587,탈락,"PEG매출>1,PEG영익>1",,2026-09-13
RTX,RTX Corporation,197.68,1350.0,93500.0,12.29,266420.0,12.27,9.4,5.54,1.48,0.57,26.8,2.46,,FY 2026,FY 2025,96140.0,12830.0,8290.0,9757.592067988668,7.24,20.76539360872954,27.303867403314918,3.208385480018171,1.1452148433131277,3.4520156873471435,2.316709787210165,,13.345121697524442,11.693002257336344,8.510158013544022,23.841698841698843,234.82,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,RTX Corp,1,글로벌우주테크&방산,8.97,1.1452148433131277,탈락,"PEG매출>1,PEG영익>1",,2026-09-13
GE,GE Aerospace,323.66,1040.0,50640.0,20.24,335820.0,48.23,31.03,11.24,0.58,1.13,38.44,2.22,,FY 2026,FY 2025,50310.0,10850.0,9100.0,8207.18099239943,7.91,30.951152073732718,40.91782553729457,4.216834784585009,2.831394059077027,3.9663960871412645,2.102968904317217,,21.56628900814947,20.671609245529872,9.703445268207588,14.45147679324894,404.9,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,General Electric Co,1,글로벌우주테크&방산,7.14,2.831394059077027,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-13
MRNA,Moderna,143.97,399.24,2230.0,-109.34,57480.0,-39.0,-75.99,10.16,,0.19,,,,FY 2026,FY 2025,2100.0,-3490.0,-3310.0,,-8.43,,,,,,,,-166.1904761904762,-158.24742268041237,8.247422680412363,,116.5,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Moderna Inc,1,글로벌바이오,5.82,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-13
TMO,Thermo Fisher,608.0,369.75,46340.0,18.99,225480.0,13.52,8.84,8.03,0.31,0.81,23.22,2.57,,FY 2026,FY 2025,47870.0,11230.0,7480.0,9319.592763157894,25.13,20.078361531611755,24.194190210903304,3.257078899691391,0.704750627746173,3.8541808053994995,2.490135239774737,,23.459369124712765,18.761220825852785,7.428186714542195,34.33014354066985,645.15,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Thermo Fisher Scientific Inc,1,글로벌바이오,5.38,0.704750627746173,탈락,PEG매출>1,,2026-09-13
DIS,Disney,106.5,1730.0,98860.0,15.61,183980.0,8.01,7.11,10.16,1.41,0.39,14.19,1.82,-7.98,FY 2026,FY 2025,101480.0,19450.0,10030.0,11937.106103286385,6.91,9.459125964010283,15.41244573082489,2.064393262924528,0.40515179169276627,2.5690720494523154,1.2595777897540725,,19.166338194718172,14.921105580853542,7.465847717886276,38.04116394606103,128.18,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Walt Disney Co/The,1,글로벌소비트렌드,5.23,0.40515179169276627,탈락,"PEG매출>1,ROE<10",,2026-09-13
MOG-A,Moog Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,실패: 404,미분류,,Moog Inc,1,글로벌우주테크&방산,4.67,,보류,컨센서스 없음,,2026-09-13
GD,General Dynamics,355.91,270.15,54860.0,10.38,96150.0,17.8,14.6,5.75,1.79,0.35,20.29,2.21,,FY 2026,FY 2025,55900.0,5870.0,4650.0,4592.593633221882,17.0,16.379897785349232,20.935882352941178,3.284121246707638,2.521610718954246,3.7569268981679125,2.1600918946227803,,10.500894454382827,10.313986679352997,6.374881065651761,8.302583025830268,422.3,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,General Dynamics Corp,1,글로벌우주테크&방산,4.48,2.521610718954246,탈락,"PEG매출>1,PEG영익>1",,2026-09-13
LMT,Lockheed Martin,524.19,230.79,77010.0,10.89,120980.0,89.16,27.42,4.79,2.63,2.34,17.04,0.89,,FY 2026,FY 2025,80950.0,9680.0,7040.0,7032.298594021251,30.47,12.49793388429752,17.20347883163768,2.188340824261711,0.44703463581095665,2.563765123851693,0.735430007495259,,11.957998764669549,9.313790806129248,7.8614257161891965,38.48354792560802,637.84,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Lockheed Martin Corp,1,글로벌우주테크&방산,4.39,0.44703463581095665,탈락,PEG매출>1,,2026-09-13
BIIB,Biogen,217.12,147.75,10030.0,25.09,32080.0,4.58,8.86,4.7,,0.44,16.38,4.07,,FY 2026,FY 2025,10440.0,2510.0,963.84,1852.8150331613851,12.54,12.780876494023904,17.314194577352474,3.1134069885457465,,4.5326727832938545,4.284235549378336,,24.042145593869733,28.816986855409503,5.56117290192113,-11.929824561403512,237.19,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Biogen Inc,1,글로벌바이오,4.26,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-13
NOC,Northrop Grumman,519.01,142.06,42890.0,13.36,73730.0,26.96,15.02,3.58,1.9,0.95,17.73,3.15,-10.5,FY 2026,FY 2025,44060.0,4640.0,4140.0,4118.288086934741,28.99,15.890086206896552,17.90307002414626,3.559401836554192,,3.0554804878005237,2.3866054086025774,,10.53109396277803,12.753277711561385,5.029797377830758,-13.271028037383182,648.05,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Northrop Grumman Corp,1,글로벌우주테크&방산,4.24,,탈락,"PEG매출>1,PEG영익>1",,2026-09-13
ILMN,Illumina,206.42,151.0,4490.0,19.65,31170.0,32.34,17.35,11.63,,0.89,36.21,3.35,,FY 2026,FY 2025,4620.0,1090.0,767.55,809.3750605561478,5.36,28.59633027522936,38.51119402985074,5.96923507462687,1.5143089417167557,5.949919055862125,3.14006802565568,,23.593073593073594,20.023041474654377,6.451612903225801,25.43153049482163,202.65,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Illumina Inc,1,글로벌바이오,4.1,1.5143089417167557,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-13
HWM,Howmet Aerospace,229.61,398.8,9120.0,27.32,91570.0,34.73,22.99,10.39,0.24,0.81,39.36,1.3,,FY 2026,FY 2025,10100.0,2960.0,2210.0,2125.6395627368142,5.33,30.93581081081081,43.07879924953096,1.9210815881547598,1.069367840194239,2.412067231431354,1.4032640102069245,,29.306930693069305,25.575757575757574,22.424242424242415,40.28436018957346,337.13,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Howmet Aerospace Inc,1,글로벌우주테크&방산,3.68,1.069367840194239,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-13
NVS,Novartis AG,137.16,1900.0,56690.0,32.75,261029.99999999997,30.35,18.78,6.22,2.25,1.17,14.78,,,FY 2026,FY 2025,57640.0,21800.0,14190.0,16823.455818022747,8.84,11.973853211009173,15.515837104072398,9.064767924616293,1.0571901912129622,3.8579100553929897,3.278825513360997,,37.820957668285914,33.545085583200986,1.711664019763548,14.676486059968429,156.56,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Novartis AG,1,글로벌바이오,3.66,1.0571901912129622,탈락,"PEG매출>1,PEG영익>1",,2026-09-13
LHX,L3Harris Technologies,245.54,186.21,22930.0,12.87,45720.0,9.34,8.1,6.49,2.04,0.53,19.53,0.95,-10.92,FY 2026,FY 2025,23610.0,3810.0,2260.0,2234.422090087155,12.0,12.0,20.461666666666666,2.571819827586209,0.5828474747474749,2.7944579473510327,1.7109010173416503,,16.13722998729352,12.894375857338819,7.956104252400542,35.106382978723396,340.62,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,L3Harris Technologies Inc,1,글로벌우주테크&방산,3.63,0.5828474747474749,탈락,"PEG매출>1,ROE<10",,2026-09-13
GILD,Gilead Sciences,143.72,1240.0,30460.0,38.88,178210.0,-20.68,34.37,5.77,2.28,2.23,15.75,2.53,,FY 2026,FY 2025,30690.0,3250.0,-4270.0,11314.920634920634,-0.43,54.83384615384615,15.75,3.7094399999999976,,2.9389171372118437,1.5503743499284022,,10.589768654284782,40.14945652173913,4.245923913043481,-72.50423011844332,157.41,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Gilead Sciences Inc,1,글로벌바이오,3.56,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-13
NTRA,Natera,328.4,144.14,2710.0,-10.54,47410.0,-12.54,-10.18,12.63,,0.13,,,,FY 2026,FY 2025,2910.0,-221.8,-192.18,,-1.39,,,,,,,,-7.621993127147767,-13.416017316017317,25.974025974025984,,344.33,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Natera Inc,1,글로벌바이오,3.5,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-13
RVTY,Revvity,124.29,111.59,2910.0,15.92,13870.0,3.21,4.39,8.75,0.23,0.46,21.98,2.14,,FY 2026,FY 2025,2850.0,818.46,272.86,597.0271140075629,5.35,16.94646042567749,23.23177570093458,,0.2643071846206308,9.606610903440144,2.9443473984066912,,28.71789473684211,15.23041958041958,-0.34965034965035446,87.89687550219244,125.25,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Revvity Inc,1,글로벌바이오,3.45,0.2643071846206308,탈락,"PEG매출>1,ROE<10",,2026-09-13
TTWO,TTWO,215.47,186.98,6690.0,-1.39,40290.0,-9.04,-2.03,9.17,,0.82,26.27,0.96,-11.71,FY 2027,FY 2026,8510.0,1590.0,257.65,1284.5978558500024,6.87,25.339622641509433,31.363901018922853,1.1291004366812232,,1.7569700445556165,0.536849965376398,,18.683901292596943,-1.1936936936936937,27.777777777777768,,286.44,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Take-Two Interactive Software Inc,1,글로벌소비트렌드,3.25,0.536849965376398,탈락,"PEG매출>1,ROE<10,fPER>30,전년이익률<5",기저효과,2026-09-13
REGN,Regeneron Pharmaceuticals,781.49,99.85,15530.0,26.87,78040.0,14.04,13.5,5.19,0.48,0.09,12.89,1.09,,FY 2026,FY 2025,16930.0,6160.0,4770.0,5372.496129189113,53.8,12.668831168831169,14.525836431226766,0.8042490132192734,0.21847802762414237,1.07431257825066,0.8562079335583869,,36.38511518015357,25.80195258019526,18.061366806136682,66.4864864864865,840.43,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Regeneron Pharmaceuticals Inc,1,글로벌바이오,3.19,0.21847802762414237,통과,,,2026-09-13
BRK-B,Berkshire Hathaway,509.35,2140.0,384690.0,30.33,1090000.0,12.12,19.28,7.11,,0.17,23.23,,,FY 2026,FY 2025,418310.0,18010.0,55240.0,73597887.11102384,34391.82,60.52193225985564,0.014810207776151423,0.0011736939569817974,,0.0021931532512626684,,,4.305419425784705,26.146887788068057,12.618457893603274,-81.45593080724876,547.67,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Berkshire Hathaway Inc,1,미국S&P500,3.17,,탈락,"PEG영익>1,이익률<10",비지배괴리,2026-09-13
TEVA,Teva Pharmaceutical,36.38,1170.0,17320.0,18.94,43220.0,9.69,15.21,7.92,,2.18,13.2,2.2,,FY 2026,FY 2025,16600.0,3980.0,1270.0,3274.2424242424245,,10.859296482412061,13.2,,17.379999999999907,76.00994274143008,,,23.97590361445783,22.885283893395133,-3.8238702201622288,0.75949367088608,41.91,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Teva Pharmaceutical Industries Ltd,1,글로벌바이오,3.16,17.379999999999907,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-13
EXEL,Exelixis,56.12,247.78,2440.0,40.72,13910.0,44.39,66.0,6.49,,0.09,16.0,1.52,,FY 2026,FY 2025,2550.0,1030.0,820.66,887.3449750534569,3.58,13.504854368932039,15.675977653631284,1.5812290502793311,1.0192239804367562,1.3280901390909947,0.8903775279416777,,40.3921568627451,38.47844827586207,9.913793103448265,15.380306934020371,53.69,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Exelixis Inc,1,글로벌바이오,3.01,1.0192239804367562,탈락,"PEG매출>1,PEG영익>1",,2026-09-13
JPM,JPMorgan Chase,355.99,2660.0,186330.0,45.04,946930.0,17.79,,3.97,1.68,,14.7,1.45,,FY 2026,FY 2025,207890.0,99720.0,67530.0,64265.369251945274,24.16,9.495888487765743,14.734685430463577,1.0567387408758182,0.9907963146541771,1.8068823275990482,1.1747071094921824,,47.96767521285295,47.58015894765689,13.943546177034793,14.871558576200904,376.14,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,JPMorgan Chase & Co,1,미국S&P500,2.98,0.9907963146541771,탈락,PEG매출>1,,2026-09-13
MEDP,Medpace Holdings,587.6,27.91,2780.0,20.97,16400.0,162.15,573.33,10.48,,0.33,32.1,2.51,,FY 2026,FY 2025,2850.0,599.94,502.56,494.0095302927161,17.7,27.336066940027333,33.19774011299435,2.6246963276836173,2.7321229378531062,3.5181213284896584,2.673712829649429,,21.050526315789476,21.143873517786563,12.648221343873512,12.150895427524588,581.83,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Medpace Holdings Inc,1,글로벌바이오,2.89,2.7321229378531062,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-13
AMGN,Amgen,377.35,540.63,38100.0,33.4,204010.0,91.47,19.76,6.15,2.67,4.9,16.09,3.1,,FY 2026,FY 2025,38940.0,16960.0,8690.0,12456.314827083608,23.04,12.028891509433961,16.378038194444446,2.748369423040333,0.3515656807230468,3.5391928765853127,2.874124361700619,,43.55418592706729,31.482993197278912,5.959183673469393,46.58599827139154,388.72,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Amgen Inc,1,글로벌바이오,2.8,0.3515656807230468,탈락,PEG매출>1,,2026-09-13
CVX,Chevron,214.23,1960.0,209380.0,13.01,419900.0,12.23,8.22,6.6,3.33,0.19,13.51,1.0,,FY 2026,FY 2025,228320.0,45860.0,30840.0,31615.49269476731,16.13,9.156127344090711,13.281463112213267,0.5615805275177878,0.08294445436355646,1.8201902283180371,0.3696331036638248,,20.08584442887176,9.547793122122936,23.65014893040889,160.12478729438456,221.21,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Chevron Corp,1,미국S&P500,2.72,0.3696331036638248,통과,,기저효과,2026-09-13
TDG,TransDigm Group,1140.2,55.28,10010.0,46.72,63030.0,,15.42,7.51,7.96,,24.48,1.58,-12.2,FY 2026,FY 2025,10510.0,4870.0,2110.0,2276.973951938256,41.19,12.942505133470226,27.68147608642875,1.4549252014474152,1.7352567098955323,1.9066943788427755,1.994678490268696,,46.336822074215036,47.56511891279728,19.02604756511892,15.952380952380963,1523.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,TransDigm Group Inc,1,글로벌우주테크&방산,2.69,1.7352567098955323,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-13
TDY,Teledyne Technologies,603.75,46.36,6370.0,19.62,27990.0,9.15,8.08,8.76,,0.19,27.96,3.0,,FY 2026,FY 2025,6560.0,1290.0,979.96,1146.0253416149067,24.72,21.697674418604652,24.42354368932039,3.39709289496911,2.179331590739359,3.855170429249957,2.382297002538295,,19.664634146341463,18.954248366013072,7.189542483660127,11.206896551724132,757.25,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Teledyne Technologies Inc,1,글로벌우주테크&방산,2.67,2.179331590739359,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-13
GOOG,Alphabet,336.88,12230.0,445870.0,33.11,4120000.0,48.68,24.93,10.72,0.26,0.19,24.89,,,FY 2026,FY 2025,498400.0,171740.0,251970.0,251935.4072666825,20.6,23.989751950623035,16.353398058252427,0.6893891663652585,0.4942019872217548,0.69903451955313,0.946101005209435,,34.45826645264847,32.03256876179128,23.721576804686716,33.09051456912586,422.34,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,Alphabet Inc,1,글로벌AI인공지능,2.56,0.4942019872217548,통과,,비지배괴리,2026-09-13
ABBV,AbbVie,256.7,1770.0,64390.0,35.56,454360.0,,17.7,5.42,2.69,,16.94,1.26,,FY 2026,FY 2025,67590.0,31380.0,14080.0,24797.75457732762,14.01,14.479286169534735,18.3226266952177,1.7427867009012672,0.3771675202758263,1.9051094356802467,0.6640292148843616,,46.42698624056813,34.53237410071942,10.513407455853496,48.57954545454546,277.31,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,AbbVie Inc,1,글로벌바이오,2.54,0.3771675202758263,탈락,"PEG매출>1,ROE<10",,2026-09-13
ROIV,Roivant Sciences,40.82,722.32,7.53,-18102.46,29490.0,-8.52,-118.82,10.38,,0.02,,,,FY 2027,FY 2026,52.85,-1350.0,-969.52,,-1.58,,,,,,,,-2554.3992431409647,-15496.36803874092,539.8305084745763,,44.77,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Roivant Sciences Ltd,1,글로벌바이오,2.43,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-13
CAT,Caterpillar,818.59,459.67,74730.0,18.65,376280.0,56.97,18.3,11.72,0.8,2.33,28.48,1.55,,FY 2026,FY 2025,79150.0,15160.0,12320.0,12498.385272236406,27.19,24.820580474934037,30.106289076866496,1.7602803449008708,1.0413234104233824,2.1297281014426512,0.9923042264492895,,19.153506001263423,17.399023524189968,17.103121763574492,28.91156462585034,975.61,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Caterpillar Inc,1,미국S&P500,2.29,1.0413234104233824,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-13
AXON,Axon Enterprise,479.32,81.24,3220.0,1.73,38940.0,6.22,1.18,11.63,,0.5,53.35,1.97,-35.88,FY 2026,FY 2025,3710.0,186.44,291.87,623.1114912793123,7.67,208.86075949367088,62.492829204693614,1.8680652170865406,,1.9901627317418105,2.5801950928098374,,5.025336927223719,-1.066546762589928,33.453237410071935,,706.21,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Axon Enterprise Inc,1,글로벌우주테크&방산,2.05,2.5801950928098374,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-13
ICLR,ICLR,169.28,77.15,8290.0,3.09,13060.0,0.29,0.67,8.91,,0.38,15.23,2.38,,FY 2026,FY 2025,8119.999999999999,1160.0,462.03,817.0215028355387,10.59,11.258620689655173,15.984891406987725,,0.09314560145849911,15.594264455290997,,,14.285714285714288,5.176727272727272,-1.575757575757586,171.61187599512974,185.56,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,ICON PLC,1,글로벌바이오,2.05,,탈락,"PEG매출>1,PEG영익>1,ROE<10",기저효과,2026-09-13
GPCR,Structure Therapeutics,38.66,71.31,,,2760.0,-20.21,-15.65,-4.11,,0.0,,,,FY 2026,FY 2025,38.46,-451.99,-313.81,,-1.61,,,,,,,,-1175.2210088403538,,,,105.78,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Structure Therapeutics Inc,1,글로벌바이오,1.99,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-13
ALNY,Alnylam Pharmaceuticals,248.71,133.81,4800.0,20.81,33280.0,96.55,96.6,6.03,,2.21,32.43,,-47.01,FY 2026,FY 2025,5480.0,1200.0,908.2,1184.2225885569537,8.85,27.733333333333334,28.102824858757064,0.5890479108812922,0.20182433052683724,0.766328470420409,0.495854020640668,,21.897810218978105,13.519676549865228,47.7088948787062,139.24398899477652,371.35,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Alnylam Pharmaceuticals Inc,1,글로벌바이오,1.97,0.20182433052683724,통과,,,2026-09-13
GH,Guardant Health,157.38,134.2,1180.0,-39.64,21120.0,,-23.43,11.98,,,,,,FY 2026,FY 2025,1360.0,-432.26,-421.57,,-1.46,,,,,,,,-31.783823529411766,-44.42883037005356,38.4900511191218,,194.64,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Guardant Health Inc,1,글로벌바이오,1.97,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-13
RKLB,Rocket Lab,62.94,598.46,769.15,-27.6,37670.0,-7.92,-5.51,18.58,,0.04,2496.49,,,FY 2026,FY 2025,958.27,-94.35,-171.99,15.089185216043326,-0.05,,2496.49,42.14625864729148,,49.603206929456,,,-9.845868074759723,-38.0259222333001,59.23396477234964,,111.0,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Rocket Lab Corp,1,글로벌우주테크&방산,1.95,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-13
ATI,ATI Inc.,198.77,136.17,4720.0,16.05,27070.0,25.36,18.44,9.38,,1.1,34.21,1.06,,FY 2026,FY 2025,5140.0,988.65,658.98,697.2802736831513,5.12,27.380771759469987,38.822265625,3.2398945312500014,0.7725707177151067,3.546192193445878,0.9653465942306134,,19.23443579766537,14.335511982570806,11.982570806100213,50.25075987841945,259.89,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,ATI Inc,1,글로벌우주테크&방산,1.94,0.7725707177151067,탈락,"PEG매출>1,fPER>30",,2026-09-13
BMY,BMY,63.64,2040.0,49190.0,31.79,130000.0,46.6,21.68,4.85,3.96,2.02,9.91,,,FY 2026,FY 2025,49850.0,17720.0,11180.0,14197.045883092396,6.95,7.336343115124153,9.1568345323741,2.658240097078966,0.5138760871899497,,2.7920958857705993,,35.54663991975928,31.209794563187383,3.4446980701390295,17.819148936170205,66.21,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Bristol-Myers Squibb Co,1,글로벌바이오,1.91,0.5138760871899497,탈락,PEG매출>1,,2026-09-13
UNH,UnitedHealth Group,379.09,897.59,450530.0,5.35,340270.0,14.15,11.37,7.12,2.45,0.69,17.81,1.4,,FY 2026,FY 2025,446530.0,23889.355,16680.0,17781.394128043474,19.81,14.243582549633508,19.136294800605754,,0.9042728901442322,15.134193722960308,1.1156389885655336,,5.35,5.35,-0.31922493079739045,21.162079510703347,475.23,USD,,영익 컨센 없음→TTM 이익률 대용,미분류,Stock Lists Top Stocks Corporate Actions,UnitedHealth Group Inc,1,미국S&P500,1.86,0.9042728901442322,탈락,"PEG매출>1,이익률<10",,2026-09-13
TGT,Target,155.82,454.3,107710.0,5.03,70790.0,26.41,13.19,7.98,2.98,1.08,16.78,2.93,,FY 2027,FY 2026,110190.0,6480.0,4720.0,4652.0960082146075,10.24,10.924382716049383,15.216796874999998,2.9471644668438106,0.48812322443181816,3.6414529537393396,1.2411426404349613,,5.8807514293493055,4.714640198511166,5.163199083794612,31.174089068825907,162.76,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Target Corp,1,글로벌소비트렌드,1.68,0.48812322443181816,탈락,"PEG매출>1,이익률<10,전년이익률<5",,2026-09-13
ABNB,Airbnb,170.19,589.59,13160.0,20.81,100340.0,34.54,16.81,10.42,,0.32,30.35,1.5,,FY 2026,FY 2025,14160.0,3170.0,3180.0,3124.754685939244,5.3,31.652996845425868,32.111320754716985,2.047096698113206,1.2946469002695418,2.377268985212312,1.3529507418412658,,22.387005649717516,20.751633986928105,15.686274509803933,24.803149606299215,180.57,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Airbnb Inc,1,글로벌소비트렌드,1.6,1.2946469002695418,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-13
BKNG,Booking Holdings,173.92,751.38,28240.0,34.85,130680.0,,92.45,9.29,0.97,,15.61,0.89,-20.58,FY 2026,FY 2025,29260.0,10370.0,8100.0,7851.920423183073,10.45,12.601735776277724,16.643062200956937,1.9146633950844498,1.794802957807743,1.8365935245997813,1.0080643902846846,,35.440874914559124,35.25260029717682,8.692421991084686,9.272918861959955,238.68,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Booking Holdings Inc,1,글로벌소비트렌드,1.52,1.794802957807743,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-13
IBM,IBM,242.75,942.13,69100.0,18.47,229210.0,34.46,13.96,6.86,2.78,1.89,19.01,2.81,-5.29,FY 2026,FY 2025,70380.0,14970.0,9870.0,11632.820597322348,12.32,15.311289245156981,19.703733766233764,4.685880910462788,1.0581324260845535,4.798975647286052,3.0045152995588786,,21.270247229326515,18.68522357121706,4.204915605567061,18.621236133122032,245.35,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,International Business Machines Corp,1,글로벌AI인공지능,1.51,1.0581324260845535,탈락,"PEG매출>1,PEG영익>1",,2026-09-13
VTRS,Viatris,16.45,1150.0,14740.0,10.64,18960.0,-2.75,5.89,6.46,2.91,0.96,6.49,1.77,,FY 2026,FY 2025,14790.0,4050.0,-27.26,2892.9848024316107,2.51,4.681481481481481,6.553784860557769,1.9126351735913525,0.028585657370517933,2.498637456118725,1.0253924928468143,,27.38336713995943,8.6013986013986,3.4265734265734205,229.2682926829268,18.67,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Viatris Inc,1,글로벌바이오,1.49,1.0253924928468143,탈락,"PEG매출>1,PEG영익>1,ROE<10",기저효과,2026-09-13
HON,Honeywell International,202.3,316.94,38060.0,18.73,64140.0,46.58,13.48,7.13,1.38,1.85,21.88,1.43,-3.3,FY 2026,FY 2025,20140.0,3870.0,1980.0,2634.7177459218983,8.31,16.573643410852714,24.34416365824308,,,,,,19.215491559086395,18.91025641025641,-46.20726495726496,-45.33898305084746,263.41,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Honeywell International Inc,1,글로벌우주테크&방산,1.47,,탈락,"PEG매출>1,PEG영익>1",,2026-09-13
ACN,Accenture,183.75,611.94,73100.0,15.77,112540.0,24.41,27.09,9.71,3.55,0.25,12.82,2.02,-24.36,FY 2026,FY 2025,73570.0,11520.0,8350.0,8488.73142857143,13.86,9.769097222222221,13.257575757575758,2.368346930846931,2.146935775667115,2.734242858078662,2.023275916991055,,15.658556476824792,15.573417539830631,5.597818286206402,6.175115207373283,184.19,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Accenture PLC,1,글로벌AI인공지능,1.41,2.146935775667115,탈락,"PEG매출>1,PEG영익>1",,2026-09-13
NEM,Newmont,126.34,1050.0,25770.0,55.18,132730.0,25.91,27.93,7.02,0.82,0.16,14.22,0.95,,FY 2026,FY 2025,26690.0,14760.0,10390.0,9612.786924172868,9.15,8.992547425474255,13.807650273224043,0.7786553027213655,0.4053926120218579,1.0648970246313239,0.658946894119706,,55.301611090295985,48.566387295985884,17.73268636965153,34.059945504087196,132.87,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Newmont Corp,1,미국S&P500,1.39,0.4053926120218579,통과,,,2026-09-13
